id,label,attr_0,attr_1,attr_2,attr_3,attr_4
22238,R22238,2827,66,20,283,79
22239,R22239,2991,346,18,42,10
22240,R22240,3091,117,1,192,15
22241,R22241,2992,216,10,180,21
22242,R22242,2885,103,21,511,132
22243,R22243,2822,36,17,162,59
22244,R22244,3175,219,13,361,52
22245,R22245,2945,229,15,228,36
22246,R22246,2425,225,7,0,0
22247,R22247,3111,169,2,30,1
22248,R22248,2590,34,7,120,10
22249,R22249,2681,107,13,162,28
22250,R22250,3265,113,5,201,26
22251,R22251,2952,104,8,323,82
22252,R22252,2081,317,24,30,13
22253,R22253,2962,315,14,371,7
22254,R22254,2798,33,7,0,0
22255,R22255,2926,16,13,474,147
22256,R22256,2269,254,17,90,36
22257,R22257,3130,81,29,742,25
22258,R22258,2788,225,20,258,84
22259,R22259,3019,92,16,330,81
22260,R22260,2996,318,14,190,19
22261,R22261,2915,71,9,301,105
22262,R22262,2939,54,14,582,223
22263,R22263,3073,187,11,270,5
22264,R22264,3313,280,20,892,198
22265,R22265,3249,3,13,192,18
22266,R22266,3242,4,12,228,43
22267,R22267,2677,125,8,30,2
22268,R22268,3158,86,13,339,81
22269,R22269,2836,73,18,495,85
22270,R22270,3007,29,7,90,8
22271,R22271,3295,250,7,180,3
22272,R22272,3054,144,14,313,55
22273,R22273,2056,52,22,446,71
22274,R22274,2419,17,34,120,36
22275,R22275,2602,56,18,30,14
22276,R22276,2610,40,4,30,0
22277,R22277,3261,45,14,541,69
22278,R22278,2668,102,18,108,5
22279,R22279,3031,141,15,240,10
22280,R22280,3001,137,17,604,191
22281,R22281,2859,108,17,120,50
22282,R22282,2877,101,23,680,244
22283,R22283,3276,298,21,134,40
22284,R22284,2590,120,14,30,-5
22285,R22285,3120,311,10,297,56
22286,R22286,2919,70,15,582,166
22287,R22287,2843,195,22,408,177
22288,R22288,3133,219,6,67,3
22289,R22289,3177,86,13,210,72
22290,R22290,2545,341,15,342,60
22291,R22291,3408,235,6,997,202
22292,R22292,2791,81,10,67,19
22293,R22293,3201,65,18,457,78
22294,R22294,3174,301,8,360,57
22295,R22295,2314,329,13,182,-10
22296,R22296,2389,53,20,60,40
22297,R22297,2858,338,10,60,8
22298,R22298,2906,122,4,228,3
22299,R22299,2636,84,15,258,99
22300,R22300,3263,343,10,272,47
22301,R22301,2732,27,8,30,1
22302,R22302,2935,91,15,192,19
22303,R22303,3041,216,13,836,7
22304,R22304,3160,300,8,313,-58
22305,R22305,2686,128,9,30,3
22306,R22306,2947,234,8,162,20
22307,R22307,2796,15,15,277,62
22308,R22308,3172,80,4,664,-12
22309,R22309,3426,150,11,671,-26
22310,R22310,2835,94,15,124,34
22311,R22311,3200,285,22,390,133
22312,R22312,2319,62,16,30,4
22313,R22313,3093,16,13,331,76
22314,R22314,2944,7,14,95,24
22315,R22315,3267,50,17,319,79
22316,R22316,3099,192,13,301,23
22317,R22317,3127,184,20,450,69
22318,R22318,3006,75,10,295,58
22319,R22319,3021,158,4,0,0
22320,R22320,3089,45,13,484,-85
22321,R22321,2998,319,22,499,271
22322,R22322,3067,126,6,60,-5
22323,R22323,2967,9,6,300,7
22324,R22324,3147,48,7,120,14
22325,R22325,3056,37,12,134,5
22326,R22326,2998,99,22,570,191
22327,R22327,2965,67,12,417,46
22328,R22328,2470,333,23,60,22
22329,R22329,2957,121,10,295,27
22330,R22330,2975,168,8,67,4
22331,R22331,2611,281,21,240,93
22332,R22332,2841,307,10,95,21
22333,R22333,3221,123,22,124,39
22334,R22334,2915,98,12,153,6
22335,R22335,3271,330,20,85,30
22336,R22336,2851,115,13,150,15
22337,R22337,3026,115,5,0,0
22338,R22338,2929,35,21,361,141
22339,R22339,2915,330,19,295,90
22340,R22340,3232,294,9,180,29
22341,R22341,3116,356,7,335,70
22342,R22342,3043,357,29,162,9
22343,R22343,2634,85,13,180,22
22344,R22344,2455,243,1,0,0
22345,R22345,3089,262,20,85,28
22346,R22346,2755,54,6,270,16
22347,R22347,2873,299,15,150,20
22348,R22348,3369,76,12,339,84
22349,R22349,2590,172,3,242,59
22350,R22350,3288,1,9,752,13
22351,R22351,2727,37,10,0,0
22352,R22352,3038,343,15,42,-4
22353,R22353,2705,22,8,95,6
22354,R22354,3043,133,13,300,6
22355,R22355,3101,60,4,67,0
22356,R22356,2581,24,15,190,-20
22357,R22357,2778,150,19,67,26
22358,R22358,3173,21,3,30,0
22359,R22359,2524,347,5,180,41
22360,R22360,2948,329,23,376,111
22361,R22361,3008,107,12,365,63
22362,R22362,3286,20,10,703,122
22363,R22363,3113,35,17,228,56
22364,R22364,3177,326,7,134,36
22365,R22365,3091,357,13,218,1
22366,R22366,3004,303,22,404,154
22367,R22367,3106,157,8,210,-6
22368,R22368,3035,68,25,85,13
22369,R22369,2712,53,22,216,89
22370,R22370,2904,184,30,95,23
22371,R22371,3181,210,14,430,118
22372,R22372,2834,2,25,134,42
22373,R22373,2897,20,8,30,2
22374,R22374,3038,155,24,495,-38
22375,R22375,2928,75,22,120,10
22376,R22376,3302,70,25,270,23
22377,R22377,2958,105,13,60,12
22378,R22378,3125,346,7,108,15
22379,R22379,2233,175,40,120,35
22380,R22380,3215,86,3,150,20
22381,R22381,3371,185,10,309,7
22382,R22382,2959,12,19,95,22
22383,R22383,3008,43,8,170,17
22384,R22384,3402,334,18,60,18
22385,R22385,2815,55,16,134,46
22386,R22386,2952,337,5,400,52
22387,R22387,2561,185,28,90,30
22388,R22388,3096,154,25,234,49
22389,R22389,3241,238,4,618,110
22390,R22390,2324,202,16,255,67
22391,R22391,3221,128,8,270,-8
22392,R22392,2985,275,16,570,351
22393,R22393,2958,42,11,323,22
22394,R22394,2975,21,7,277,56
22395,R22395,2998,141,13,108,21
22396,R22396,3055,58,4,631,-127
22397,R22397,3146,36,9,467,4
22398,R22398,3176,126,15,67,14
22399,R22399,2960,29,17,693,165
22400,R22400,2861,282,22,242,45
22401,R22401,3100,45,8,30,0
22402,R22402,3065,135,2,85,-4
22403,R22403,2506,10,4,0,0
22404,R22404,2800,22,11,234,27
22405,R22405,2665,127,35,150,83
22406,R22406,2909,295,21,192,108
22407,R22407,3047,79,4,661,26
22408,R22408,3067,190,9,524,53
22409,R22409,2307,20,19,366,144
22410,R22410,2852,322,22,323,140
22411,R22411,2961,279,6,67,-1
22412,R22412,2712,143,9,30,4
22413,R22413,3246,30,8,666,209
22414,R22414,3360,26,12,228,5
22415,R22415,2606,251,40,0,0
22416,R22416,2369,272,27,180,63
22417,R22417,3057,40,12,60,-2
22418,R22418,3148,176,14,511,111
22419,R22419,3001,22,3,192,19
22420,R22420,2895,76,6,60,-8
22421,R22421,2557,98,7,212,-1
22422,R22422,2027,30,39,85,53
22423,R22423,3082,93,9,309,33
22424,R22424,2939,247,8,313,33
22425,R22425,2727,183,20,182,-14
22426,R22426,2622,34,26,268,0
22427,R22427,3096,1,14,752,-78
22428,R22428,3318,118,15,497,21
22429,R22429,2412,35,18,67,11
22430,R22430,2406,288,23,361,136
22431,R22431,3405,235,12,616,168
22432,R22432,2824,94,25,376,171
22433,R22433,3152,315,8,319,10
22434,R22434,2922,72,14,691,273
22435,R22435,2531,345,13,300,62
22436,R22436,2791,86,28,67,35
22437,R22437,2883,47,9,537,91
22438,R22438,3080,186,9,404,-46
22439,R22439,3170,290,5,360,-27
22440,R22440,2746,135,5,30,3
22441,R22441,3257,195,15,150,57
22442,R22442,2741,267,5,0,0
22443,R22443,3328,89,13,201,8
22444,R22444,3374,121,6,752,193
22445,R22445,3329,134,31,437,96
22446,R22446,3043,41,24,277,78
22447,R22447,3130,325,28,234,99
22448,R22448,2920,98,29,134,72
22449,R22449,2696,249,3,510,-16
22450,R22450,3031,119,12,660,42
22451,R22451,2572,205,21,42,16
22452,R22452,3243,36,13,524,23
22453,R22453,2784,45,9,192,18
22454,R22454,3095,321,18,534,55
22455,R22455,2892,232,26,247,76
22456,R22456,3257,315,3,283,31
22457,R22457,3250,304,16,467,125
22458,R22458,3238,36,18,170,35
22459,R22459,2435,55,9,85,11
22460,R22460,2957,339,9,255,29
22461,R22461,3250,347,13,120,33
22462,R22462,3145,153,13,234,31
22463,R22463,3128,30,10,295,16
22464,R22464,3291,319,17,509,73
22465,R22465,3247,7,8,350,23
22466,R22466,3254,298,19,242,47
22467,R22467,2732,90,2,277,25
22468,R22468,3431,80,5,700,146
22469,R22469,2846,28,22,270,58
22470,R22470,3026,150,15,150,19
22471,R22471,2834,13,17,458,139
22472,R22472,2897,283,12,67,12
22473,R22473,3117,357,14,90,20
22474,R22474,2935,153,29,134,51
22475,R22475,2884,82,14,192,42
22476,R22476,2625,113,7,210,13
22477,R22477,2627,126,8,60,-6
22478,R22478,3240,10,8,400,92
22479,R22479,2594,2,14,30,4
22480,R22480,2924,345,21,150,19
22481,R22481,2598,181,25,60,22
22482,R22482,3346,322,15,90,13
22483,R22483,3221,86,14,633,57
22484,R22484,3185,0,6,150,23
22485,R22485,2994,340,17,270,71
22486,R22486,3307,28,10,30,8
22487,R22487,2565,191,30,258,139
22488,R22488,3334,200,19,234,40
22489,R22489,3278,283,8,630,94
22490,R22490,2821,27,7,467,63
22491,R22491,3432,9,12,277,84
22492,R22492,3129,299,13,201,34
22493,R22493,3080,177,5,285,26
22494,R22494,2919,63,14,30,-4
22495,R22495,3385,112,8,285,46
22496,R22496,2994,353,10,60,11
22497,R22497,2712,237,35,150,99
22498,R22498,3311,151,31,300,127
22499,R22499,3076,218,11,124,16
22500,R22500,3310,240,8,134,15
22501,R22501,3224,160,10,0,0
22502,R22502,3325,100,12,469,46
22503,R22503,3251,148,14,484,32
22504,R22504,2979,28,26,150,45
22505,R22505,3092,39,10,201,8
22506,R22506,3367,259,21,201,57
22507,R22507,3011,276,9,787,113
22508,R22508,3035,9,3,85,10
22509,R22509,3135,101,8,0,0
22510,R22510,2470,297,14,404,200
22511,R22511,2402,326,29,170,80
22512,R22512,3023,335,17,201,27
22513,R22513,2588,63,6,510,19
22514,R22514,2987,249,25,180,66
22515,R22515,2922,315,1,95,3
22516,R22516,2570,238,9,376,91
22517,R22517,3259,345,21,42,3
22518,R22518,2913,95,17,60,18
22519,R22519,3337,19,18,162,3
22520,R22520,3302,8,21,870,145
22521,R22521,2746,41,20,60,12
22522,R22522,2444,74,16,67,29
22523,R22523,2213,293,13,270,141
22524,R22524,2666,71,16,85,14
22525,R22525,2838,45,3,552,219
22526,R22526,3201,351,22,228,34
22527,R22527,3199,310,11,0,0
22528,R22528,2937,144,15,845,146
22529,R22529,3258,357,18,150,26
22530,R22530,2883,343,13,60,4
22531,R22531,2754,124,7,384,-18
22532,R22532,2971,252,11,752,176
22533,R22533,3241,132,6,218,20
22534,R22534,3391,56,19,603,-32
22535,R22535,3100,135,14,228,73
22536,R22536,3112,329,13,90,24
22537,R22537,3410,217,9,726,142
22538,R22538,2126,312,26,190,94
22539,R22539,3314,316,15,408,91
22540,R22540,2997,280,7,60,-3
22541,R22541,3354,178,7,95,-13
22542,R22542,2998,41,17,577,117
22543,R22543,3285,175,19,738,128
22544,R22544,3378,190,16,484,98
22545,R22545,2923,9,12,0,0
22546,R22546,3255,310,4,558,160
22547,R22547,2958,121,12,67,10
22548,R22548,3343,138,7,162,-20
22549,R22549,2701,224,19,30,-2
22550,R22550,3348,171,6,175,26
22551,R22551,3156,100,7,330,94
22552,R22552,3176,299,19,30,12
22553,R22553,3250,31,16,390,13
22554,R22554,3001,56,14,408,53
22555,R22555,2970,141,21,162,50
22556,R22556,2540,131,5,242,10
22557,R22557,3359,107,11,537,77
22558,R22558,2845,65,4,182,40
22559,R22559,2514,119,18,175,64
22560,R22560,3229,135,2,150,8
22561,R22561,2564,326,11,95,22
22562,R22562,2698,157,8,417,90
22563,R22563,3397,339,9,499,105
22564,R22564,2764,339,27,216,42
22565,R22565,3272,312,11,459,46
22566,R22566,3355,90,18,450,198
22567,R22567,3341,301,16,0,0
22568,R22568,2961,124,2,85,15
22569,R22569,3311,105,20,124,27
22570,R22570,3121,108,19,124,20
22571,R22571,3056,160,6,85,11
22572,R22572,2875,23,14,127,15
22573,R22573,2866,147,16,0,0
22574,R22574,2968,88,11,324,9
22575,R22575,3333,76,12,162,25
22576,R22576,3247,78,8,270,42
22577,R22577,2405,203,12,0,0
22578,R22578,3003,111,12,108,41
22579,R22579,2773,187,8,170,21
22580,R22580,3056,104,10,150,10
22581,R22581,2763,357,10,0,0
22582,R22582,3304,58,9,201,-15
22583,R22583,2990,285,14,90,20
22584,R22584,2791,94,3,180,40
22585,R22585,2786,230,34,201,104
22586,R22586,2987,253,16,488,169
22587,R22587,2799,331,10,85,15
22588,R22588,2961,337,12,67,6
22589,R22589,2701,66,8,180,25
22590,R22590,2810,131,9,295,12
22591,R22591,3082,128,3,85,5
22592,R22592,3046,316,15,255,21
22593,R22593,3021,104,6,983,102
22594,R22594,2711,20,13,256,54
22595,R22595,2827,56,16,120,19
22596,R22596,3205,250,6,379,34
22597,R22597,2972,288,2,540,47
22598,R22598,3045,2,8,484,48
22599,R22599,3110,20,7,255,22
22600,R22600,3014,15,7,626,52
22601,R22601,2857,319,5,424,94
22602,R22602,2608,108,1,0,0
22603,R22603,2415,354,2,618,95
22604,R22604,3245,359,12,577,69
22605,R22605,2722,343,14,210,51
22606,R22606,2547,101,2,0,0
22607,R22607,2704,338,14,134,2
22608,R22608,2725,68,5,421,9
22609,R22609,2883,300,9,150,66
22610,R22610,3073,175,20,319,35
22611,R22611,3350,309,26,424,132
22612,R22612,3118,33,19,30,22
22613,R22613,2726,9,15,0,0
22614,R22614,3072,61,7,324,37
22615,R22615,2945,252,18,421,47
22616,R22616,3123,113,14,366,33
22617,R22617,2753,322,22,127,58
22618,R22618,3103,30,13,234,3
22619,R22619,2887,135,13,234,22
22620,R22620,3266,240,17,443,40
22621,R22621,2731,77,3,162,14
22622,R22622,2919,35,11,108,11
22623,R22623,2916,239,15,180,75
22624,R22624,2800,91,12,30,5
22625,R22625,3138,12,14,524,30
22626,R22626,3432,66,6,300,-42
22627,R22627,3345,219,19,268,107
22628,R22628,3130,15,7,210,27
22629,R22629,3002,23,10,150,16
22630,R22630,2505,318,14,90,17
22631,R22631,2991,245,7,120,12
22632,R22632,2896,108,10,216,50
22633,R22633,2933,247,18,30,16
22634,R22634,3095,105,14,240,63
22635,R22635,3190,61,11,691,85
22636,R22636,3226,342,7,335,48
22637,R22637,2955,0,1,285,10
22638,R22638,3045,346,9,67,4
22639,R22639,2964,100,21,150,45
22640,R22640,2544,98,14,90,2
22641,R22641,3008,165,11,242,23
22642,R22642,2818,119,19,30,10
22643,R22643,2840,30,7,201,35
22644,R22644,3171,154,23,309,80
22645,R22645,2750,356,22,95,43
22646,R22646,3036,315,8,242,1
22647,R22647,2923,119,15,376,29
22648,R22648,3047,275,9,366,65
22649,R22649,2887,268,37,382,198
22650,R22650,2936,68,5,300,40
22651,R22651,3399,124,15,524,-65
22652,R22652,3066,204,16,42,5
22653,R22653,2791,165,15,90,8
22654,R22654,2768,61,19,192,70
22655,R22655,2591,112,11,127,27
22656,R22656,3243,76,14,350,28
22657,R22657,2850,120,11,180,19
22658,R22658,2919,81,10,95,3
22659,R22659,2448,121,11,0,0
22660,R22660,3055,245,13,541,78
22661,R22661,3199,74,16,0,0
22662,R22662,3178,121,10,0,0
22663,R22663,3275,52,11,180,40
22664,R22664,3234,36,6,825,43
22665,R22665,2982,356,12,470,155
22666,R22666,2972,329,4,424,55
22667,R22667,3127,128,11,323,112
22668,R22668,3150,50,8,67,-8
22669,R22669,3046,147,15,285,-53
22670,R22670,3010,50,24,162,32
22671,R22671,2978,45,4,335,57
22672,R22672,3151,53,11,180,-14
22673,R22673,3262,281,8,430,-12
22674,R22674,2949,38,5,256,66
22675,R22675,2345,331,36,309,193
22676,R22676,2598,87,5,108,1
22677,R22677,3210,59,31,162,82
22678,R22678,3274,351,11,467,106
22679,R22679,2832,5,13,134,27
22680,R22680,2436,339,7,0,0
22681,R22681,3005,252,13,0,0
22682,R22682,2981,72,14,408,86
22683,R22683,3304,213,8,390,76
22684,R22684,2959,50,12,190,20
22685,R22685,2916,348,8,234,59
22686,R22686,3184,348,12,182,36
22687,R22687,3302,0,28,658,113
22688,R22688,2664,1,17,190,46
22689,R22689,2850,186,12,127,13
22690,R22690,3006,137,17,256,52
22691,R22691,3112,115,17,323,12
22692,R22692,2125,265,30,180,117
22693,R22693,2596,151,18,127,26
22694,R22694,2709,320,15,42,12
22695,R22695,3304,334,14,247,-27
22696,R22696,3286,39,18,674,227
22697,R22697,3070,70,20,192,41
22698,R22698,2761,29,13,283,31
22699,R22699,2745,80,18,277,15
22700,R22700,2949,75,21,309,148
22701,R22701,2545,194,8,60,10
22702,R22702,3006,0,12,30,4
22703,R22703,2949,237,11,424,53
22704,R22704,3278,320,7,270,60
22705,R22705,3045,84,18,212,46
22706,R22706,2195,80,31,60,34
22707,R22707,2904,330,10,0,0
22708,R22708,3128,156,9,108,4
22709,R22709,3282,230,7,210,39
22710,R22710,3165,38,12,384,30
22711,R22711,2363,70,13,242,64
22712,R22712,3335,245,14,661,197
22713,R22713,3032,106,18,417,-12
22714,R22714,3143,125,15,335,89
22715,R22715,3284,237,16,437,61
22716,R22716,3113,336,11,618,96
22717,R22717,2939,102,6,120,13
22718,R22718,3280,95,6,162,13
22719,R22719,3014,289,17,30,3
22720,R22720,3001,234,14,361,85
22721,R22721,3216,195,17,834,-53
22722,R22722,3543,99,18,942,324
22723,R22723,2993,276,28,210,72
22724,R22724,2973,190,16,277,42
22725,R22725,2647,157,7,466,114
22726,R22726,2837,181,20,361,49
22727,R22727,2991,160,8,540,65
22728,R22728,3261,110,27,247,63
22729,R22729,2998,128,8,351,33
22730,R22730,3055,235,16,150,50
22731,R22731,3483,98,15,162,-19
22732,R22732,3017,22,5,470,85
22733,R22733,2874,70,10,67,9
22734,R22734,2962,131,4,708,130
22735,R22735,2840,128,6,351,56
22736,R22736,3342,212,13,30,-2
22737,R22737,2578,337,20,150,41
22738,R22738,3316,46,14,720,22
22739,R22739,3162,215,19,242,59
22740,R22740,3229,32,14,234,134
22741,R22741,3008,165,7,552,92
22742,R22742,2713,68,21,108,69
22743,R22743,3408,315,7,335,35
22744,R22744,3306,199,11,295,45
22745,R22745,3165,49,22,277,79
22746,R22746,2772,36,13,616,93
22747,R22747,2382,8,13,192,78
22748,R22748,2508,34,27,67,26
22749,R22749,3438,329,16,808,43
22750,R22750,2806,19,16,268,58
22751,R22751,2790,251,34,379,145
22752,R22752,2986,158,23,272,79
22753,R22753,3264,328,9,470,41
22754,R22754,3137,14,8,150,9
22755,R22755,3336,101,16,134,-19
22756,R22756,2639,177,16,283,59
22757,R22757,2597,128,19,0,0
22758,R22758,2767,356,3,182,13
22759,R22759,3041,27,14,607,117
22760,R22760,3233,342,17,201,56
22761,R22761,2580,61,11,170,46
22762,R22762,2608,50,4,313,-3
22763,R22763,2834,35,14,242,52
22764,R22764,3014,328,9,577,-106
22765,R22765,2912,65,11,684,114
22766,R22766,3239,72,18,443,79
22767,R22767,2954,53,24,408,153
22768,R22768,2778,349,10,216,19
22769,R22769,3249,100,7,30,-4
22770,R22770,2771,334,20,134,39
22771,R22771,3041,129,16,95,9
22772,R22772,2917,123,16,190,54
22773,R22773,3276,2,14,443,76
22774,R22774,3070,319,9,90,12
22775,R22775,2932,118,12,300,68
22776,R22776,3007,124,7,124,-15
22777,R22777,2850,50,14,162,23
22778,R22778,3285,310,8,150,10
22779,R22779,2829,209,25,362,122
22780,R22780,2998,168,12,446,79
22781,R22781,2929,32,18,524,134
22782,R22782,3205,128,8,646,92
22783,R22783,3063,76,6,300,-36
22784,R22784,3047,337,7,150,18
22785,R22785,2596,136,27,42,13
22786,R22786,2286,304,23,0,0
22787,R22787,3131,41,15,674,18
22788,R22788,3242,93,10,30,-4
22789,R22789,2886,143,31,108,46
22790,R22790,3504,323,12,162,10
22791,R22791,2663,343,13,408,-7
22792,R22792,3319,28,8,509,127
22793,R22793,2893,30,17,242,111
22794,R22794,3124,244,8,492,70
22795,R22795,3133,307,12,192,26
22796,R22796,3028,4,9,268,5
22797,R22797,2833,66,18,162,74
22798,R22798,2681,222,25,295,63
22799,R22799,3148,25,5,424,8
22800,R22800,2926,309,15,170,39
22801,R22801,3074,79,19,210,21
22802,R22802,2329,62,20,319,90
22803,R22803,3286,269,19,509,111
22804,R22804,3260,58,12,218,33
22805,R22805,2889,320,19,391,174
22806,R22806,3260,60,15,297,70
22807,R22807,2778,65,19,150,2
22808,R22808,2783,108,7,180,48
22809,R22809,3456,312,15,819,243
22810,R22810,2753,18,17,376,65
22811,R22811,2763,145,9,192,33
22812,R22812,3260,101,19,60,-15
22813,R22813,2979,93,13,108,13
22814,R22814,3332,62,12,636,41
22815,R22815,3041,0,14,256,43
22816,R22816,3219,210,4,592,61
22817,R22817,3210,100,4,0,0
22818,R22818,2531,77,24,67,12
22819,R22819,3256,63,5,324,57
22820,R22820,2853,4,14,30,0
22821,R22821,3168,65,15,331,45
22822,R22822,3031,17,20,815,162
22823,R22823,2770,117,11,95,20
22824,R22824,2480,311,20,67,14
22825,R22825,3177,34,22,313,101
22826,R22826,3307,207,4,402,89
22827,R22827,2355,81,14,85,22
22828,R22828,3007,107,10,162,36
22829,R22829,2833,224,31,216,109
22830,R22830,2983,281,6,589,-51
22831,R22831,3054,72,4,212,32
22832,R22832,2403,89,20,124,19
22833,R22833,3237,332,4,424,49
22834,R22834,3184,238,9,67,8
22835,R22835,2220,356,31,175,117
22836,R22836,3194,157,15,212,-13
22837,R22837,2965,9,12,591,50
22838,R22838,3160,322,13,362,68
22839,R22839,2919,102,16,85,23
22840,R22840,2848,353,16,60,10
22841,R22841,2822,149,1,480,87
22842,R22842,2839,77,3,313,-15
22843,R22843,3227,83,8,696,55
22844,R22844,3025,125,6,190,32
22845,R22845,3176,133,12,313,66
22846,R22846,3283,338,12,457,99
22847,R22847,3244,288,14,470,113
22848,R22848,3161,122,23,297,70
22849,R22849,3017,182,7,330,-3
22850,R22850,3078,101,31,361,152
22851,R22851,2874,62,24,201,44
22852,R22852,3159,42,11,30,5
22853,R22853,3282,6,7,600,7
22854,R22854,2563,0,5,60,12
22855,R22855,2759,313,22,85,25
22856,R22856,3185,75,11,42,13
22857,R22857,2727,40,4,190,22
22858,R22858,3329,30,9,424,60
22859,R22859,2952,75,18,134,23
22860,R22860,3037,225,9,162,26
22861,R22861,3241,235,4,255,27
22862,R22862,2921,68,7,30,-3
22863,R22863,2145,302,39,108,59
22864,R22864,2753,23,10,30,7
22865,R22865,2669,3,13,0,0
22866,R22866,2790,308,19,0,0
22867,R22867,2765,339,24,67,43
22868,R22868,3132,143,9,1215,214
22869,R22869,2826,263,16,342,35
22870,R22870,3495,83,11,607,2
22871,R22871,2625,232,30,150,-86
22872,R22872,3120,90,2,95,2
22873,R22873,2210,299,35,201,68
22874,R22874,2331,340,26,30,13
22875,R22875,2753,62,18,162,41
22876,R22876,3051,28,4,30,0
22877,R22877,3226,125,19,216,68
22878,R22878,2769,356,11,319,21
22879,R22879,3305,169,20,799,119
22880,R22880,3041,37,9,828,122
22881,R22881,3004,263,6,680,95
22882,R22882,2916,131,19,268,78
22883,R22883,3034,338,18,150,24
22884,R22884,2290,51,17,124,-3
22885,R22885,2995,151,7,624,76
22886,R22886,2853,125,13,30,5
22887,R22887,3226,76,10,120,-9
22888,R22888,2375,66,6,400,217
22889,R22889,2744,87,5,0,0
22890,R22890,3383,325,10,524,44
22891,R22891,2137,251,26,42,15
22892,R22892,2994,129,12,547,47
22893,R22893,3210,242,6,457,73
22894,R22894,2970,208,17,247,39
22895,R22895,3012,196,18,309,43
22896,R22896,2908,243,21,552,195
22897,R22897,2827,332,15,42,9
22898,R22898,2942,264,26,190,115
22899,R22899,2981,88,5,0,0
22900,R22900,3318,0,3,524,84
22901,R22901,2879,74,30,30,-16
22902,R22902,3011,248,9,711,115
22903,R22903,3022,62,11,30,-6
22904,R22904,2747,78,13,85,13
22905,R22905,3057,188,14,474,146
22906,R22906,2973,68,13,417,10
22907,R22907,2670,323,18,270,83
22908,R22908,3046,252,1,218,-4
22909,R22909,3298,18,13,418,87
22910,R22910,3270,322,13,201,33
22911,R22911,2497,99,8,350,4
22912,R22912,3088,30,8,371,12
22913,R22913,2446,157,21,42,14
22914,R22914,2902,343,15,192,49
22915,R22915,2500,269,18,212,73
22916,R22916,2967,27,20,201,108
22917,R22917,3161,39,9,306,33
22918,R22918,2649,66,20,30,16
22919,R22919,3074,83,20,268,62
