id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
23270,R23270,7632,5888,8660,3975,4432,2824,8644,7347,2327,7455
23271,R23271,7724,5422,3747,2328,9422,8308,2724,1384,445,3686
23272,R23272,6420,254,628,9027,7005,1979,4456,4885,5329,1520
23273,R23273,7136,7973,9948,6872,9538,9478,8540,901,7291,2032
23274,R23274,8515,8828,2593,7360,443,3317,6634,6877,9304,5331
23275,R23275,9924,4006,5078,9751,2599,8607,3620,4925,3958,2288
23276,R23276,3665,2210,6130,2469,4176,4525,3145,8505,601,6410
23277,R23277,3173,6006,6614,1062,3209,4425,983,7801,7063,8304
23278,R23278,543,8602,5835,5781,3781,1045,2012,7921,689,4045
23279,R23279,2301,1553,6438,6634,3497,2790,184,48,3367,8111
23280,R23280,4148,2224,4227,2177,955,1577,2295,8530,7118,7584
23281,R23281,2479,2507,8957,2094,2910,6984,7360,2603,4365,4349
23282,R23282,5639,8567,7147,6154,2792,9031,6150,3287,8308,8103
23283,R23283,6587,4728,9258,8498,7008,4680,3797,4272,2252,7132
23284,R23284,7615,6639,8748,2134,7354,994,7382,7346,7584,5477
23285,R23285,3869,2581,5020,8356,9059,2299,2586,6600,3506,5841
23286,R23286,7396,7786,2182,6292,8196,8561,4581,5561,8938,9309
23287,R23287,6576,268,9523,5880,5321,8994,2797,9689,706,2021
23288,R23288,2775,9575,5277,8156,7345,815,7292,3566,2731,9700
23289,R23289,626,6370,1707,5983,4405,7575,8953,7530,5107,3219
23290,R23290,8320,6819,5825,7289,1177,286,5498,9348,8074,7261
23291,R23291,5453,6623,6560,7241,4641,6819,90,6266,7965,6652
23292,R23292,6825,7561,6454,6710,2118,5277,6498,6681,3725,2018
23293,R23293,7608,9171,5268,6676,6928,7329,4695,2292,6124,7666
23294,R23294,1801,3383,1001,9478,2751,5917,5770,3690,1791,8153
23295,R23295,298,6284,2831,5449,6757,6608,1573,8959,2053,3245
23296,R23296,7899,7491,4381,8496,8518,6500,9534,9197,6099,9847
23297,R23297,6087,5294,6229,4534,4441,5014,2931,6350,7116,3772
23298,R23298,4962,9057,8091,24,4572,9298,148,7390,412,8430
23299,R23299,6172,6991,4107,9082,4779,5267,5639,2180,8226,5298
23300,R23300,6695,6400,4565,2842,5177,4777,4269,418,7954,2861
23301,R23301,4888,8162,7825,7001,3357,9295,6138,4161,6003,8881
23302,R23302,2219,1402,2987,9050,8171,404,7781,6362,1326,3184
23303,R23303,5560,8008,6615,1776,3968,3524,2415,5214,3789,2797
23304,R23304,3470,9299,4894,8249,377,4736,6780,1398,2227,5919
23305,R23305,5014,7242,2500,5285,7561,178,5079,8149,4950,7181
23306,R23306,337,6593,8998,1974,7697,5151,3814,2524,3941,6220
23307,R23307,8183,7172,182,9803,2573,2810,7162,7653,5024,4426
23308,R23308,7759,4700,6793,4894,9599,9370,2369,1300,6384,5340
23309,R23309,7534,9892,8498,5761,5829,3529,8761,7840,4482,6461
23310,R23310,522,1011,6482,9243,1767,5437,1593,2992,5730,8865
23311,R23311,309,8611,1610,6719,1588,7275,1951,9988,4030,6752
23312,R23312,8448,9822,8963,349,496,5706,1270,1566,4462,7874
23313,R23313,7482,2639,2010,2315,1090,6851,6896,5665,386,2755
23314,R23314,4216,7863,7481,4494,9047,1737,8660,1436,5759,8571
23315,R23315,1107,4571,8594,8866,7739,6424,3810,3745,4722,1840
23316,R23316,3651,7920,7855,7929,9893,2108,7169,7126,8643,2560
23317,R23317,6619,5779,4209,3133,7042,2824,4713,5938,8176,8979
23318,R23318,9961,1535,1569,6863,451,9199,5420,2222,2506,5097
23319,R23319,8935,7132,7387,7155,3451,8327,7959,6558,6125,2775
23320,R23320,4049,1884,5043,8766,2676,4974,2379,9042,9087,6284
23321,R23321,9372,4454,1541,7362,514,1730,6794,2870,4706,7561
23322,R23322,6516,1964,5132,934,2363,69,3081,421,9087,8757
23323,R23323,9637,969,2339,5986,4033,8015,3615,53,5470,8556
23324,R23324,6796,4318,1785,5420,9077,1258,6669,7893,9055,5041
23325,R23325,2591,9374,8226,7549,1144,4461,3438,4038,7892,2755
23326,R23326,5531,9188,4517,7219,1019,3907,42,1333,3216,2850
23327,R23327,5053,9070,8556,4077,5419,8928,6395,7995,4655,8252
23328,R23328,2630,6714,2355,3708,5104,8514,4264,8882,218,8961
23329,R23329,9991,3440,8931,9245,6228,6863,8860,5285,9188,3486
23330,R23330,8067,75,9196,658,4232,1996,7919,6867,1507,7205
23331,R23331,3530,5581,5937,5028,9303,9620,8342,4255,349,7651
23332,R23332,8288,6252,6266,5818,8298,4604,9372,9202,1594,3917
23333,R23333,1255,1913,1355,8536,576,8951,2399,7715,418,5832
23334,R23334,9437,1115,955,8954,3606,1660,4595,4086,326,9525
23335,R23335,7672,1912,6641,3540,4474,5094,1089,9169,7606,4557
23336,R23336,6071,5128,2482,4916,9171,4200,3315,543,3270,3874
23337,R23337,4231,3165,7723,9913,3170,1378,7686,7977,1752,3997
23338,R23338,7732,9513,773,9071,413,4533,4418,5716,7398,4917
23339,R23339,977,462,1355,1530,1458,4567,6368,1842,8596,8917
23340,R23340,2476,1435,3025,6556,1121,9823,6746,1720,9306,7170
23341,R23341,3595,77,8276,8319,1766,7473,3539,2457,4442,4852
23342,R23342,4469,9587,8540,2591,3986,168,5398,6844,4202,7427
23343,R23343,1892,5923,7889,2845,4057,4673,7337,1548,7922,9768
23344,R23344,5870,9765,8106,4778,7207,7218,9087,192,7292,2239
23345,R23345,9872,6994,5141,6690,5579,8423,7502,9828,4354,1261
23346,R23346,4166,419,8022,6604,9120,5998,7750,6328,3208,7630
23347,R23347,3925,9311,174,1798,7000,7455,37,5405,1483,5718
23348,R23348,718,4525,3897,6601,2892,3070,8304,3230,7954,5560
23349,R23349,7065,959,2167,2310,3765,2870,7132,640,5114,9729
23350,R23350,5554,6108,6091,3911,2440,9010,2190,6483,1296,7294
23351,R23351,4158,2205,5824,4815,7357,5050,4238,7411,1579,9368
23352,R23352,3663,5825,8804,7386,9235,1571,8678,8231,2580,1813
23353,R23353,9058,1128,3617,627,2092,9620,6884,977,3999,1729
23354,R23354,4483,3789,295,8412,8624,8151,7222,364,5032,4492
23355,R23355,8087,4454,506,6125,4649,7583,8832,2662,4189,7690
23356,R23356,5280,1428,4445,4174,6259,2080,19,4024,4880,6802
23357,R23357,593,6601,3897,1529,3713,3849,43,6401,4528,6519
23358,R23358,9395,4608,1485,4828,7447,9676,3090,1556,1275,3152
23359,R23359,1057,9201,2503,1800,388,4112,1188,7115,5045,5012
23360,R23360,7206,4408,338,6158,4289,1290,5784,6489,6507,1930
23361,R23361,3251,9880,3486,9319,6673,9601,9032,6298,460,4376
23362,R23362,4225,5856,7673,3402,651,1718,2840,7146,2446,6631
23363,R23363,955,5928,1668,7678,9098,5522,5067,4018,4406,1479
23364,R23364,6036,4523,9246,7050,3960,4357,548,8409,4994,5989
23365,R23365,2958,4629,5759,2134,7789,8542,9637,824,4325,2509
23366,R23366,4475,6072,4912,4356,7332,3598,8965,405,7679,1144
23367,R23367,1949,7347,5121,6346,1760,6830,497,5459,2220,7046
23368,R23368,7214,6197,7890,6020,3260,5558,6588,2602,8509,1726
23369,R23369,4109,8260,8187,9397,3062,9438,875,9347,9693,6943
23370,R23370,1508,6808,3920,3253,9051,8555,704,4840,2914,5389
23371,R23371,9048,8312,9616,3630,7562,729,3480,4259,9752,8589
23372,R23372,4062,2958,6468,377,7957,5393,933,3066,1360,5758
23373,R23373,8955,1714,2941,8014,9776,349,7520,4490,8319,4060
23374,R23374,9996,3005,988,227,1426,1148,2252,8890,8920,6549
23375,R23375,7636,3104,619,105,1894,5791,2725,9072,2330,4678
23376,R23376,6290,1029,7441,6123,6400,251,2151,9551,5375,2779
23377,R23377,9711,6528,976,7210,7206,7615,8311,5777,9129,568
23378,R23378,315,3655,8248,8468,5385,8966,5917,2971,9073,7287
23379,R23379,7801,7972,3453,8826,9113,3224,1088,2850,8810,879
23380,R23380,8665,9710,6719,8558,10000,3871,273,2311,8805,6092
23381,R23381,8567,944,2677,5751,836,5448,3035,3038,6546,6128
23382,R23382,8442,2012,3168,9097,4709,4126,4384,3758,8264,289
23383,R23383,2557,4026,5249,2263,5599,7328,8448,4332,9669,2124
23384,R23384,8765,5987,6959,3160,5355,4428,99,3194,3619,5764
23385,R23385,3108,2000,6465,6809,3824,2272,317,4568,320,6727
23386,R23386,7406,4123,2962,6519,5094,6598,2346,2385,7930,6366
23387,R23387,8418,5029,7839,8266,6387,1601,4853,9936,2088,7250
23388,R23388,3136,3612,1913,367,6301,7025,8500,9474,5569,9735
23389,R23389,814,8013,8780,2132,5839,3707,6645,2372,6480,4557
23390,R23390,370,652,5172,4508,7655,1883,1866,1564,3009,3533
23391,R23391,2213,548,6423,9311,4473,7573,8801,8280,1241,8210
23392,R23392,9145,9569,7134,6990,6814,8285,5702,3250,1191,7505
23393,R23393,4414,3685,2428,7180,5834,2761,2455,4369,7834,847
23394,R23394,9936,2271,521,6777,5016,4626,690,7818,1527,2988
23395,R23395,8613,7579,4360,3577,3387,6942,1816,1356,5688,738
23396,R23396,2946,9433,6212,9606,3110,8241,937,3022,6271,5537
23397,R23397,4607,2147,6503,9176,7398,8928,7915,3419,8156,9902
23398,R23398,5972,9948,2746,517,7358,3641,9188,2898,8103,2015
23399,R23399,8853,1160,8768,7049,3851,7254,2525,8434,6285,2805
23400,R23400,8226,4442,8194,4857,6220,9028,4872,9318,4759,9269
23401,R23401,7188,430,4254,8159,5747,3854,7566,9395,8370,2688
23402,R23402,9249,4610,612,2801,3867,1161,9420,4525,6201,1530
23403,R23403,504,7778,6462,5083,3333,3792,6295,3745,3371,8065
23404,R23404,2062,7754,6661,4165,94,3980,8258,2979,3122,233
23405,R23405,2168,7717,664,7091,6418,4898,4465,4048,7548,2151
23406,R23406,6926,7576,4412,1522,6592,424,906,5250,5473,2041
23407,R23407,9557,4303,3987,7891,4108,3244,727,2129,9781,9058
23408,R23408,1876,8732,2066,3411,1650,470,7267,982,3512,8849
23409,R23409,3469,1771,7346,7677,4292,9506,6038,7265,217,4652
23410,R23410,9709,2541,3031,2029,8453,6450,1837,9258,1697,4206
23411,R23411,111,4543,474,2812,9731,5241,4028,4788,7845,1155
23412,R23412,8848,3819,8205,4765,9698,2771,7911,5054,1337,955
23413,R23413,9265,4125,9302,2378,3889,751,4421,2864,1464,4275
23414,R23414,2862,6176,2943,3008,9486,6130,6536,3847,566,4890
23415,R23415,1882,7922,7614,3705,2286,8194,203,5094,3266,129
23416,R23416,2761,9087,9564,5049,3741,9763,507,7221,6903,1696
23417,R23417,5139,9456,8493,3201,6257,9910,9941,1236,7803,5063
23418,R23418,9608,7091,5761,2072,3677,6797,2617,3750,6020,3585
23419,R23419,7243,2941,9872,732,3305,2734,7970,7793,1437,2365
23420,R23420,5331,6619,6037,8537,8798,6023,2162,5522,2532,7663
23421,R23421,7330,4694,1351,6491,4105,4841,5238,2260,4393,4456
23422,R23422,8055,5505,3323,9552,7936,7126,803,8117,4425,2021
23423,R23423,7190,9244,8414,3365,9282,5719,7495,2078,3462,9557
23424,R23424,8550,7487,2797,3567,8219,6912,9940,2724,9361,6173
23425,R23425,3748,646,2886,8751,2079,1629,773,1536,5432,7358
23426,R23426,7846,6530,8218,453,4889,1973,1470,8088,3904,6453
23427,R23427,1389,3861,4372,3702,1704,1558,9731,6532,1451,8040
23428,R23428,4036,993,9711,1575,4018,4858,7252,9762,8735,7333
23429,R23429,1289,4236,1370,338,7123,3686,8289,6135,5304,6907
23430,R23430,5964,7816,5,119,4875,2337,904,6345,2143,4653
23431,R23431,1702,6467,7378,5540,6666,5398,303,2198,2921,6130
23432,R23432,9642,4448,5744,2463,1254,869,4014,2594,8145,2924
23433,R23433,6997,6614,3857,7092,9369,4831,1725,8422,2338,3784
23434,R23434,1868,4502,8917,3031,6220,2928,7381,7981,3557,5290
23435,R23435,6211,3902,9479,5652,8477,8122,5368,1870,1276,5904
23436,R23436,1563,6162,95,307,9849,3597,7923,2703,1864,4885
23437,R23437,9875,5605,1477,6136,6124,4275,1159,2965,8458,1087
23438,R23438,5653,4142,9352,9809,7856,7691,5352,2492,9212,6916
23439,R23439,3196,8138,8984,6947,5472,81,4798,4566,9558,4777
23440,R23440,6490,9778,3475,4387,462,8405,5287,1247,7665,4285
23441,R23441,3825,4782,9133,5654,3287,6248,6851,1941,2337,5527
23442,R23442,8682,438,7297,8147,2343,9143,3508,7237,7755,6332
23443,R23443,631,3341,628,3010,5318,6403,2663,8005,7277,8992
23444,R23444,9001,4982,3813,4728,5284,581,8289,3838,1713,3644
23445,R23445,3798,1173,217,7392,1654,2407,3326,5989,6290,9229
23446,R23446,653,1488,2355,3748,6567,6420,4969,6723,1224,5711
23447,R23447,1618,8705,3176,7674,5730,1449,8013,9133,5108,2065
23448,R23448,7400,5529,5188,5396,8408,8861,2814,9336,7593,5070
23449,R23449,4240,6872,2201,7025,4525,9505,9891,3582,7490,1634
23450,R23450,296,6032,5802,9161,3276,2449,9803,3454,2161,8021
23451,R23451,3752,6963,4448,1657,2243,6116,2424,4214,5420,8052
23452,R23452,2836,3686,2286,9774,2636,961,6202,9894,3280,8701
23453,R23453,3698,6919,1546,4208,8308,8996,9373,1451,1819,5032
23454,R23454,1559,693,2940,459,8491,7179,5399,9174,7178,1266
23455,R23455,8226,3571,6856,9602,3511,3383,5058,1434,9210,9528
23456,R23456,9806,37,3502,4794,914,9746,4650,9985,6486,6507
23457,R23457,7093,7355,1803,9933,8713,6093,1805,3302,5754,3765
23458,R23458,2957,3844,3455,7244,6709,1886,490,7598,9154,6907
23459,R23459,9205,4753,931,2997,6909,7370,6068,1881,7942,2377
23460,R23460,6533,5450,8732,7325,4898,3483,4697,5181,974,2320
23461,R23461,4502,5835,3295,3784,9817,3006,3508,5593,3292,8689
23462,R23462,7194,6690,7592,1978,5596,2038,7498,5015,404,8166
23463,R23463,1583,5128,1696,7500,7543,8740,9156,3331,8352,5786
23464,R23464,104,6272,6531,8610,8373,9205,5641,2935,942,4014
23465,R23465,1891,6339,2174,4486,9627,8367,5873,4465,9520,1606
23466,R23466,1255,3446,9908,460,2602,2736,2168,3318,5046,352
23467,R23467,9928,4899,6048,5411,122,9475,5609,9504,9498,1197
23468,R23468,8049,7896,4078,1114,1701,2661,8560,4617,1052,8605
23469,R23469,6332,5021,8477,1608,484,3038,7488,8132,473,1156
23470,R23470,9195,9222,9364,3072,5794,6568,1866,8521,2559,5579
23471,R23471,2444,4580,3250,6434,2439,5627,3907,3025,9154,4495
23472,R23472,9390,1278,3807,3744,1188,8602,5320,2567,8371,2403
23473,R23473,3817,2052,6921,6950,5636,9814,4886,4511,1479,6897
23474,R23474,8104,1769,288,2015,7604,6577,915,3659,3953,6971
23475,R23475,4581,4989,7165,9483,7466,3196,9861,7810,5058,1864
23476,R23476,74,2223,1885,590,5610,296,5944,658,2753,5910
23477,R23477,2264,1190,1454,7577,6988,782,3151,487,6238,673
23478,R23478,3336,1869,5088,858,3796,9896,3405,9362,1842,7961
23479,R23479,7661,2208,6857,5838,2744,254,7643,3919,6417,5006
23480,R23480,5432,6755,9513,3654,4065,4740,6301,7020,33,8354
23481,R23481,292,6099,9706,6335,8232,3177,76,1661,9521,7322
23482,R23482,386,4295,9149,5652,4914,6629,1226,3602,9467,9646
23483,R23483,9613,8697,9992,7214,9913,7939,1397,4890,9798,3072
23484,R23484,5100,7804,375,4393,2282,3782,3929,8197,3694,4109
23485,R23485,4926,4638,9879,4915,3149,5985,4238,5575,4396,6370
23486,R23486,1538,6992,5283,6691,5678,3302,5746,463,8783,8000
23487,R23487,9884,5828,9687,474,8874,8854,2849,713,3097,1005
23488,R23488,3519,3770,894,2487,6232,6609,8938,1109,3758,5593
23489,R23489,2252,9527,7051,6531,1759,2552,3979,774,7441,1072
23490,R23490,1659,8675,7096,9419,3165,5949,448,4344,9870,5865
23491,R23491,1936,2267,8627,2598,1648,9592,902,3686,8376,4364
23492,R23492,4284,6415,9769,6372,2402,7024,6516,1359,690,1722
23493,R23493,2815,6224,1499,45,1131,881,6569,9581,7966,4876
23494,R23494,606,1812,2800,6706,9197,3180,5524,5145,9385,6591
23495,R23495,2435,1498,9286,1365,6737,3852,6345,3297,6395,1578
23496,R23496,216,2601,28,9013,8849,7244,56,6253,9338,357
23497,R23497,7293,4825,9888,6399,2082,3804,1060,4986,3200,6225
23498,R23498,8552,5151,473,547,9493,3049,6093,4390,3314,9137
23499,R23499,6392,1449,7340,1625,2588,7391,7713,8649,5904,931
23500,R23500,1474,2009,6622,3749,5019,207,3465,7657,3873,4884
23501,R23501,2305,8853,9347,636,9933,8868,957,1356,9924,4238
23502,R23502,6677,1984,1473,8498,1265,6877,5892,9079,6479,914
23503,R23503,320,1145,2647,8507,2693,8356,8688,6004,4822,2046
23504,R23504,1622,2958,7961,7652,4875,9913,6898,8173,5233,2164
23505,R23505,4540,1956,8400,5610,5822,6857,926,7316,257,4244
23506,R23506,829,3370,4008,1486,4964,7003,7490,1369,8919,5123
23507,R23507,1263,3685,4746,7753,992,6095,9236,2021,9149,8649
23508,R23508,4728,2746,8600,5049,5102,6131,1428,8429,1369,3854
23509,R23509,9926,6756,5812,3094,2510,277,6265,6764,874,8783
23510,R23510,1904,2281,5242,6777,3716,6124,1846,1181,7455,414
23511,R23511,7847,8905,9051,1397,6904,5506,309,6995,7796,5935
23512,R23512,4675,6016,5924,3329,7154,8250,2771,5089,9200,9176
23513,R23513,9737,7814,9255,3931,977,5651,2182,9939,7768,7734
23514,R23514,2007,7413,1738,9144,7417,131,2975,3689,6241,6146
23515,R23515,5906,4209,6394,2299,6890,4933,7118,631,9699,6422
23516,R23516,239,5477,6753,1939,4039,1258,1339,9370,2042,7178
23517,R23517,6225,4804,7000,4226,5469,2216,3024,4266,4574,9425
23518,R23518,7791,1938,2826,917,123,3712,7235,7068,3229,8477
23519,R23519,9858,4703,1972,1055,2375,65,2774,7146,5212,8183
23520,R23520,9596,1922,7649,5135,6018,5860,7481,9005,4463,7299
23521,R23521,2210,2923,6560,5048,4344,4556,2015,8134,2774,894
23522,R23522,6366,4525,9361,7533,8054,9024,9169,8811,21,7377
23523,R23523,1275,2548,7577,3774,3362,1043,5768,9739,1382,9579
23524,R23524,7359,9619,9936,8107,5123,4112,3463,5354,4915,870
23525,R23525,2345,9921,8147,3529,4270,8661,9515,8493,3193,4334
23526,R23526,6056,7071,6519,2208,8875,7561,7725,5722,8423,8408
23527,R23527,3180,1981,9329,3966,1307,962,4689,715,5194,2832
23528,R23528,6051,5964,962,9069,6784,7944,1184,3265,5842,3442
23529,R23529,7347,4194,8155,2757,9241,1702,3017,7805,5098,4339
23530,R23530,6427,4625,5039,1433,9083,1977,3304,2067,540,7742
23531,R23531,4718,1553,82,6934,6472,5129,6032,9212,2801,9841
23532,R23532,3991,9513,7361,6316,230,675,9473,5047,9884,9071
23533,R23533,1586,1803,8111,7267,897,7279,937,1184,8994,133
23534,R23534,3107,1549,7548,998,4285,4766,7649,9349,9508,6476
23535,R23535,958,2784,1899,8153,9734,1427,2977,7586,2889,5556
23536,R23536,7594,5719,315,3920,6641,3345,7794,6627,1433,8331
23537,R23537,4314,9737,9134,9961,929,3248,2021,8473,7323,2529
23538,R23538,8830,9274,8141,6222,7854,7250,5615,9061,2915,5094
23539,R23539,9670,3190,3765,1769,3127,6858,6089,6885,5060,2549
23540,R23540,8784,1478,438,8754,3379,4565,2835,6340,6802,624
23541,R23541,6256,9575,4603,9020,6565,8684,4936,7396,3300,8384
23542,R23542,4558,6224,9650,6105,4362,7075,2744,1627,4433,9107
23543,R23543,9020,2684,7909,7532,2850,8122,1217,3350,5932,3375
23544,R23544,620,2740,6800,3783,3443,9163,9427,8691,6015,7699
23545,R23545,7448,7889,1940,5359,6141,5629,8852,2448,2213,6195
23546,R23546,3705,7449,3987,1375,4254,2272,1138,6415,2500,1736
23547,R23547,2999,202,7338,7742,5070,9189,4372,6279,2146,6342
23548,R23548,3435,2565,9023,7794,2281,1735,7094,2990,380,341
23549,R23549,922,2641,8923,9100,944,2236,4615,9205,6310,9117
23550,R23550,9601,9016,5342,7509,8489,5311,4367,5264,749,6672
23551,R23551,7124,567,9286,584,5434,8483,7661,6312,9296,6671
23552,R23552,918,4994,7634,7838,1515,1782,2796,5370,9340,363
23553,R23553,5650,9891,2478,1550,9791,7381,6085,4513,389,8566
23554,R23554,9698,3396,8397,3819,6961,168,6689,6598,1780,5193
23555,R23555,5649,2808,9196,5713,9614,9794,2023,9956,3020,4417
23556,R23556,8805,1637,6541,8998,748,9686,4463,9946,3185,3295
23557,R23557,9778,8101,9550,6823,8030,4186,9939,5002,6648,4586
23558,R23558,5369,7600,9367,3240,5750,9120,6562,9987,2689,7597
23559,R23559,6099,8276,6749,9689,4067,1158,466,7393,9921,3322
23560,R23560,9832,7386,9000,6923,6677,782,3118,848,5160,5611
23561,R23561,2628,7346,1913,1094,9917,2051,2075,9727,6730,228
23562,R23562,573,2442,3536,1618,5095,2996,6715,8769,8748,5221
23563,R23563,4904,8638,5115,7738,1599,421,764,1299,1266,9634
23564,R23564,2739,6137,3480,3101,3187,1245,3179,567,2268,8725
23565,R23565,7619,721,6794,2680,5330,8397,8876,5158,4900,2445
23566,R23566,9724,9366,9310,410,4030,1852,5247,7808,4140,2689
23567,R23567,5717,8520,9790,9350,499,7556,2415,5917,1047,7461
23568,R23568,8628,4741,5181,9069,5009,7299,5378,2656,346,5442
23569,R23569,2177,8006,7110,1740,7942,3994,7173,2902,7594,5352
23570,R23570,9982,5263,4976,6084,8650,6296,8479,4145,7886,5000
23571,R23571,6325,3468,7196,109,9582,6946,7156,7292,767,1396
23572,R23572,5343,7189,5726,4557,8082,3569,2299,109,8850,7055
23573,R23573,6342,9776,6852,9958,7727,3968,8120,4959,8543,8137
23574,R23574,3122,9598,8167,7919,1446,7156,8208,4427,1019,7648
23575,R23575,6314,7617,6011,9901,2271,544,5217,7650,4168,6708
23576,R23576,3503,4908,7643,8180,7636,1778,9149,5275,8186,6951
23577,R23577,8013,5617,4519,5182,6573,7781,7173,5080,8440,4096
23578,R23578,4699,8593,3334,3456,4640,8090,8532,3174,1345,7618
23579,R23579,8167,8417,2683,6264,8799,5253,860,4417,1987,6056
23580,R23580,56,8235,6267,7829,2611,8868,7831,3212,4115,3574
23581,R23581,9971,1690,904,5934,4514,3750,5288,5147,5078,427
23582,R23582,1865,8204,5791,3613,1269,1985,7022,2105,6935,229
23583,R23583,6137,3622,4,4774,968,2475,3656,6636,536,6422
23584,R23584,5024,1093,8960,1143,3650,424,2332,1648,1164,8521
23585,R23585,6291,4198,6873,3918,8660,6060,6401,3546,691,8282
23586,R23586,468,8853,5322,4192,4809,5408,4713,4295,9978,6921
23587,R23587,8838,6870,8554,7905,6714,9536,5521,5974,9906,7600
23588,R23588,667,6493,7648,7853,8093,2881,7123,7464,3956,8884
23589,R23589,3157,2265,1788,6611,9219,5244,9676,6891,3786,7788
23590,R23590,4406,1798,1733,4860,1328,2533,2176,9778,5623,7536
23591,R23591,3951,5678,7344,1626,7456,4810,1863,6658,4638,9923
23592,R23592,3818,7491,5560,5168,1491,6924,7624,5030,7716,1683
23593,R23593,3192,8856,5364,1265,5088,3155,5140,9033,2228,965
23594,R23594,1528,6761,450,3929,3100,5806,9542,7065,6943,8636
23595,R23595,6698,8802,52,8673,3413,4996,4630,3306,8974,839
23596,R23596,4118,1642,2336,2730,3384,7585,8230,9087,2147,6503
23597,R23597,834,7850,3423,5501,8873,5015,3003,6539,2566,4859
23598,R23598,1597,7338,5830,695,9649,8177,4715,8396,6996,3534
23599,R23599,8251,1485,7118,1863,8773,1307,2072,2696,8877,3286
23600,R23600,6251,3595,4532,4981,1299,9323,8786,7045,2596,834
23601,R23601,9648,8052,2435,2804,2002,9565,2098,5057,2185,5342
23602,R23602,188,4983,6444,7686,8729,9522,6969,9125,4379,1141
23603,R23603,8814,4326,9293,8851,507,7622,466,6507,4371,742
23604,R23604,8965,4345,6680,8486,6628,1875,6357,4383,3023,7418
23605,R23605,2777,6900,574,7523,8592,2460,6903,6830,7007,5826
23606,R23606,699,6667,1250,7791,8083,3169,9385,5892,5688,5981
23607,R23607,729,623,7299,1892,8349,4306,6907,3465,1147,7037
23608,R23608,8953,6826,4983,8077,2545,8891,7611,6857,3276,4665
23609,R23609,8752,4069,4373,5146,8581,1970,9869,4854,320,1929
