id,label,attr_0,attr_1
27147,R27147,2207,94
27148,R27148,3456,15
27149,R27149,2714,90
27150,R27150,3162,38
27151,R27151,2378,108
27152,R27152,3210,219
27153,R27153,3327,155
27154,R27154,3127,79
27155,R27155,2808,318
27156,R27156,2899,288
27157,R27157,1969,88
27158,R27158,3423,272
27159,R27159,3292,83
27160,R27160,3003,36
27161,R27161,2910,186
27162,R27162,3008,102
27163,R27163,2664,95
27164,R27164,3090,39
27165,R27165,3303,156
27166,R27166,2599,154
27167,R27167,2968,105
27168,R27168,2915,38
27169,R27169,2965,23
27170,R27170,2921,259
27171,R27171,3023,25
27172,R27172,2826,10
27173,R27173,3173,357
27174,R27174,3244,202
27175,R27175,2415,52
27176,R27176,2846,274
27177,R27177,3038,81
27178,R27178,2937,49
27179,R27179,3099,74
27180,R27180,3307,77
27181,R27181,2948,12
27182,R27182,2882,219
27183,R27183,3095,325
27184,R27184,3074,107
27185,R27185,2616,200
27186,R27186,2477,17
27187,R27187,3036,169
27188,R27188,3190,45
27189,R27189,3078,256
27190,R27190,3503,49
27191,R27191,3073,94
27192,R27192,2844,37
27193,R27193,2750,47
27194,R27194,2539,190
27195,R27195,3181,342
27196,R27196,2950,124
27197,R27197,3148,36
27198,R27198,2918,118
27199,R27199,2946,104
27200,R27200,3407,168
27201,R27201,2958,3
27202,R27202,3028,73
27203,R27203,2908,92
27204,R27204,3203,232
27205,R27205,2959,141
27206,R27206,3103,86
27207,R27207,2685,218
27208,R27208,2906,210
27209,R27209,3130,124
27210,R27210,2816,67
27211,R27211,2573,66
27212,R27212,3174,311
27213,R27213,2392,20
27214,R27214,2939,240
27215,R27215,2864,278
27216,R27216,3265,103
27217,R27217,3011,76
27218,R27218,3410,165
27219,R27219,2934,46
27220,R27220,2959,69
27221,R27221,2635,249
27222,R27222,3018,18
27223,R27223,3210,104
27224,R27224,3122,131
27225,R27225,2976,19
27226,R27226,3037,171
27227,R27227,2911,13
27228,R27228,3121,344
27229,R27229,2785,125
27230,R27230,3393,91
27231,R27231,2685,45
27232,R27232,3253,216
27233,R27233,3032,317
27234,R27234,2839,4
27235,R27235,2968,114
27236,R27236,3261,13
27237,R27237,3314,353
27238,R27238,3332,49
27239,R27239,1933,334
27240,R27240,2219,32
27241,R27241,2419,250
27242,R27242,3117,141
27243,R27243,3008,0
27244,R27244,3196,34
27245,R27245,2844,59
27246,R27246,3286,18
27247,R27247,2818,56
27248,R27248,3137,59
27249,R27249,2929,88
27250,R27250,2868,118
27251,R27251,2784,85
27252,R27252,3220,7
27253,R27253,3129,355
27254,R27254,3198,116
27255,R27255,3213,171
27256,R27256,3268,96
27257,R27257,2859,24
27258,R27258,3206,32
27259,R27259,3144,121
27260,R27260,3165,121
27261,R27261,3114,2
27262,R27262,2571,349
27263,R27263,2610,110
27264,R27264,2959,7
27265,R27265,3113,25
27266,R27266,3231,9
27267,R27267,3085,90
27268,R27268,3097,3
27269,R27269,3127,306
27270,R27270,2435,19
27271,R27271,2908,288
27272,R27272,2530,54
27273,R27273,3437,30
27274,R27274,3243,144
27275,R27275,3118,182
27276,R27276,2711,212
27277,R27277,3027,32
27278,R27278,2315,38
27279,R27279,2601,334
27280,R27280,2247,321
27281,R27281,2959,80
27282,R27282,3351,183
27283,R27283,2699,133
27284,R27284,3213,303
27285,R27285,3038,200
27286,R27286,3279,344
27287,R27287,3139,151
27288,R27288,3229,306
27289,R27289,2813,164
27290,R27290,3304,153
27291,R27291,3112,270
27292,R27292,2955,304
27293,R27293,3449,56
27294,R27294,3205,270
27295,R27295,2833,135
27296,R27296,2724,13
27297,R27297,3296,191
27298,R27298,2839,20
27299,R27299,2564,55
27300,R27300,3046,324
27301,R27301,2866,111
27302,R27302,3098,100
27303,R27303,3054,180
27304,R27304,3262,78
27305,R27305,2813,86
27306,R27306,3001,45
27307,R27307,3125,279
27308,R27308,3198,119
27309,R27309,3253,267
27310,R27310,3098,302
27311,R27311,2976,295
27312,R27312,2462,264
27313,R27313,3248,52
27314,R27314,3158,332
27315,R27315,2736,57
27316,R27316,2616,11
27317,R27317,3242,291
27318,R27318,2739,320
27319,R27319,3076,170
27320,R27320,2523,86
27321,R27321,3175,189
27322,R27322,2607,249
27323,R27323,3007,328
27324,R27324,2764,34
27325,R27325,2779,35
27326,R27326,2599,17
27327,R27327,2478,180
27328,R27328,2885,249
27329,R27329,2723,135
27330,R27330,2778,185
27331,R27331,2922,114
27332,R27332,2369,69
27333,R27333,2991,74
27334,R27334,2633,82
27335,R27335,3110,45
27336,R27336,3198,135
27337,R27337,3181,180
27338,R27338,2996,150
27339,R27339,3273,17
27340,R27340,2700,16
27341,R27341,2899,92
27342,R27342,2315,327
27343,R27343,2183,305
27344,R27344,2928,315
27345,R27345,2537,124
27346,R27346,2645,41
27347,R27347,2649,83
27348,R27348,2882,307
27349,R27349,3317,45
27350,R27350,3107,68
27351,R27351,3202,114
27352,R27352,2708,346
27353,R27353,3064,39
27354,R27354,2594,225
27355,R27355,2639,4
27356,R27356,3115,312
27357,R27357,2907,39
27358,R27358,3405,65
27359,R27359,3060,138
27360,R27360,2306,39
27361,R27361,3060,85
27362,R27362,2966,38
27363,R27363,3203,315
27364,R27364,3185,267
27365,R27365,2079,16
27366,R27366,2933,32
27367,R27367,3086,311
27368,R27368,2960,53
27369,R27369,3038,232
27370,R27370,2053,14
27371,R27371,2879,41
27372,R27372,2541,198
27373,R27373,3214,50
27374,R27374,3123,27
27375,R27375,3091,173
27376,R27376,2932,168
27377,R27377,3321,1
27378,R27378,2985,135
27379,R27379,3230,222
27380,R27380,2968,68
27381,R27381,3414,126
27382,R27382,3383,72
27383,R27383,2807,327
27384,R27384,2756,76
27385,R27385,3618,268
27386,R27386,2909,118
27387,R27387,2942,117
27388,R27388,2978,135
27389,R27389,2394,36
27390,R27390,2988,135
27391,R27391,3202,173
27392,R27392,2791,336
27393,R27393,2220,303
27394,R27394,3004,72
27395,R27395,3144,307
27396,R27396,2945,184
27397,R27397,2873,273
27398,R27398,2701,121
27399,R27399,2774,27
27400,R27400,3066,143
27401,R27401,3226,72
27402,R27402,3276,314
27403,R27403,2948,348
27404,R27404,3056,74
27405,R27405,3008,315
27406,R27406,3123,81
27407,R27407,2696,40
27408,R27408,3411,50
27409,R27409,2991,88
27410,R27410,2428,321
27411,R27411,3337,357
27412,R27412,2188,119
27413,R27413,2697,331
27414,R27414,3041,0
27415,R27415,3204,165
27416,R27416,2795,342
27417,R27417,2824,267
27418,R27418,3281,288
27419,R27419,2821,323
27420,R27420,2810,340
27421,R27421,2876,310
27422,R27422,3096,247
27423,R27423,2949,341
27424,R27424,3234,284
27425,R27425,2731,175
27426,R27426,3080,153
27427,R27427,2955,43
27428,R27428,2733,5
27429,R27429,2438,221
27430,R27430,2930,69
27431,R27431,2808,4
27432,R27432,3277,45
27433,R27433,3297,291
27434,R27434,2049,34
27435,R27435,3308,308
27436,R27436,3319,219
27437,R27437,2886,67
27438,R27438,2972,170
27439,R27439,2984,88
27440,R27440,3022,95
27441,R27441,2434,346
27442,R27442,3056,87
27443,R27443,2423,351
27444,R27444,2793,58
27445,R27445,3143,14
27446,R27446,2926,22
27447,R27447,3424,128
27448,R27448,3080,343
27449,R27449,3059,345
27450,R27450,3412,299
27451,R27451,3170,90
27452,R27452,2719,196
27453,R27453,2956,135
27454,R27454,3364,271
27455,R27455,2929,67
27456,R27456,3197,351
27457,R27457,3203,33
27458,R27458,2873,9
27459,R27459,2953,249
27460,R27460,3196,23
27461,R27461,3012,19
27462,R27462,3133,98
27463,R27463,2842,75
27464,R27464,2873,111
27465,R27465,2630,144
27466,R27466,3061,88
27467,R27467,2807,354
27468,R27468,3305,358
27469,R27469,2926,104
27470,R27470,3402,132
27471,R27471,3283,63
27472,R27472,3345,154
27473,R27473,3377,45
27474,R27474,3222,216
27475,R27475,3107,228
27476,R27476,3043,306
27477,R27477,2726,81
27478,R27478,2863,13
27479,R27479,3090,276
27480,R27480,3355,103
27481,R27481,2897,50
27482,R27482,3201,130
27483,R27483,3288,359
27484,R27484,2579,200
27485,R27485,2533,341
27486,R27486,3174,121
27487,R27487,3058,68
27488,R27488,3034,355
27489,R27489,3057,213
27490,R27490,3272,196
27491,R27491,3040,51
27492,R27492,2872,61
27493,R27493,2958,63
27494,R27494,3024,14
27495,R27495,3053,319
27496,R27496,2458,98
27497,R27497,3074,247
27498,R27498,2959,349
27499,R27499,3127,210
27500,R27500,3418,197
27501,R27501,3050,281
27502,R27502,2789,11
27503,R27503,2805,88
27504,R27504,2154,102
27505,R27505,2580,53
27506,R27506,2580,343
27507,R27507,3123,22
27508,R27508,3025,121
27509,R27509,2936,198
27510,R27510,3361,139
27511,R27511,3163,315
27512,R27512,2978,86
27513,R27513,2808,85
27514,R27514,3285,358
27515,R27515,2772,82
27516,R27516,3088,128
27517,R27517,2845,98
27518,R27518,3050,346
27519,R27519,3140,78
27520,R27520,3110,35
27521,R27521,2745,173
27522,R27522,3151,45
27523,R27523,3108,313
27524,R27524,2639,105
27525,R27525,2484,81
27526,R27526,3186,88
27527,R27527,2767,47
27528,R27528,2609,283
27529,R27529,3042,310
27530,R27530,2886,268
27531,R27531,2955,45
27532,R27532,3255,35
27533,R27533,2764,90
27534,R27534,2786,121
27535,R27535,3198,301
27536,R27536,2708,0
27537,R27537,2528,94
27538,R27538,2951,3
27539,R27539,3212,28
27540,R27540,3182,338
27541,R27541,2755,196
27542,R27542,2467,101
27543,R27543,2816,185
27544,R27544,3143,316
27545,R27545,3491,33
27546,R27546,2673,4
27547,R27547,3137,307
27548,R27548,3400,133
27549,R27549,2657,36
27550,R27550,2652,161
27551,R27551,2458,140
27552,R27552,2939,42
27553,R27553,2960,2
27554,R27554,2554,33
27555,R27555,2987,158
27556,R27556,3271,335
27557,R27557,2662,355
27558,R27558,3134,129
27559,R27559,2957,258
27560,R27560,3204,354
27561,R27561,2755,43
27562,R27562,3137,107
27563,R27563,2855,214
27564,R27564,3365,148
27565,R27565,3102,26
27566,R27566,2972,37
27567,R27567,3009,272
27568,R27568,3253,125
27569,R27569,3165,126
27570,R27570,2961,120
27571,R27571,2491,90
27572,R27572,2967,141
27573,R27573,3041,225
27574,R27574,3296,94
27575,R27575,3311,82
27576,R27576,2718,129
27577,R27577,2864,130
27578,R27578,3136,59
27579,R27579,3256,93
27580,R27580,3169,120
27581,R27581,3188,298
27582,R27582,3052,358
27583,R27583,2651,90
27584,R27584,3270,319
27585,R27585,3132,346
27586,R27586,2985,178
27587,R27587,2788,228
27588,R27588,2575,182
27589,R27589,3042,151
27590,R27590,2657,102
27591,R27591,2571,203
27592,R27592,3216,161
27593,R27593,2674,338
27594,R27594,2980,12
27595,R27595,3185,339
27596,R27596,2875,313
27597,R27597,3039,240
27598,R27598,3126,21
27599,R27599,3032,280
27600,R27600,3175,117
27601,R27601,2900,228
27602,R27602,2728,112
27603,R27603,3232,70
27604,R27604,2849,168
27605,R27605,2839,298
27606,R27606,2873,36
27607,R27607,3113,123
27608,R27608,3195,18
27609,R27609,3128,200
27610,R27610,3119,109
27611,R27611,3202,60
27612,R27612,2764,223
27613,R27613,3060,64
27614,R27614,2782,164
27615,R27615,2676,53
27616,R27616,3013,38
27617,R27617,2636,108
27618,R27618,2815,335
27619,R27619,2598,58
27620,R27620,3147,40
27621,R27621,3304,42
27622,R27622,3074,7
27623,R27623,2568,152
27624,R27624,2879,236
27625,R27625,3022,31
27626,R27626,2931,197
27627,R27627,3336,357
27628,R27628,2724,356
27629,R27629,2546,91
27630,R27630,3275,151
27631,R27631,3053,246
27632,R27632,3448,187
27633,R27633,2279,233
27634,R27634,2678,42
27635,R27635,3148,276
27636,R27636,2950,232
27637,R27637,2965,317
27638,R27638,3236,60
27639,R27639,2722,318
27640,R27640,3302,352
27641,R27641,2977,335
27642,R27642,2708,34
27643,R27643,3083,86
27644,R27644,2660,306
27645,R27645,3168,356
27646,R27646,2962,358
27647,R27647,3178,60
27648,R27648,2930,337
27649,R27649,2709,73
27650,R27650,2573,112
27651,R27651,3031,322
27652,R27652,3210,293
27653,R27653,3376,69
27654,R27654,2484,338
27655,R27655,3231,275
27656,R27656,3218,0
27657,R27657,3195,5
27658,R27658,2497,196
27659,R27659,3258,320
27660,R27660,2993,315
27661,R27661,3263,279
27662,R27662,3041,259
27663,R27663,2966,63
27664,R27664,3097,317
27665,R27665,3417,319
27666,R27666,2696,29
27667,R27667,3210,238
27668,R27668,2942,141
27669,R27669,3262,138
27670,R27670,2240,148
27671,R27671,2697,358
27672,R27672,3459,98
27673,R27673,3027,64
27674,R27674,2600,153
27675,R27675,2516,356
27676,R27676,2888,28
27677,R27677,3257,20
27678,R27678,3046,315
27679,R27679,3025,135
27680,R27680,2880,317
27681,R27681,3223,5
27682,R27682,2773,170
27683,R27683,3101,77
27684,R27684,3190,16
27685,R27685,3023,90
27686,R27686,3047,82
27687,R27687,3163,72
27688,R27688,2920,98
27689,R27689,2979,82
27690,R27690,3085,19
27691,R27691,3310,148
27692,R27692,2724,117
27693,R27693,3276,88
27694,R27694,2968,31
27695,R27695,3258,301
27696,R27696,2856,22
27697,R27697,2906,81
27698,R27698,3378,21
27699,R27699,3194,1
27700,R27700,2835,62
27701,R27701,2810,250
27702,R27702,2974,51
27703,R27703,2878,80
27704,R27704,3204,351
27705,R27705,2304,296
27706,R27706,2696,5
27707,R27707,3052,94
27708,R27708,2417,311
27709,R27709,3075,332
27710,R27710,2191,117
27711,R27711,3147,79
27712,R27712,3121,253
27713,R27713,3048,295
27714,R27714,3230,276
27715,R27715,3116,113
27716,R27716,2388,128
27717,R27717,2313,140
27718,R27718,2786,52
27719,R27719,3463,285
27720,R27720,2592,24
27721,R27721,2618,34
27722,R27722,3243,180
27723,R27723,2958,318
27724,R27724,2825,137
27725,R27725,3142,113
27726,R27726,3430,153
27727,R27727,3210,121
27728,R27728,2724,195
27729,R27729,3188,126
27730,R27730,3343,0
27731,R27731,3374,63
27732,R27732,3118,112
27733,R27733,2914,338
27734,R27734,3159,212
27735,R27735,3139,68
27736,R27736,3294,210
27737,R27737,3217,38
27738,R27738,3030,24
27739,R27739,3351,304
27740,R27740,2628,101
27741,R27741,2950,109
27742,R27742,3027,79
27743,R27743,3190,252
27744,R27744,3408,36
27745,R27745,3109,91
27746,R27746,3289,1
27747,R27747,3214,191
27748,R27748,3187,347
27749,R27749,2929,205
27750,R27750,3011,341
27751,R27751,3161,144
27752,R27752,3049,13
27753,R27753,2757,100
27754,R27754,3081,293
27755,R27755,2889,184
27756,R27756,3292,68
27757,R27757,2979,16
27758,R27758,3214,118
27759,R27759,3250,200
27760,R27760,3075,66
27761,R27761,2700,350
27762,R27762,2863,36
27763,R27763,3282,156
27764,R27764,3053,50
27765,R27765,2755,321
27766,R27766,2434,95
27767,R27767,2177,321
27768,R27768,2132,304
27769,R27769,3047,309
27770,R27770,3214,9
27771,R27771,2967,100
27772,R27772,3126,103
27773,R27773,2896,45
27774,R27774,2939,103
27775,R27775,2583,114
27776,R27776,3125,142
27777,R27777,2867,104
27778,R27778,3254,54
27779,R27779,3027,126
27780,R27780,3065,103
27781,R27781,3119,286
27782,R27782,3053,123
27783,R27783,3240,112
27784,R27784,3242,63
27785,R27785,3026,46
27786,R27786,2334,326
27787,R27787,2968,115
27788,R27788,2907,142
27789,R27789,2897,340
27790,R27790,3347,331
27791,R27791,2561,167
27792,R27792,3317,65
27793,R27793,2925,334
27794,R27794,2817,151
27795,R27795,3007,251
27796,R27796,2683,351
27797,R27797,2449,15
27798,R27798,2891,26
27799,R27799,2933,129
27800,R27800,2956,342
27801,R27801,3332,219
27802,R27802,2837,90
27803,R27803,2875,331
27804,R27804,3392,326
27805,R27805,3080,143
27806,R27806,3260,13
27807,R27807,3032,94
27808,R27808,3281,110
27809,R27809,3240,133
27810,R27810,2687,226
27811,R27811,2248,310
27812,R27812,3060,18
27813,R27813,2928,97
27814,R27814,3114,44
27815,R27815,3440,309
27816,R27816,3102,6
27817,R27817,3269,115
27818,R27818,2980,157
27819,R27819,2935,347
27820,R27820,3080,187
27821,R27821,3172,119
27822,R27822,2265,54
27823,R27823,3145,202
27824,R27824,2843,352
27825,R27825,2947,28
27826,R27826,2736,89
27827,R27827,3037,84
27828,R27828,3226,291
27829,R27829,3121,90
27830,R27830,2924,31
27831,R27831,2969,58
27832,R27832,2995,92
27833,R27833,3119,62
27834,R27834,3079,312
27835,R27835,2736,84
27836,R27836,3147,11
27837,R27837,2307,356
27838,R27838,3015,110
27839,R27839,3290,212
27840,R27840,2779,4
27841,R27841,2864,315
27842,R27842,2896,279
27843,R27843,3092,348
27844,R27844,2949,344
27845,R27845,2955,197
27846,R27846,2975,3
27847,R27847,2978,46
27848,R27848,3252,357
27849,R27849,3283,312
27850,R27850,3094,219
27851,R27851,2232,99
27852,R27852,3090,299
27853,R27853,2644,42
27854,R27854,2891,174
27855,R27855,2727,117
27856,R27856,3223,336
27857,R27857,3335,94
27858,R27858,3185,135
27859,R27859,2611,86
27860,R27860,3118,173
27861,R27861,2269,242
27862,R27862,3102,152
27863,R27863,3351,20
27864,R27864,2804,72
27865,R27865,3167,62
27866,R27866,2948,9
27867,R27867,2922,306
27868,R27868,2565,144
27869,R27869,3028,200
27870,R27870,3009,16
27871,R27871,2852,73
27872,R27872,2689,196
27873,R27873,3102,3
27874,R27874,2589,0
27875,R27875,3005,353
27876,R27876,2690,64
27877,R27877,2169,176
27878,R27878,3350,11
27879,R27879,2958,275
27880,R27880,2418,124
27881,R27881,2932,236
27882,R27882,3272,26
27883,R27883,3306,307
27884,R27884,3156,134
27885,R27885,3254,4
27886,R27886,3052,67
27887,R27887,3021,7
27888,R27888,3096,122
27889,R27889,2794,120
27890,R27890,3092,24
27891,R27891,2964,99
27892,R27892,3196,5
27893,R27893,2448,218
27894,R27894,3028,45
27895,R27895,3238,158
27896,R27896,2388,265
27897,R27897,3200,59
27898,R27898,2923,24
27899,R27899,3214,245
27900,R27900,2553,10
27901,R27901,2991,299
27902,R27902,2994,47
27903,R27903,3112,34
27904,R27904,3382,82
27905,R27905,3032,133
27906,R27906,2223,50
27907,R27907,3294,331
27908,R27908,2638,13
27909,R27909,3027,143
27910,R27910,2768,150
27911,R27911,3250,106
27912,R27912,2636,51
27913,R27913,2587,341
27914,R27914,3424,315
27915,R27915,2711,126
27916,R27916,3213,45
27917,R27917,2096,284
27918,R27918,2441,14
27919,R27919,2175,126
27920,R27920,3268,0
27921,R27921,2854,52
27922,R27922,3387,161
27923,R27923,3216,165
27924,R27924,3295,228
27925,R27925,2994,68
27926,R27926,2702,96
27927,R27927,2771,189
27928,R27928,3190,93
27929,R27929,2430,43
27930,R27930,2133,356
27931,R27931,2913,156
27932,R27932,2621,90
27933,R27933,2981,313
27934,R27934,2986,82
27935,R27935,2860,95
27936,R27936,3331,245
27937,R27937,3059,335
27938,R27938,2651,211
27939,R27939,2839,34
27940,R27940,3155,304
27941,R27941,3044,59
27942,R27942,3113,126
27943,R27943,3168,119
27944,R27944,3347,145
27945,R27945,3058,303
27946,R27946,3404,323
27947,R27947,3116,90
27948,R27948,3364,56
27949,R27949,3118,153
27950,R27950,2606,323
27951,R27951,3054,45
27952,R27952,3163,68
27953,R27953,3050,334
27954,R27954,3011,29
27955,R27955,3209,53
27956,R27956,3081,222
27957,R27957,3013,331
27958,R27958,2866,95
27959,R27959,2975,57
27960,R27960,2922,95
27961,R27961,3145,346
27962,R27962,1958,123
27963,R27963,2832,101
27964,R27964,2797,78
27965,R27965,2966,36
27966,R27966,3203,92
27967,R27967,2678,128
27968,R27968,2571,339
27969,R27969,2278,38
27970,R27970,2729,222
27971,R27971,3186,98
27972,R27972,2872,90
27973,R27973,3120,336
27974,R27974,2953,6
27975,R27975,2707,225
27976,R27976,3109,231
27977,R27977,3114,114
27978,R27978,2826,64
27979,R27979,3022,7
27980,R27980,2103,108
27981,R27981,3002,358
27982,R27982,3461,33
27983,R27983,2937,77
27984,R27984,3264,18
27985,R27985,2672,67
27986,R27986,2895,277
27987,R27987,2997,40
27988,R27988,2572,359
27989,R27989,3111,55
27990,R27990,3024,61
27991,R27991,2883,103
27992,R27992,2647,59
27993,R27993,2873,337
27994,R27994,2792,199
27995,R27995,3263,27
27996,R27996,2868,53
27997,R27997,2487,88
27998,R27998,2973,135
27999,R27999,2394,327
28000,R28000,2792,107
28001,R28001,2631,358
28002,R28002,3058,195
28003,R28003,2912,26
28004,R28004,2727,145
28005,R28005,3294,178
28006,R28006,2381,16
28007,R28007,3105,119
28008,R28008,3183,261
28009,R28009,3272,144
28010,R28010,3078,9
28011,R28011,2724,77
28012,R28012,2600,214
28013,R28013,2775,121
28014,R28014,2591,56
28015,R28015,2998,353
28016,R28016,3180,133
28017,R28017,3063,350
28018,R28018,2705,128
28019,R28019,3382,80
28020,R28020,2929,218
28021,R28021,2655,147
28022,R28022,3037,183
28023,R28023,3148,95
28024,R28024,3144,80
28025,R28025,2935,78
28026,R28026,2582,90
28027,R28027,3137,165
28028,R28028,3120,95
28029,R28029,3255,346
28030,R28030,2945,94
28031,R28031,2784,84
28032,R28032,2859,347
28033,R28033,2970,208
28034,R28034,3265,186
28035,R28035,2718,169
28036,R28036,2866,55
28037,R28037,3161,207
28038,R28038,2850,115
28039,R28039,2686,292
28040,R28040,2505,45
28041,R28041,2995,241
28042,R28042,2991,293
28043,R28043,2946,298
28044,R28044,3173,132
28045,R28045,3031,53
28046,R28046,3088,203
28047,R28047,2884,124
28048,R28048,3038,9
28049,R28049,2993,57
28050,R28050,3374,10
28051,R28051,2963,242
28052,R28052,3009,5
28053,R28053,3002,100
28054,R28054,3465,329
28055,R28055,2488,289
28056,R28056,2550,89
28057,R28057,2837,340
28058,R28058,2967,198
28059,R28059,2655,60
28060,R28060,2790,280
28061,R28061,2810,19
28062,R28062,2697,267
28063,R28063,3029,306
28064,R28064,2895,348
28065,R28065,2680,336
28066,R28066,2972,331
28067,R28067,2262,256
28068,R28068,2993,72
28069,R28069,3291,158
28070,R28070,2726,320
28071,R28071,2945,183
28072,R28072,2974,208
