id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
21753,R21753,3177,161,13,417,16,433,233
21754,R21754,2616,336,10,277,65,395,198
21755,R21755,3279,13,5,300,90,2017,215
21756,R21756,3120,169,9,511,79,805,227
21757,R21757,3159,131,5,488,122,2022,229
21758,R21758,2846,62,11,240,25,2766,230
21759,R21759,2655,13,9,30,5,1635,212
21760,R21760,3280,107,11,331,114,1616,239
21761,R21761,3205,11,8,376,36,1523,212
21762,R21762,3388,294,12,967,131,1113,186
21763,R21763,3179,242,14,134,11,738,193
21764,R21764,3181,340,7,309,61,2717,205
21765,R21765,3257,123,11,218,36,3707,239
21766,R21766,3119,32,21,342,6,1211,210
21767,R21767,2948,182,17,624,116,633,223
21768,R21768,3242,39,9,270,-8,684,221
21769,R21769,3312,63,4,124,-1,3796,224
21770,R21770,3244,332,4,390,46,907,211
21771,R21771,3141,26,19,218,52,3867,208
21772,R21772,3127,354,15,90,17,2717,193
21773,R21773,3074,19,9,0,0,1033,214
21774,R21774,2753,29,23,67,9,1826,205
21775,R21775,2929,18,13,153,7,3847,210
21776,R21776,2768,146,28,85,40,3439,245
21777,R21777,3141,108,3,212,7,4282,225
21778,R21778,3263,326,15,1018,137,1727,182
21779,R21779,3010,208,12,277,-46,2121,211
21780,R21780,3027,59,12,301,58,5303,229
21781,R21781,2741,216,25,192,76,1421,185
21782,R21782,2696,358,30,421,169,874,161
21783,R21783,2352,285,22,541,214,598,153
21784,R21784,2900,325,27,402,161,3562,142
21785,R21785,2847,97,18,108,20,3720,246
21786,R21786,2858,66,29,120,-15,1831,234
21787,R21787,3167,260,15,255,67,3279,181
21788,R21788,2725,68,5,421,9,1430,225
21789,R21789,2768,88,32,210,120,210,248
21790,R21790,2871,358,23,212,81,2264,179
21791,R21791,3099,251,9,268,33,5759,200
21792,R21792,3412,185,13,573,212,2401,222
21793,R21793,2515,215,13,182,55,932,207
21794,R21794,2843,43,9,242,55,1187,222
21795,R21795,2962,231,25,210,136,2800,172
21796,R21796,2713,89,17,67,21,2580,243
21797,R21797,3153,124,21,150,36,573,250
21798,R21798,2774,191,35,277,155,1770,196
21799,R21799,3323,153,18,497,117,1415,239
21800,R21800,2909,324,21,212,59,5891,162
21801,R21801,3183,45,19,162,29,5181,221
21802,R21802,3363,328,20,531,75,2460,169
21803,R21803,3146,4,12,283,40,3529,204
21804,R21804,3071,286,10,127,5,1775,191
21805,R21805,2746,350,13,60,2,1693,197
21806,R21806,2984,17,10,1104,218,2673,212
21807,R21807,3326,216,6,360,31,1064,214
21808,R21808,3136,307,7,150,41,4410,201
21809,R21809,3213,245,19,402,78,376,177
21810,R21810,3054,92,12,649,230,331,239
21811,R21811,2748,279,6,365,47,1365,204
21812,R21812,3266,184,10,785,98,2308,222
21813,R21813,2842,35,23,120,19,2358,211
21814,R21814,2998,193,28,240,47,1597,205
21815,R21815,3166,273,15,342,34,1224,180
21816,R21816,2826,127,10,390,53,2377,237
21817,R21817,2788,62,28,108,-12,201,230
21818,R21818,3123,295,16,170,-7,3276,174
21819,R21819,2843,29,20,335,77,2242,209
21820,R21820,2976,66,16,424,169,430,234
21821,R21821,2674,101,14,319,87,2259,243
21822,R21822,2894,76,16,30,8,3202,239
21823,R21823,3263,353,11,0,0,1260,201
21824,R21824,2827,338,16,30,9,4373,183
21825,R21825,2771,52,17,531,-42,1674,226
21826,R21826,3138,25,12,42,0,4698,213
21827,R21827,3584,99,14,330,47,1698,243
21828,R21828,2955,332,8,335,0,4319,201
21829,R21829,3280,223,11,484,53,4218,206
21830,R21830,3295,292,14,153,27,5535,181
21831,R21831,3099,178,11,120,11,1935,225
21832,R21832,2695,56,12,212,18,1405,228
21833,R21833,2930,13,12,700,135,3017,208
21834,R21834,2495,340,10,0,0,1189,198
21835,R21835,2692,314,37,120,86,2311,98
21836,R21836,3035,309,6,190,5,1282,203
21837,R21837,2773,70,7,255,35,1566,228
21838,R21838,3049,263,6,30,-2,124,205
21839,R21839,2798,7,11,182,49,3420,207
21840,R21840,2949,262,11,60,13,4760,192
21841,R21841,2511,337,10,306,28,390,199
21842,R21842,3138,332,22,417,62,3594,162
21843,R21843,3011,207,12,258,60,900,212
21844,R21844,2587,97,4,300,-7,90,226
21845,R21845,3231,90,2,319,14,330,222
21846,R21846,3252,306,15,458,125,3580,178
21847,R21847,2577,198,26,90,-43,616,202
21848,R21848,3210,276,11,30,5,5058,190
21849,R21849,3048,42,17,812,167,1513,220
21850,R21850,3266,280,4,0,0,5946,208
21851,R21851,3050,256,2,210,2,2751,214
21852,R21852,2433,9,15,0,0,430,202
21853,R21853,2732,11,21,108,42,2711,193
21854,R21854,2276,355,17,124,53,600,190
21855,R21855,3218,189,10,721,50,4121,221
21856,R21856,3056,88,12,42,4,1706,238
21857,R21857,3167,248,32,210,85,2577,139
21858,R21858,2880,258,12,30,4,824,192
21859,R21859,3341,53,14,731,50,1968,227
21860,R21860,3077,346,6,180,32,4650,209
21861,R21861,3230,107,13,67,11,2458,242
21862,R21862,2819,59,18,95,19,3310,231
21863,R21863,3044,276,19,488,128,3074,166
21864,R21864,2344,276,5,192,63,1205,207
21865,R21865,3307,113,14,210,-6,4042,243
21866,R21866,3008,358,16,30,10,6337,193
21867,R21867,3359,296,14,481,37,3492,179
21868,R21868,2655,121,25,127,50,1127,253
21869,R21869,2886,82,28,450,-41,684,245
21870,R21870,3236,126,15,366,57,3960,244
21871,R21871,2678,41,9,319,31,908,221
21872,R21872,1987,328,23,124,65,180,157
21873,R21873,3320,90,11,450,86,3762,237
21874,R21874,2803,122,9,258,32,1034,236
21875,R21875,3673,6,16,1165,318,5187,199
21876,R21876,2894,349,17,30,10,577,186
21877,R21877,3251,112,15,247,10,2924,245
21878,R21878,3008,340,16,228,58,2037,184
21879,R21879,3081,29,12,0,0,2704,216
21880,R21880,3001,294,8,255,56,3968,197
21881,R21881,3064,174,18,242,16,2366,228
21882,R21882,3123,6,9,258,26,1505,210
21883,R21883,2962,43,8,240,17,4572,222
21884,R21884,3145,155,31,258,99,3542,238
21885,R21885,3023,308,20,531,253,800,161
21886,R21886,3305,192,16,684,103,2580,217
21887,R21887,3231,103,11,175,65,1516,238
21888,R21888,2597,151,19,450,161,451,240
21889,R21889,2624,33,8,446,-52,2858,219
21890,R21890,2747,78,13,85,13,1689,237
21891,R21891,2877,165,18,997,98,2433,233
21892,R21892,2900,120,25,120,58,5317,253
21893,R21893,2907,170,4,134,22,4222,223
21894,R21894,2910,142,22,95,34,1050,246
21895,R21895,3211,77,18,30,12,2670,240
21896,R21896,3184,107,8,335,44,589,234
21897,R21897,2945,29,12,598,32,4343,216
21898,R21898,3140,75,17,120,-8,1328,239
21899,R21899,2292,38,24,120,45,573,212
21900,R21900,3159,85,9,295,59,3365,233
21901,R21901,2383,347,30,408,193,1296,148
21902,R21902,2788,49,14,255,22,2007,225
21903,R21903,2857,323,14,150,39,4417,184
21904,R21904,3060,49,5,153,15,1661,222
21905,R21905,2783,84,19,0,0,859,243
21906,R21906,3148,351,7,268,-29,933,207
21907,R21907,3310,170,30,124,21,1276,225
21908,R21908,3004,292,3,30,1,5388,212
21909,R21909,2216,336,29,234,133,765,142
21910,R21910,3191,10,11,616,184,2431,209
21911,R21911,3220,194,21,124,31,3182,211
21912,R21912,2861,311,11,212,15,2912,191
21913,R21913,3077,199,9,579,0,2700,217
21914,R21914,3156,301,22,379,60,1638,154
21915,R21915,2883,68,24,300,-46,466,236
21916,R21916,2444,4,21,234,94,875,188
21917,R21917,2988,3,18,240,36,4240,194
21918,R21918,2743,283,16,330,76,1041,174
21919,R21919,3223,68,11,90,28,4650,232
21920,R21920,3374,197,8,95,-5,2914,218
21921,R21921,2574,193,25,283,154,1583,209
21922,R21922,2896,206,25,499,189,591,196
21923,R21923,3037,30,4,60,4,3653,218
21924,R21924,2661,75,16,30,10,2618,238
21925,R21925,2783,97,20,212,50,3005,248
21926,R21926,2334,343,14,30,5,1413,190
21927,R21927,2938,47,17,323,133,3636,224
21928,R21928,2889,31,28,170,45,1006,199
21929,R21929,3019,357,15,335,101,2469,196
21930,R21930,3234,137,16,150,20,968,243
21931,R21931,3116,209,19,1071,182,3189,202
21932,R21932,2767,119,15,120,-27,752,245
21933,R21933,2799,122,6,190,12,2363,230
21934,R21934,3434,142,21,190,71,4099,245
21935,R21935,3201,340,19,67,20,1608,177
21936,R21936,2850,33,31,192,24,1071,199
21937,R21937,2992,84,6,108,8,3918,229
21938,R21938,2668,62,6,124,11,162,225
21939,R21939,2829,76,30,361,168,1678,241
21940,R21940,3200,21,6,474,51,1082,216
21941,R21941,2223,5,34,499,139,541,157
21942,R21942,2874,108,26,42,16,1092,253
21943,R21943,2738,349,13,319,92,2100,195
21944,R21944,3192,298,25,592,51,201,141
21945,R21945,2902,67,5,30,1,3446,226
21946,R21946,2954,24,20,30,6,360,205
21947,R21947,3129,315,2,30,0,408,214
21948,R21948,2719,17,16,240,87,1018,206
21949,R21949,3220,39,15,700,104,1806,219
21950,R21950,3276,87,17,127,15,1154,242
21951,R21951,2605,18,18,330,130,2105,202
21952,R21952,2974,51,13,162,-1,924,226
21953,R21953,2649,138,27,470,240,446,249
21954,R21954,3087,105,7,488,54,420,232
21955,R21955,2455,82,13,60,20,457,237
21956,R21956,2878,68,28,134,72,150,236
21957,R21957,3113,18,2,324,4,4099,217
21958,R21958,3279,96,14,366,113,1529,241
21959,R21959,3081,0,22,638,10,2777,183
21960,R21960,2414,34,33,108,13,1262,194
21961,R21961,2501,0,6,228,31,1012,211
21962,R21962,2824,358,12,60,15,2297,201
21963,R21963,2313,313,29,295,101,1121,129
21964,R21964,2640,101,20,30,13,1931,249
21965,R21965,3259,52,22,342,124,1452,225
21966,R21966,3037,178,13,30,-13,2694,225
21967,R21967,2864,28,10,430,32,660,216
21968,R21968,2961,293,12,180,34,1650,187
21969,R21969,2726,108,2,190,29,2594,221
21970,R21970,3040,145,6,108,17,2052,228
21971,R21971,3339,348,10,0,0,1441,201
21972,R21972,2937,46,13,638,60,658,224
21973,R21973,2358,72,12,201,81,1024,233
21974,R21974,2988,126,2,242,43,3912,223
21975,R21975,3248,352,26,277,102,3922,165
21976,R21976,3389,10,11,417,121,5107,208
21977,R21977,2563,73,8,85,11,1064,230
21978,R21978,2922,23,6,421,-9,3743,216
21979,R21979,2953,33,5,30,1,1839,219
21980,R21980,2025,51,9,30,-1,518,225
21981,R21981,3209,312,24,42,17,2926,149
21982,R21982,2922,52,16,67,9,1320,227
21983,R21983,3147,64,16,201,15,2218,233
21984,R21984,2937,30,7,0,0,2375,218
21985,R21985,3101,228,7,234,10,2067,210
21986,R21986,2341,323,30,335,129,1084,132
21987,R21987,2402,118,16,458,82,573,246
21988,R21988,2978,166,11,600,-42,1253,229
21989,R21989,3375,315,3,418,36,1320,212
21990,R21990,3284,290,15,566,104,708,178
21991,R21991,2957,314,16,170,9,2905,174
21992,R21992,2632,130,11,300,73,1655,238
21993,R21993,3022,45,7,60,-1,3296,222
21994,R21994,2944,234,27,170,48,3073,164
21995,R21995,2869,120,15,300,147,1838,245
21996,R21996,2939,77,17,30,-6,390,239
21997,R21997,2489,100,13,30,-5,1148,242
21998,R21998,3227,26,14,277,43,153,213
21999,R21999,3245,41,10,270,-5,708,221
22000,R22000,3299,359,12,362,128,5268,202
22001,R22001,2445,69,19,390,257,870,236
22002,R22002,2824,72,16,42,10,1350,236
22003,R22003,3133,54,6,180,14,2203,224
22004,R22004,2960,114,24,324,156,2255,253
22005,R22005,2892,358,9,212,37,3707,207
22006,R22006,2816,311,5,190,18,600,206
22007,R22007,2960,61,13,42,-3,934,230
22008,R22008,2701,6,2,42,2,876,216
22009,R22009,3301,291,14,703,102,767,181
22010,R22010,2884,355,13,30,2,1230,198
22011,R22011,2693,178,5,240,4,960,223
22012,R22012,2208,6,31,95,23,481,167
22013,R22013,2980,59,8,201,-8,1572,227
22014,R22014,3126,65,13,108,13,3840,232
22015,R22015,3196,11,19,878,179,1895,196
22016,R22016,2893,351,9,420,97,1113,205
22017,R22017,2398,342,25,408,185,999,161
22018,R22018,2743,24,14,212,31,2556,212
22019,R22019,2924,108,5,390,2,4039,229
22020,R22020,2737,148,3,134,24,2220,224
22021,R22021,3379,200,13,589,173,2069,214
22022,R22022,3251,33,16,67,22,2016,215
22023,R22023,3154,3,19,295,29,1739,191
22024,R22024,2837,108,10,30,3,2856,238
22025,R22025,3273,273,18,272,55,4075,168
22026,R22026,2770,53,22,175,79,190,226
22027,R22027,3143,280,13,390,49,2329,184
22028,R22028,2783,342,10,150,18,3162,199
22029,R22029,2807,157,21,591,173,2684,238
22030,R22030,3303,307,9,150,5,1503,194
22031,R22031,2647,352,26,153,65,1362,165
22032,R22032,2998,352,7,474,95,3254,208
22033,R22033,3165,24,16,60,13,2577,210
22034,R22034,2975,230,15,331,26,1519,195
22035,R22035,2619,188,11,258,15,1616,221
22036,R22036,3038,25,7,458,18,4377,217
22037,R22037,3077,176,9,268,8,1032,225
22038,R22038,3385,161,20,268,73,4406,236
22039,R22039,3150,105,29,127,44,1328,254
22040,R22040,2523,77,8,270,3,1142,230
22041,R22041,3356,279,5,454,135,2040,207
22042,R22042,3211,2,18,201,34,1784,193
22043,R22043,2786,56,7,192,27,2746,225
22044,R22044,2747,358,16,108,38,2206,193
22045,R22045,2929,15,11,162,34,2080,210
22046,R22046,2317,33,17,95,4,330,214
22047,R22047,3404,109,10,42,4,1879,238
22048,R22048,3109,217,5,430,-8,2411,215
22049,R22049,2983,36,11,785,188,2737,219
22050,R22050,3076,358,5,390,33,481,211
22051,R22051,2790,72,14,391,34,1794,235
22052,R22052,2857,65,29,335,207,350,232
22053,R22053,2761,70,5,234,15,2490,225
22054,R22054,3340,203,14,459,134,1956,212
22055,R22055,3030,182,17,301,63,4497,223
22056,R22056,2906,246,10,480,108,1851,199
22057,R22057,3190,245,5,313,14,4826,210
22058,R22058,3239,63,30,283,32,1725,230
22059,R22059,2907,0,13,0,0,3849,200
22060,R22060,3083,254,25,180,52,2388,156
22061,R22061,2788,210,34,430,-136,3295,174
22062,R22062,2864,230,15,180,13,671,196
22063,R22063,3215,161,19,90,6,1549,235
22064,R22064,2605,98,10,534,18,1250,237
22065,R22065,3157,68,8,30,-7,1442,229
22066,R22066,2680,285,11,60,8,1616,188
22067,R22067,2836,41,11,150,14,3118,222
22068,R22068,2943,39,15,30,1,1234,219
22069,R22069,2309,162,26,127,35,108,235
22070,R22070,3008,2,12,60,13,1071,203
22071,R22071,2200,127,32,30,17,1294,253
22072,R22072,3175,191,23,201,62,2817,212
22073,R22073,2896,201,10,382,51,3180,216
22074,R22074,2537,104,19,446,129,421,249
22075,R22075,2407,333,17,108,36,1465,180
22076,R22076,2613,45,13,607,30,1207,223
22077,R22077,3185,152,6,42,4,4265,227
22078,R22078,3050,110,7,560,78,2576,233
22079,R22079,2836,188,22,371,170,2173,216
22080,R22080,3031,101,14,417,23,6546,243
22081,R22081,2451,304,22,42,18,949,154
22082,R22082,3291,346,23,108,19,607,170
22083,R22083,3149,23,12,30,7,3102,213
22084,R22084,2240,333,23,42,-15,816,159
22085,R22085,2929,318,22,180,42,1885,158
22086,R22086,3055,356,4,443,56,2725,214
22087,R22087,2453,68,26,0,0,658,236
22088,R22088,3170,18,11,295,29,1616,211
22089,R22089,2906,131,9,124,8,902,235
22090,R22090,3397,201,33,722,-69,3836,186
22091,R22091,2931,357,28,150,58,268,166
22092,R22092,3102,140,13,270,87,446,239
22093,R22093,2879,180,3,85,3,1703,220
22094,R22094,3296,224,13,242,37,3466,203
22095,R22095,2991,348,9,256,38,234,203
22096,R22096,3080,354,9,153,24,4096,205
22097,R22097,3047,127,11,247,48,5212,239
22098,R22098,3158,79,8,192,3,5165,231
22099,R22099,2828,32,31,30,32,4071,197
22100,R22100,2868,317,17,108,25,1527,174
22101,R22101,3212,16,11,883,195,1994,211
22102,R22102,2534,235,30,134,71,1463,154
22103,R22103,3181,157,8,295,13,3439,229
22104,R22104,3093,182,8,108,13,3192,223
22105,R22105,2235,31,32,297,84,514,193
22106,R22106,2849,181,11,258,43,3642,224
22107,R22107,2477,9,8,124,12,162,211
22108,R22108,2181,63,25,30,17,1318,232
22109,R22109,2698,63,42,127,79,524,218
22110,R22110,2719,38,16,488,119,1485,218
22111,R22111,2803,51,6,324,96,1366,223
22112,R22112,2779,95,8,256,36,2812,233
22113,R22113,3043,95,18,646,238,661,245
22114,R22114,3356,21,7,0,0,2802,215
22115,R22115,3151,5,25,335,84,3972,178
22116,R22116,2929,171,22,192,28,324,229
22117,R22117,2731,56,26,95,49,1589,226
22118,R22118,2840,93,27,342,191,361,250
22119,R22119,2603,108,14,30,6,1639,243
22120,R22120,2161,100,35,150,110,470,252
22121,R22121,3010,122,13,30,6,1475,242
22122,R22122,2953,333,11,170,48,3540,195
22123,R22123,3243,253,8,450,63,3020,202
22124,R22124,3005,78,13,323,32,2892,236
22125,R22125,3209,174,6,684,25,1129,224
22126,R22126,2694,2,17,384,52,408,194
22127,R22127,2587,3,9,150,2,886,208
22128,R22128,2948,210,26,60,2,1405,190
22129,R22129,3244,306,31,170,20,2873,120
22130,R22130,2480,13,9,469,82,541,212
22131,R22131,1946,54,33,30,14,42,219
22132,R22132,2849,132,11,67,8,3023,238
22133,R22133,2718,123,16,30,2,2290,245
22134,R22134,3063,25,16,212,32,2766,211
22135,R22135,3241,72,6,201,7,3542,227
22136,R22136,3468,127,7,693,183,2296,233
22137,R22137,2248,15,39,108,62,999,157
22138,R22138,3165,255,7,42,2,3097,205
22139,R22139,3228,128,13,95,25,2538,241
22140,R22140,2752,66,5,60,7,319,225
22141,R22141,3206,121,6,319,15,5777,230
22142,R22142,2985,90,6,192,28,212,229
22143,R22143,3446,5,33,350,12,2658,158
22144,R22144,2922,253,10,400,22,5495,198
22145,R22145,2702,300,11,150,35,1184,188
22146,R22146,3372,127,9,90,-1,3787,236
22147,R22147,3202,77,17,85,4,3296,239
22148,R22148,3091,253,10,216,25,5700,198
22149,R22149,2834,94,10,42,9,2558,236
22150,R22150,2683,199,27,390,195,1168,199
22151,R22151,3146,10,14,182,23,3164,203
22152,R22152,3335,165,12,0,0,1506,230
22153,R22153,3037,320,20,162,26,2823,163
22154,R22154,3070,324,6,339,63,1624,204
22155,R22155,3119,103,13,228,55,4032,241
22156,R22156,2950,39,18,384,19,2064,218
22157,R22157,3004,123,25,503,227,912,253
22158,R22158,2564,19,9,0,0,1224,214
22159,R22159,3137,274,20,190,10,4648,162
22160,R22160,3330,219,12,0,0,2694,206
22161,R22161,2613,325,24,120,39,703,152
22162,R22162,3049,326,5,201,25,3343,207
22163,R22163,3011,307,7,509,171,5247,200
22164,R22164,2979,210,10,371,43,5047,212
22165,R22165,3115,149,7,300,34,1310,229
22166,R22166,2945,20,13,721,150,2889,210
22167,R22167,3472,42,27,771,257,2438,212
22168,R22168,2642,156,3,153,-4,467,223
22169,R22169,3121,335,13,319,5,2215,189
22170,R22170,2561,164,7,0,0,2809,227
22171,R22171,3223,157,14,120,25,1585,235
22172,R22172,3214,344,20,451,75,2226,175
22173,R22173,2718,18,10,466,40,2440,212
22174,R22174,2831,15,3,212,30,2030,217
22175,R22175,2991,65,4,0,0,2177,223
22176,R22176,3191,236,11,618,107,430,202
22177,R22177,2869,45,14,283,40,2666,223
22178,R22178,2859,58,4,466,77,2691,223
22179,R22179,2662,124,32,175,79,1889,253
22180,R22180,2220,335,26,300,90,671,151
22181,R22181,2985,178,9,560,89,5550,224
22182,R22182,2410,305,11,300,71,1445,188
22183,R22183,3097,142,6,180,-21,1840,229
22184,R22184,2724,26,12,319,45,2371,214
22185,R22185,3191,15,11,1022,115,2960,211
22186,R22186,2737,297,16,42,13,2443,175
22187,R22187,3254,234,10,228,13,1847,203
22188,R22188,3276,296,13,268,44,900,182
22189,R22189,3127,46,17,295,3,1774,223
22190,R22190,2649,126,27,85,34,1454,252
22191,R22191,2990,67,12,85,6,2732,232
22192,R22192,2831,29,12,467,59,3320,216
22193,R22193,2975,40,8,335,55,1830,221
22194,R22194,2666,142,21,182,3,1800,245
22195,R22195,2088,178,31,162,69,569,217
22196,R22196,2903,77,24,216,113,558,242
22197,R22197,2833,135,8,390,49,1919,234
22198,R22198,2931,76,18,342,50,1964,239
22199,R22199,2460,112,12,42,8,433,240
22200,R22200,2886,56,18,170,0,841,229
22201,R22201,2939,47,15,170,36,4565,224
22202,R22202,3353,353,16,60,18,4020,191
22203,R22203,3010,262,7,524,21,1289,202
22204,R22204,3270,313,11,210,52,3435,189
22205,R22205,3036,38,13,283,58,1436,219
22206,R22206,3125,198,1,331,17,2059,218
22207,R22207,2654,304,2,228,5,484,214
22208,R22208,2641,359,12,228,64,1167,201
22209,R22209,3019,122,9,0,0,874,236
22210,R22210,3019,90,0,319,102,2605,219
22211,R22211,3001,30,17,424,88,4522,213
22212,R22212,2801,314,23,361,60,1822,154
22213,R22213,2770,118,12,90,19,1967,241
22214,R22214,2859,87,27,124,69,674,247
22215,R22215,2871,81,23,408,60,1652,244
22216,R22216,3505,75,13,360,12,1302,236
22217,R22217,2785,33,16,95,12,2694,215
22218,R22218,3197,113,18,335,49,764,248
22219,R22219,2863,57,16,67,13,722,229
22220,R22220,2932,263,16,424,32,5708,178
22221,R22221,3267,25,13,182,24,1347,213
22222,R22222,3187,32,12,342,8,1950,217
22223,R22223,1982,83,19,150,32,124,243
22224,R22224,2881,51,17,247,92,2105,226
22225,R22225,2926,45,15,631,128,2789,223
22226,R22226,2816,64,20,153,54,3987,234
22227,R22227,2582,133,13,210,38,930,240
22228,R22228,3141,244,13,95,14,5662,193
22229,R22229,2378,300,20,150,37,42,159
22230,R22230,3192,107,17,90,-1,1549,246
22231,R22231,3127,159,7,42,-2,1752,228
22232,R22232,2589,0,4,395,50,1260,214
22233,R22233,3171,152,36,700,290,1082,237
22234,R22234,2988,200,28,361,147,1019,197
22235,R22235,3136,115,29,272,94,3055,254
22236,R22236,2950,71,10,60,6,3005,231
22237,R22237,3374,315,5,361,35,1410,206
22238,R22238,2813,44,31,134,-12,1092,211
22239,R22239,2940,152,7,30,0,1965,229
22240,R22240,3245,20,13,95,19,6093,210
22241,R22241,2255,295,42,108,25,1380,74
22242,R22242,3040,68,10,247,5,967,231
22243,R22243,2739,28,14,67,10,2734,214
22244,R22244,2981,111,27,319,113,2275,254
22245,R22245,3090,81,16,124,22,904,240
22246,R22246,3001,335,26,85,-1,4471,152
22247,R22247,3279,16,10,30,2,2182,211
22248,R22248,2753,200,13,67,17,930,214
22249,R22249,2755,127,21,127,60,2903,250
22250,R22250,3188,64,15,295,55,752,233
22251,R22251,3006,335,25,390,95,3295,157
22252,R22252,3175,351,19,339,74,3520,182
22253,R22253,3034,84,13,450,180,6292,238
22254,R22254,3113,84,30,750,8,815,246
22255,R22255,2275,327,19,127,36,1366,170
22256,R22256,2998,86,9,127,14,3931,234
22257,R22257,2771,39,6,120,22,1892,221
22258,R22258,2866,341,18,30,11,1224,179
22259,R22259,2745,208,19,0,0,3081,204
22260,R22260,2643,86,18,268,-3,481,243
22261,R22261,2917,272,19,725,271,1276,166
22262,R22262,3011,259,12,731,115,5877,190
22263,R22263,2988,45,8,85,20,5241,222
22264,R22264,3082,92,7,503,44,1678,232
22265,R22265,2907,106,17,108,26,1710,246
22266,R22266,2987,335,10,95,8,3754,198
22267,R22267,2852,335,7,495,109,1967,205
22268,R22268,2932,230,15,218,26,5656,195
22269,R22269,2599,216,21,342,185,1677,193
22270,R22270,3054,232,8,212,50,5387,207
22271,R22271,2679,64,20,212,27,1158,234
22272,R22272,2893,96,15,446,129,1702,243
22273,R22273,2991,24,14,0,0,5232,212
22274,R22274,2668,71,13,361,68,1048,234
22275,R22275,2158,348,11,0,0,1262,199
