id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
21429,R21429,2893,131,9,488,42,2610,235,235,132,2379
21430,R21430,2491,327,26,120,54,960,147,199,187,1559
21431,R21431,2863,158,8,218,16,3077,229,242,146,2863
21432,R21432,2948,116,22,150,39,4020,251,213,78,2448
21433,R21433,3260,226,15,474,57,3115,199,253,189,1075
21434,R21434,3089,296,15,150,-14,1034,176,234,198,2697
21435,R21435,2459,272,18,371,72,870,170,242,210,216
21436,R21436,3152,6,10,295,46,3487,208,222,150,4386
21437,R21437,2608,38,8,150,0,272,220,223,138,1300
21438,R21438,2821,57,17,60,24,2185,230,202,99,2206
21439,R21439,3065,336,5,216,37,3961,209,233,162,2208
21440,R21440,3403,78,17,390,54,3250,240,206,91,1490
21441,R21441,3262,258,13,666,152,3636,189,247,196,2065
21442,R21442,3220,118,13,277,37,3830,242,228,114,1832
21443,R21443,2733,11,6,371,17,1481,214,228,151,1873
21444,R21444,2864,106,9,216,38,2419,235,229,125,2716
21445,R21445,3241,192,9,658,125,4839,220,248,162,2630
21446,R21446,2575,137,15,150,46,212,242,233,116,1690
21447,R21447,2711,302,15,67,16,2096,177,232,194,6371
21448,R21448,2906,117,8,319,2,4058,234,233,131,3756
21449,R21449,3506,106,24,420,72,2596,252,202,64,2190
21450,R21450,2854,82,11,437,81,1974,235,220,115,2919
21451,R21451,3176,299,6,67,2,3246,202,238,175,1307
21452,R21452,3009,88,6,85,2,2886,230,229,133,2060
21453,R21453,2960,100,8,655,169,2348,234,229,127,1690
21454,R21454,2913,30,17,120,19,4715,213,202,120,1698
21455,R21455,3079,22,13,30,7,2836,212,212,135,2122
21456,R21456,3291,344,11,741,100,6050,198,223,164,2823
21457,R21457,2801,0,10,513,28,2195,206,222,154,2382
21458,R21458,3312,284,20,582,129,752,162,236,213,350
21459,R21459,3308,38,6,90,12,2058,220,227,143,2041
21460,R21460,2840,322,8,330,58,2533,200,232,171,3491
21461,R21461,2853,349,25,324,151,2888,165,189,156,1822
21462,R21462,3069,90,9,446,6,283,235,225,121,1549
21463,R21463,3586,120,29,990,367,2560,254,201,52,1101
21464,R21464,3186,207,6,30,-2,3330,216,246,166,1351
21465,R21465,2906,0,12,170,12,4782,202,217,152,1542
21466,R21466,3007,3,9,297,53,2147,207,222,152,674
21467,R21467,2973,256,6,725,178,2830,206,244,176,1170
21468,R21468,3032,59,23,30,10,5035,230,185,76,2812
21469,R21469,2530,338,15,297,55,1291,185,217,170,1024
21470,R21470,3278,32,12,840,75,1842,217,213,129,792
21471,R21471,3309,196,8,420,92,1025,219,247,163,930
21472,R21472,2517,66,6,30,-2,30,226,228,137,780
21473,R21473,2981,177,21,85,11,960,225,246,143,977
21474,R21474,3298,44,18,933,188,1627,221,197,104,2902
21475,R21475,2951,36,25,361,128,541,210,178,92,722
21476,R21476,3067,17,13,531,189,2130,208,212,139,2524
21477,R21477,3307,210,8,420,78,1114,214,248,169,1170
21478,R21478,2896,124,19,162,50,2118,248,223,95,1328
21479,R21479,3203,235,4,537,31,5956,213,243,167,2285
21480,R21480,3037,119,7,216,-6,2952,233,234,133,283
21481,R21481,2698,58,10,150,18,1871,228,218,123,6653
21482,R21482,2749,141,10,30,0,1131,235,238,133,819
21483,R21483,3100,28,15,731,181,4397,213,207,126,3739
21484,R21484,3230,259,12,150,16,430,190,247,195,999
21485,R21485,3133,3,14,108,21,3073,200,213,149,2301
21486,R21486,3322,115,15,582,99,3075,245,224,103,2730
21487,R21487,2983,293,5,170,0,108,205,239,173,1091
21488,R21488,3371,299,11,845,114,1006,190,236,186,2193
21489,R21489,3122,143,14,67,11,391,239,236,124,2230
21490,R21490,2649,97,13,30,6,1742,241,220,106,228
21491,R21491,3330,97,11,30,5,765,239,224,114,3891
21492,R21492,3264,86,15,382,95,1448,240,215,101,1441
21493,R21493,3149,52,10,404,41,5707,226,218,125,960
21494,R21494,3279,79,9,90,11,4126,232,224,124,886
21495,R21495,2960,270,7,201,26,3912,202,243,180,700
21496,R21496,2745,269,14,120,10,1767,183,244,200,966
21497,R21497,3008,89,16,582,208,589,243,212,93,1092
21498,R21498,2746,51,10,190,19,2714,225,218,126,2192
21499,R21499,3244,56,3,497,65,4373,222,232,146,2717
21500,R21500,2777,301,24,300,110,2047,145,221,213,404
21501,R21501,2614,16,18,295,19,1100,202,200,131,1782
21502,R21502,3239,342,7,726,48,1943,206,230,162,511
21503,R21503,2867,82,24,454,218,977,244,189,60,612
21504,R21504,2855,79,18,306,88,1718,240,205,89,1806
21505,R21505,3242,32,8,390,39,1921,219,224,141,1158
21506,R21506,3009,133,8,175,10,5055,234,236,134,3159
21507,R21507,3027,22,15,402,168,1433,209,206,130,3324
21508,R21508,3086,91,22,60,-15,671,247,200,72,1546
21509,R21509,3150,177,20,362,130,2981,225,247,145,1261
21510,R21510,2695,73,12,503,28,870,234,217,113,1634
21511,R21511,2820,167,30,42,3,1689,228,234,114,2394
21512,R21512,3126,122,12,488,67,600,240,230,118,1328
21513,R21513,2559,75,8,95,14,582,230,225,127,1170
21514,R21514,3005,131,26,180,-15,2538,251,216,76,1641
21515,R21515,2932,240,9,192,26,5634,203,248,183,3167
21516,R21516,2870,7,15,330,51,895,200,208,143,1195
21517,R21517,2925,319,17,150,30,3439,174,222,187,2526
21518,R21518,2951,84,2,0,0,4694,222,235,149,2296
21519,R21519,2685,130,11,430,-35,674,238,234,125,124
21520,R21520,1996,314,21,170,34,503,159,218,197,636
21521,R21521,3200,21,12,360,52,5470,212,214,138,2460
21522,R21522,2154,219,21,30,7,1195,192,254,192,983
21523,R21523,2884,354,10,840,118,2265,204,223,157,911
21524,R21524,2298,268,17,240,36,212,173,244,209,361
21525,R21525,2935,47,17,60,8,4191,224,201,107,433
21526,R21526,2897,58,15,218,87,218,229,207,106,564
21527,R21527,2998,327,22,379,166,390,161,209,185,1036
21528,R21528,2350,277,16,323,16,150,175,241,205,726
21529,R21529,3035,61,15,240,-16,633,231,207,104,1124
21530,R21530,3166,314,15,594,200,1620,180,228,187,805
21531,R21531,2929,338,13,350,99,2257,192,222,168,1789
21532,R21532,3147,266,3,0,0,5543,211,241,167,2160
21533,R21533,3375,223,17,516,92,3556,195,254,191,1560
21534,R21534,3227,50,8,30,3,4027,224,223,134,2670
21535,R21535,3142,105,18,664,90,2761,248,214,88,2903
21536,R21536,3155,323,19,497,144,808,168,216,187,1850
21537,R21537,2845,50,24,175,57,4085,223,181,79,1034
21538,R21538,3160,333,4,127,-18,932,210,234,163,1020
21539,R21539,2993,88,6,426,70,4631,230,229,133,1871
21540,R21540,3158,332,27,876,383,1061,148,195,181,1546
21541,R21541,3044,46,15,218,53,67,223,205,111,1260
21542,R21542,3122,50,13,488,27,5456,225,212,119,1451
21543,R21543,2155,309,29,170,82,660,130,207,211,301
21544,R21544,2571,57,22,108,34,285,229,187,80,1543
21545,R21545,3345,305,33,470,138,726,112,202,220,1084
21546,R21546,2949,29,5,324,43,4488,218,229,147,6217
21547,R21547,2453,81,12,404,112,742,237,218,110,1431
21548,R21548,2776,89,20,285,127,300,246,203,78,757
21549,R21549,2965,152,7,150,0,1687,229,240,144,1179
21550,R21550,3510,88,22,421,76,2585,246,199,71,2219
21551,R21551,2939,55,19,30,0,1873,228,197,95,2754
21552,R21552,2667,45,5,210,18,240,222,228,142,785
21553,R21553,3228,165,23,531,137,376,233,240,124,3226
21554,R21554,3129,38,15,417,16,3975,218,205,118,3267
21555,R21555,2888,107,21,335,109,787,251,209,76,1048
21556,R21556,3370,135,1,454,31,1110,221,238,153,2356
21557,R21557,2974,52,11,474,-2,824,226,217,124,1816
21558,R21558,2395,352,12,216,103,1146,199,219,158,1132
21559,R21559,3367,246,15,283,75,2721,189,250,198,1050
21560,R21560,3034,80,4,30,-3,3471,225,232,142,1299
21561,R21561,3192,315,16,277,49,4602,175,225,189,1142
21562,R21562,2267,142,23,361,142,1124,246,228,98,598
21563,R21563,3256,263,14,433,84,4028,183,246,201,1661
21564,R21564,3423,166,13,696,-29,1358,230,244,143,3996
21565,R21565,2700,36,6,330,0,636,220,226,142,1794
21566,R21566,3018,216,9,124,0,1343,211,249,173,618
21567,R21567,3301,216,16,30,-4,2036,202,254,184,3750
21568,R21568,2765,89,22,270,129,270,247,198,68,703
21569,R21569,3323,88,16,30,-8,2374,242,212,95,4034
21570,R21570,2724,176,31,60,18,2994,219,239,129,1910
21571,R21571,3132,153,11,120,16,1950,233,241,138,3157
21572,R21572,3187,352,5,108,1,1382,211,231,158,696
21573,R21573,3077,353,27,509,106,366,164,183,149,1095
21574,R21574,3205,29,15,541,78,2148,214,207,125,2499
21575,R21575,3104,288,8,95,8,2032,197,239,182,2467
21576,R21576,2753,58,9,532,99,2531,227,221,128,2060
21577,R21577,3353,27,17,446,121,3379,211,201,122,2003
21578,R21578,2919,259,4,277,19,5383,211,241,169,4068
21579,R21579,3035,90,5,42,3,2550,227,232,139,4002
21580,R21580,2800,300,27,408,241,1275,136,218,217,960
21581,R21581,2971,211,32,731,34,3926,175,249,190,1315
21582,R21582,3168,142,9,60,1,3777,233,238,136,1846
21583,R21583,3190,246,9,466,78,1209,203,247,182,2021
21584,R21584,3011,184,9,395,-9,1312,222,247,157,1398
21585,R21585,3050,117,14,450,183,6030,243,227,110,4019
21586,R21586,2973,30,8,0,0,2430,218,223,141,2203
21587,R21587,3244,301,16,537,69,721,174,232,197,725
21588,R21588,2902,330,25,466,81,1230,152,201,184,1034
21589,R21589,3303,17,16,247,64,3421,206,206,134,2279
21590,R21590,2847,95,13,212,20,902,240,220,108,192
21591,R21591,2598,343,11,247,46,1207,199,224,164,1321
21592,R21592,3163,177,16,1080,111,3181,226,247,148,2496
21593,R21593,2808,22,14,120,17,3288,210,208,132,5717
21594,R21594,2650,6,27,90,44,2100,175,175,127,7103
21595,R21595,2929,9,10,576,87,2687,209,219,148,1323
21596,R21596,2849,167,35,108,44,2522,224,227,103,1181
21597,R21597,3252,189,6,150,-6,3551,221,245,159,3891
21598,R21598,2898,78,21,331,17,1972,242,198,77,2993
21599,R21599,3155,339,13,30,8,4082,191,221,168,268
21600,R21600,3067,243,7,42,0,2839,205,246,179,1360
21601,R21601,2601,113,13,242,30,272,241,227,113,1176
21602,R21602,3268,299,17,285,50,4034,170,231,200,1699
21603,R21603,2801,255,21,127,44,1048,168,248,215,1624
21604,R21604,3257,279,16,124,28,3279,176,241,204,1406
21605,R21605,3165,289,9,153,22,2488,196,239,183,942
21606,R21606,3142,13,11,268,39,3412,210,218,145,2903
21607,R21607,2458,320,20,450,246,1040,165,217,190,819
21608,R21608,3272,100,9,511,227,3810,236,227,122,2210
21609,R21609,2531,87,29,306,137,892,247,178,38,874
21610,R21610,2936,246,6,408,40,5877,207,245,176,5778
21611,R21611,2639,322,3,60,9,1353,212,236,162,90
21612,R21612,3251,252,12,85,4,3289,193,248,193,1441
21613,R21613,3164,200,5,67,2,4578,218,244,162,1176
21614,R21614,3345,161,12,638,125,1224,232,243,140,2181
21615,R21615,2951,95,18,162,56,5088,245,211,89,301
21616,R21616,3218,32,8,426,81,2315,219,224,141,516
21617,R21617,3238,16,15,42,9,1890,206,208,137,1775
21618,R21618,3264,12,9,684,73,5824,211,221,147,2690
21619,R21619,3150,299,15,42,5,3686,178,233,195,1872
21620,R21620,2862,68,24,150,63,175,237,185,67,1195
21621,R21621,3459,152,22,218,52,4051,241,234,109,3893
21622,R21622,2286,350,35,120,42,180,138,161,147,853
21623,R21623,3068,177,17,418,91,1537,226,247,148,3475
21624,R21624,3044,63,10,511,102,216,229,220,123,1806
21625,R21625,3160,308,11,706,239,3161,190,233,183,2505
21626,R21626,3242,190,22,458,146,3153,214,251,160,750
21627,R21627,2541,88,7,67,2,2609,231,228,129,2483
21628,R21628,3221,226,13,607,151,6040,201,252,186,2136
21629,R21629,3288,29,11,201,20,3701,216,216,134,2137
21630,R21630,3150,84,7,277,54,1100,231,227,129,1112
21631,R21631,2771,176,23,212,65,540,225,245,140,631
21632,R21632,2786,29,8,90,4,408,217,222,140,859
21633,R21633,3174,333,3,541,65,342,212,235,161,2947
21634,R21634,3370,232,18,469,138,3336,187,253,199,516
21635,R21635,3185,232,12,60,13,726,201,251,186,1543
21636,R21636,3022,133,19,190,36,190,246,228,102,1581
21637,R21637,2988,105,22,247,64,4480,250,207,74,2226
21638,R21638,2659,84,13,451,-68,1224,238,217,107,3780
21639,R21639,2710,103,9,240,0,1978,235,229,125,2684
21640,R21640,3078,117,13,510,23,516,241,228,114,1140
21641,R21641,2772,344,27,108,73,3201,156,188,164,6169
21642,R21642,2372,116,19,350,175,792,249,218,89,1556
21643,R21643,2834,349,4,258,36,2016,213,233,158,1860
21644,R21644,2856,270,16,255,74,2250,176,244,206,1092
21645,R21645,2803,188,26,255,-39,3045,212,248,155,1594
21646,R21646,2847,197,21,272,15,1136,209,252,169,1776
21647,R21647,3181,175,15,443,113,3108,227,247,148,120
21648,R21648,3000,53,9,417,0,3282,226,220,128,5683
21649,R21649,3177,48,31,228,57,1442,214,156,55,2732
21650,R21650,2710,42,6,350,-30,1410,221,227,142,1261
21651,R21651,3259,38,11,175,37,2791,220,216,130,2525
21652,R21652,2687,124,16,120,14,1922,245,227,106,5252
21653,R21653,3047,304,5,594,69,5512,206,237,171,6244
21654,R21654,3162,117,14,594,112,4560,243,227,110,1871
21655,R21655,2897,183,14,510,97,2403,223,249,155,1798
21656,R21656,2585,183,12,0,0,1507,223,248,156,997
21657,R21657,2569,82,10,124,18,902,235,222,118,1482
21658,R21658,3020,118,19,150,21,1461,249,219,90,1339
21659,R21659,3159,27,14,420,118,1183,213,210,130,1211
21660,R21660,2079,268,28,124,41,680,139,238,232,612
21661,R21661,3330,355,11,420,51,3549,201,220,156,2089
21662,R21662,2794,31,11,300,39,1732,217,216,133,1211
21663,R21663,3189,23,12,598,64,2052,213,215,137,2491
21664,R21664,2940,152,20,30,-13,1524,240,236,116,594
21665,R21665,3182,74,9,510,52,4524,231,223,125,2220
21666,R21666,3275,251,9,247,29,3458,201,246,183,1758
21667,R21667,3408,22,20,525,193,2177,203,193,120,1917
21668,R21668,3253,358,13,391,87,875,199,215,153,1909
21669,R21669,2886,26,7,150,24,3100,217,225,144,2695
21670,R21670,3189,281,13,218,34,2774,183,241,197,738
21671,R21671,2928,88,13,272,1,1889,239,219,109,1979
21672,R21672,2813,342,8,153,37,2033,203,228,164,3062
21673,R21673,3281,261,3,417,86,5026,212,241,166,953
21674,R21674,3345,180,14,1041,106,2651,225,248,153,2142
21675,R21675,2996,13,12,175,21,882,208,215,142,2221
21676,R21676,3130,259,19,170,23,3777,172,247,211,1276
21677,R21677,3184,274,11,437,72,1230,192,243,191,2030
21678,R21678,3351,99,8,607,78,1249,233,229,128,2503
21679,R21679,2919,246,10,301,23,5736,199,248,187,6428
21680,R21680,3031,209,12,834,122,5891,210,251,175,3489
21681,R21681,3122,32,6,95,5,5341,219,226,144,2960
21682,R21682,3086,307,7,306,23,525,201,236,175,1500
21683,R21683,3243,27,23,601,189,3715,204,183,106,1905
21684,R21684,2968,257,8,424,52,5474,202,245,181,3753
21685,R21685,2892,140,15,124,34,5500,241,234,118,684
21686,R21686,3034,174,15,335,26,5557,227,247,147,1753
21687,R21687,2978,270,4,127,19,4786,208,241,171,5545
21688,R21688,3084,320,21,319,51,3822,160,214,192,759
21689,R21689,2966,160,14,417,50,5010,234,242,135,2781
21690,R21690,2601,15,18,301,126,2163,201,199,131,573
21691,R21691,2540,61,10,216,9,2598,228,220,124,2568
21692,R21692,3019,80,8,0,0,1057,231,225,127,2529
21693,R21693,2902,296,11,30,5,3730,188,237,188,4909
21694,R21694,2806,184,25,60,26,964,217,247,148,3115
21695,R21695,3157,148,17,256,12,2279,241,236,118,1591
21696,R21696,2896,72,27,150,81,162,238,177,52,1020
21697,R21697,3046,279,5,750,5,1231,207,240,172,811
21698,R21698,2980,27,20,331,160,360,207,191,113,808
21699,R21699,2762,189,3,175,14,2760,219,241,158,1961
21700,R21700,3289,9,19,240,62,1630,195,198,136,2754
21701,R21701,2995,45,17,255,23,474,222,201,108,1699
21702,R21702,3274,67,14,711,198,685,233,211,106,2097
21703,R21703,3090,13,20,120,19,3489,196,194,130,1421
21704,R21704,2624,322,12,150,79,1248,190,228,178,1476
21705,R21705,3090,158,19,603,76,5820,237,240,125,1536
21706,R21706,3226,212,8,488,58,2178,214,247,170,1831
21707,R21707,3029,69,3,256,49,1194,223,233,145,2385
21708,R21708,3236,315,2,361,57,4488,214,237,161,2871
21709,R21709,3076,301,1,811,35,1040,215,238,161,912
21710,R21710,3180,286,8,124,14,1226,197,240,183,1230
21711,R21711,3354,197,6,732,134,1110,219,245,162,2296
21712,R21712,3097,358,9,30,5,886,207,224,155,2523
21713,R21713,2828,40,12,335,-4,1075,221,213,125,2421
21714,R21714,3139,4,9,395,93,4990,208,222,151,825
21715,R21715,3296,351,12,674,72,3104,199,220,159,3454
21716,R21716,3307,218,11,0,0,4598,208,250,177,3231
21717,R21717,2844,359,10,430,62,2648,205,222,154,3538
21718,R21718,3145,231,16,331,43,134,193,253,194,3004
21719,R21719,2966,139,13,85,8,3967,239,236,124,1205
21720,R21720,3204,69,16,713,-19,1084,235,206,98,1952
21721,R21721,2936,319,22,339,118,4863,157,213,193,361
21722,R21722,3109,97,27,212,42,1518,251,190,49,1443
21723,R21723,2924,21,12,127,16,2234,212,214,138,426
21724,R21724,3219,75,22,201,5,1639,241,194,74,2308
21725,R21725,2718,47,23,192,50,2730,221,183,85,1144
21726,R21726,3014,59,18,418,98,4642,231,200,96,3774
21727,R21727,3302,24,15,420,77,3781,211,208,130,1530
21728,R21728,2847,9,18,67,19,3849,196,201,138,2888
21729,R21729,2221,334,34,212,115,1167,126,175,177,1120
21730,R21730,2664,30,15,450,63,658,214,205,123,216
21731,R21731,3124,132,14,95,15,2335,242,232,117,2446
21732,R21732,3081,11,5,342,37,3429,215,230,152,642
21733,R21733,2985,347,10,67,10,3881,201,224,162,2388
21734,R21734,3206,120,13,0,0,30,241,229,115,774
21735,R21735,2982,196,13,541,96,1495,217,250,166,1811
21736,R21736,2971,237,13,67,-8,2671,197,251,191,258
21737,R21737,2954,359,29,351,99,361,163,173,136,1661
21738,R21738,2905,355,23,150,46,765,177,193,149,1371
21739,R21739,3041,65,20,85,7,4349,235,194,83,2750
21740,R21740,2938,260,28,841,563,916,141,241,232,2112
21741,R21741,3138,66,9,242,10,2483,229,221,124,1423
21742,R21742,2807,54,30,90,33,4094,221,161,52,799
21743,R21743,2820,10,15,90,20,2496,202,208,141,1068
21744,R21744,2813,200,12,201,22,2014,215,250,168,2151
21745,R21745,2492,88,22,192,55,371,246,199,71,981
21746,R21746,2915,267,16,212,62,3190,178,245,205,1867
21747,R21747,3018,287,11,769,122,5917,188,239,191,5478
21748,R21748,2681,80,7,270,18,1610,230,228,131,6152
21749,R21749,3210,83,8,85,5,5688,231,227,128,782
21750,R21750,2989,277,8,127,11,5739,199,242,182,2014
21751,R21751,2929,34,5,0,0,5606,219,228,145,1590
21752,R21752,2809,72,29,240,112,912,238,171,44,1167
21753,R21753,3160,35,13,470,65,5762,218,210,125,1271
21754,R21754,2702,92,22,108,35,247,248,200,69,569
21755,R21755,3183,353,15,170,40,2292,192,212,156,2802
21756,R21756,3021,140,16,594,22,5371,242,234,116,3032
21757,R21757,2873,351,14,335,100,3928,195,216,159,5701
21758,R21758,3128,90,9,180,-4,5315,235,225,121,1974
21759,R21759,2909,216,4,60,-3,3557,215,244,165,1531
21760,R21760,3017,1,19,764,237,853,190,202,146,1441
21761,R21761,3044,63,14,390,120,4355,232,211,109,2208
21762,R21762,2469,125,4,60,0,1507,226,237,145,636
21763,R21763,3278,4,7,295,65,1323,211,227,153,488
21764,R21764,3149,126,12,218,0,6201,241,231,118,1110
21765,R21765,2725,23,23,170,31,1189,200,183,111,2143
21766,R21766,2891,16,7,283,-4,3278,214,226,148,3893
21767,R21767,2940,91,13,90,14,5533,240,218,106,1518
21768,R21768,3077,78,13,108,27,806,237,215,106,1676
21769,R21769,2473,335,23,150,48,1583,163,203,176,360
21770,R21770,2893,333,1,272,11,3827,216,237,158,3600
21771,R21771,3120,312,6,516,46,1965,204,236,171,2524
21772,R21772,2756,52,28,90,-19,170,222,169,63,1337
21773,R21773,2638,36,18,366,53,1463,215,197,111,4202
21774,R21774,2956,51,3,150,17,2126,221,232,148,1935
21775,R21775,3164,300,12,912,-38,1343,187,235,188,1276
21776,R21776,2218,345,39,150,108,454,117,150,152,459
21777,R21777,3248,158,19,258,82,793,237,240,125,2022
21778,R21778,2694,345,5,30,0,824,211,232,160,1572
21779,R21779,3142,109,9,210,-26,1132,236,230,124,1036
21780,R21780,3320,81,10,342,59,962,233,223,121,1201
21781,R21781,2967,341,14,85,15,1836,191,219,167,547
21782,R21782,2937,281,2,120,-1,1500,212,239,165,277
21783,R21783,2236,31,26,0,0,1415,203,173,93,830
21784,R21784,2510,101,1,371,32,674,221,237,152,3660
21785,R21785,3147,332,8,255,50,4027,201,230,168,1101
21786,R21786,2663,56,10,457,34,924,227,218,124,1061
21787,R21787,3591,34,15,342,97,1902,216,205,120,2353
21788,R21788,3067,120,9,285,33,6632,236,233,128,3203
21789,R21789,3332,201,7,60,6,3240,217,246,164,1851
21790,R21790,3470,267,27,390,119,3541,140,238,231,1150
21791,R21791,2799,15,17,127,23,2391,202,201,133,2916
21792,R21792,3253,61,12,532,46,1677,230,215,117,2697
21793,R21793,3413,45,1,768,174,3102,219,235,153,1830
21794,R21794,2997,309,3,192,13,3900,210,237,165,1695
21795,R21795,3085,124,17,750,67,2841,246,226,102,2676
21796,R21796,2998,173,6,210,17,1740,224,243,154,1507
21797,R21797,2837,147,11,255,43,3572,235,239,134,3292
21798,R21798,3130,105,11,150,6,3707,238,227,118,150
21799,R21799,3405,72,12,484,120,2079,234,216,112,1554
21800,R21800,2835,143,17,30,-2,1471,242,234,115,2353
21801,R21801,3226,237,16,782,117,540,190,252,197,2918
21802,R21802,3121,190,13,424,67,268,219,250,161,721
21803,R21803,3194,209,6,488,74,6026,216,246,166,3004
21804,R21804,2626,316,19,67,29,1292,167,221,192,1350
21805,R21805,3171,332,13,228,-14,1262,190,224,173,750
21806,R21806,3447,316,26,0,0,1633,144,209,200,1952
21807,R21807,2987,103,14,323,76,2415,242,222,106,1842
21808,R21808,3174,156,10,785,133,895,232,242,141,2030
21809,R21809,2457,2,7,212,39,752,211,227,154,1211
21810,R21810,3089,256,6,518,18,2605,206,244,176,1099
21811,R21811,2757,129,12,120,-1,2028,240,233,121,907
21812,R21812,3158,307,5,162,-7,3596,207,237,169,1414
21813,R21813,2779,26,18,319,69,1421,209,199,122,2079
21814,R21814,3051,57,25,30,9,690,228,179,70,780
21815,R21815,2818,132,23,42,16,2564,249,221,87,1944
21816,R21816,3192,252,9,350,-7,3046,200,247,185,67
21817,R21817,2717,200,24,170,96,2166,203,252,172,503
