id,label,attr_0,attr_1,attr_2,attr_3,attr_4
24309,R24309,9432.8,9433.0,9432.8,2836,9433.0
24310,R24310,8670.6,8670.2,6648,8670.6,8670.6
24311,R24311,9879.6,9879.4,9879.6,9879.8,602
24312,R24312,8953.6,8953.4,8953.4,8953.6,5232
24313,R24313,8793.0,8793.0,8793.0,6034,8793.2
24314,R24314,4635,9073.2,9072.8,9072.8,9073.0
24315,R24315,812,9837.6,9837.4,9837.4,9837.6
24316,R24316,9573.4,9573.4,9573.2,9573.4,2133
24317,R24317,8904.4,5477,8904.4,8904.6,8904.8
24318,R24318,9919,8016.0,8016.4,8016.0,8016.0
24319,R24319,1468,9706.2,9706.6,9706.2,9706.2
24320,R24320,9058.8,9059.0,9058.6,4706,9058.6
24321,R24321,9681.8,9682.0,9682.2,9682.2,1590
24322,R24322,9750.0,1250,9750.2,9749.8,9750.2
24323,R24323,8030.8,8031.0,8031.2,9845,8030.8
24324,R24324,8028.0,9861,8027.6,8028.0,8028.0
24325,R24325,9321.8,9321.8,3392,9321.6,9321.6
24326,R24326,7800,8440.0,8440.2,8440.2,8440.0
24327,R24327,8728.4,8728.4,8728.4,8728.6,6358
24328,R24328,8479,8304.0,8304.0,8304.4,8304.0
24329,R24329,8920.2,8919.8,8919.8,8920.0,5400
24330,R24330,8004,8399.2,8399.2,8399.4,8399.0
24331,R24331,9565.0,2174,9565.2,9565.2,9565.4
24332,R24332,3772,9245.6,9245.6,9245.4,9245.4
24333,R24333,8051.8,8051.8,8051.8,9742,8051.4
24334,R24334,9280.4,9280.4,3598,9280.2,9280.4
24335,R24335,9425.2,9425.0,9425.2,2875,9424.8
24336,R24336,9167.4,9167.2,9167.4,4164,9167.2
24337,R24337,537,9892.8,9892.8,9892.4,9892.4
24338,R24338,8212.2,8212.4,8212.4,8212.2,8938
24339,R24339,8840,8232.2,8232.2,8232.2,8231.8
24340,R24340,7274,8545.2,8545.0,8545.0,8545.4
24341,R24341,9626,8074.8,8074.8,8074.6,8075.0
24342,R24342,1515,9697.2,9697.2,9696.8,9696.8
24343,R24343,8028.8,8028.8,9855,8029.0,8028.8
24344,R24344,9668.6,1657,9668.6,9668.4,9668.4
24345,R24345,8861.2,8861.4,5693,8861.4,8861.4
24346,R24346,9110,8178.2,8178.0,8177.8,8178.2
24347,R24347,9314.2,9314.0,9313.8,9314.2,3430
24348,R24348,8915.2,8915.2,5425,8915.2,8915.0
24349,R24349,8669.6,6652,8669.6,8669.8,8669.6
24350,R24350,8530.2,8530.0,8530.4,8530.2,7349
24351,R24351,9766.4,1169,9766.0,9766.2,9766.2
24352,R24352,5934,8813.2,8813.4,8813.4,8813.4
24353,R24353,9815.4,924,9815.2,9815.4,9815.2
24354,R24354,5639,8872.0,8872.2,8872.2,8872.0
24355,R24355,8736.6,8736.6,8736.8,8736.8,6316
24356,R24356,9320.8,9320.6,3396,9320.6,9321.0
24357,R24357,1398,9720.4,9720.4,9720.6,9720.2
24358,R24358,9762.6,9762.4,9762.8,9762.8,1187
24359,R24359,9196.6,9196.4,4017,9196.6,9196.4
24360,R24360,9476.6,9476.2,9476.4,9476.4,2618
24361,R24361,9161.0,9161.2,4195,9161.2,9161.0
24362,R24362,9400.6,2997,9400.4,9400.6,9400.6
24363,R24363,8937.8,5312,8937.8,8937.6,8937.6
24364,R24364,4193,9161.2,9161.4,9161.4,9161.6
24365,R24365,9344.2,9344.0,3279,9344.2,9344.2
24366,R24366,7992,8401.6,8401.6,8401.8,8401.4
24367,R24367,9236.8,9236.6,3817,9236.6,9236.6
24368,R24368,9850.8,9851.0,9850.6,746,9851.0
24369,R24369,9618.0,9618.2,9618.2,1910,9618.2
24370,R24370,9271.2,9271.0,3644,9271.0,9271.2
24371,R24371,8187.8,9062,8187.4,8187.4,8187.4
24372,R24372,9972.6,9972.4,9972.2,9972.6,138
24373,R24373,9373.4,9373.0,3134,9373.2,9373.2
24374,R24374,8673.0,6634,8673.0,8673.2,8673.4
24375,R24375,8007.6,8007.6,8008.0,8007.8,9961
24376,R24376,9815.8,9815.4,9815.6,9815.4,922
24377,R24377,8475.0,8474.8,8475.0,7626,8474.8
24378,R24378,8402.4,7988,8402.4,8402.6,8402.6
24379,R24379,2808,9438.4,9438.2,9438.6,9438.2
24380,R24380,9224.0,9224.2,9224.4,9224.0,3879
24381,R24381,9671.8,1642,9671.4,9671.4,9671.6
24382,R24382,8382.8,8087,8382.8,8382.4,8382.6
24383,R24383,9703.0,1485,9703.0,9703.2,9702.8
24384,R24384,8222.8,8887,8222.8,8222.8,8222.6
24385,R24385,9717.2,9717.2,1415,9717.2,9717.0
24386,R24386,9385.4,9385.4,3073,9385.4,9385.4
24387,R24387,8173,8365.6,8365.2,8365.2,8365.4
24388,R24388,8090.6,8090.6,8091.0,8090.6,9546
24389,R24389,9835.2,9835.0,9835.2,9834.8,825
24390,R24390,8251.0,8251.2,8745,8250.8,8251.2
24391,R24391,8050.6,8050.6,9746,8050.8,8051.0
24392,R24392,8113.6,8113.8,9432,8113.6,8113.6
24393,R24393,8312.8,8312.6,8437,8312.6,8312.6
24394,R24394,9586.2,9586.6,2068,9586.4,9586.2
24395,R24395,6565,8687.2,8687.0,8687.2,8687.2
24396,R24396,8798.8,6005,8799.2,8798.8,8799.2
24397,R24397,8874.0,5631,8873.8,8874.0,8874.0
24398,R24398,9480.0,9480.2,9480.0,2599,9480.0
24399,R24399,9235.8,9235.4,9235.4,3822,9235.8
24400,R24400,8226.4,8226.0,8226.2,8869,8226.0
24401,R24401,9470.0,9470.0,9469.8,2650,9469.8
24402,R24402,8321.6,8321.6,8393,8321.6,8321.4
24403,R24403,9680.0,9680.4,9680.4,1599,9680.4
24404,R24404,8734.0,8734.0,6329,8734.4,8734.4
24405,R24405,2025,9594.8,9595.2,9594.8,9595.2
24406,R24406,9199.2,9199.0,4005,9199.2,9198.8
24407,R24407,9617.0,1914,9617.0,9617.0,9617.4
24408,R24408,8510.6,8510.8,7446,8510.6,8510.8
24409,R24409,9635.6,9635.4,9635.4,1822,9635.4
24410,R24410,8318.4,8409,8318.2,8318.0,8318.2
24411,R24411,8223.2,8223.0,8223.2,8223.2,8885
24412,R24412,8957.6,8958.0,8957.6,5211,8957.8
24413,R24413,8888.8,8888.4,8888.6,8888.4,5557
24414,R24414,9879.2,9879.6,9879.2,9879.4,603
24415,R24415,8841.6,8841.6,8841.4,5792,8841.4
24416,R24416,9778.2,9777.8,9777.8,1110,9778.0
24417,R24417,8938.8,8938.8,8939.2,5305,8939.2
24418,R24418,8836,8232.6,8233.0,8232.8,8232.6
24419,R24419,8591.0,7046,8590.6,8590.6,8591.0
24420,R24420,8895.2,8895.6,8895.2,5523,8895.2
24421,R24421,8294.6,8527,8294.6,8294.6,8294.6
24422,R24422,9582.0,9582.2,9582.4,9582.0,2089
24423,R24423,5846,8830.6,8831.0,8830.6,8830.8
24424,R24424,5510,8898.0,8897.8,8897.8,8898.2
24425,R24425,8359.0,8359.2,8359.0,8359.0,8205
24426,R24426,8160.4,8160.6,8160.6,8160.6,9198
24427,R24427,1211,9757.6,9758.0,9757.8,9757.6
24428,R24428,8438.2,8438.0,8438.2,8438.2,7810
24429,R24429,2646,9470.8,9470.6,9470.8,9470.6
24430,R24430,3875,9224.8,9225.2,9225.0,9225.2
24431,R24431,8035.4,9824,8035.2,8035.2,8035.4
24432,R24432,1433,9713.6,9713.6,9713.6,9713.6
24433,R24433,8782.6,8782.8,8782.4,8782.4,6087
24434,R24434,8925.4,8925.4,5373,8925.6,8925.2
24435,R24435,8640.6,6798,8640.6,8640.6,8640.6
24436,R24436,8489,8302.0,8302.0,8302.0,8302.0
24437,R24437,1405,9719.0,9719.2,9718.8,9719.2
24438,R24438,8724.4,8724.4,8724.4,6378,8724.6
24439,R24439,8409.6,7951,8409.8,8410.0,8409.8
24440,R24440,8900.2,8900.4,8900.2,5499,8900.0
24441,R24441,8511.2,8511.2,8511.0,8510.8,7445
24442,R24442,9184.6,4077,9184.4,9184.6,9184.8
24443,R24443,9167.2,9167.2,9167.0,9167.0,4164
24444,R24444,9554.4,9554.4,2227,9554.4,9554.4
24445,R24445,9514.4,9514.2,2428,9514.4,9514.6
24446,R24446,9235.4,3823,9235.2,9235.6,9235.4
24447,R24447,8754.2,8754.2,6228,8754.4,8754.4
24448,R24448,9333,8133.2,8133.2,8133.2,8133.6
24449,R24449,8261.4,8261.4,8692,8261.8,8261.8
24450,R24450,9250.2,3748,9250.4,9250.4,9250.2
24451,R24451,8476.4,8476.0,8476.2,8476.2,7619
24452,R24452,9130.6,9130.2,9130.4,4348,9130.4
24453,R24453,9853.0,9852.6,736,9852.8,9852.6
24454,R24454,2249,9550.0,9550.4,9550.4,9550.4
24455,R24455,8580.4,7099,8580.4,8580.2,8580.2
24456,R24456,4566,9086.6,9086.6,9086.6,9086.8
24457,R24457,8383.0,8383.0,8086,8383.0,8382.8
24458,R24458,8320.6,8320.6,8398,8320.4,8320.6
24459,R24459,8372.6,8137,8372.4,8372.6,8372.8
24460,R24460,9339.2,9339.4,9339.4,9339.0,3304
24461,R24461,8946.4,8946.6,8946.4,5267,8946.8
24462,R24462,6369,8726.0,8726.4,8726.4,8726.4
24463,R24463,8868.6,8868.6,8868.8,8868.4,5657
24464,R24464,8513.2,8513.0,8512.8,7435,8512.8
24465,R24465,8894.0,8894.4,8894.2,5529,8894.2
24466,R24466,9477.6,9477.6,2612,9477.8,9477.4
24467,R24467,8147.6,8147.4,8147.6,8147.2,9263
24468,R24468,4264,9147.0,9147.2,9147.4,9147.0
24469,R24469,8925.8,5372,8925.4,8925.4,8925.6
24470,R24470,5161,8967.6,8968.0,8967.8,8967.6
24471,R24471,9720.0,1399,9720.0,9720.2,9720.0
24472,R24472,2836,9432.8,9432.6,9432.8,9432.6
24473,R24473,8342.4,8342.8,8287,8342.4,8342.4
24474,R24474,9160.4,9160.4,9160.2,9160.6,4198
24475,R24475,8191.4,8191.6,8191.6,9042,8191.6
24476,R24476,9200.8,9201.2,9201.0,3995,9200.8
24477,R24477,8164.4,8164.2,8164.2,8164.4,9179
24478,R24478,8905.4,5472,8905.4,8905.4,8905.6
24479,R24479,5444,8911.2,8911.2,8911.2,8911.4
24480,R24480,8871.4,8871.0,8871.0,8871.2,5644
24481,R24481,9704.0,9703.6,9703.8,9704.0,1481
24482,R24482,8665.0,6675,8665.2,8664.8,8665.2
24483,R24483,8584.0,8584.0,8583.6,7081,8584.0
24484,R24484,9889,8022.4,8022.0,8022.2,8022.0
24485,R24485,8212.6,8213.0,8212.8,8212.6,8936
24486,R24486,5192,8961.6,8961.6,8961.4,8961.8
24487,R24487,9446,8110.6,8110.6,8111.0,8110.6
24488,R24488,9477.2,9477.4,2614,9477.4,9477.0
24489,R24489,7032,8593.4,8593.6,8593.8,8593.6
24490,R24490,8992.8,8992.6,8992.8,8992.8,5036
24491,R24491,9220.0,9220.2,3900,9219.8,9220.2
24492,R24492,3941,9212.0,9212.0,9211.6,9211.8
24493,R24493,8795.2,6025,8794.8,8795.2,8795.0
24494,R24494,9552.0,9551.8,9552.0,2241,9551.6
24495,R24495,1240,9751.8,9752.0,9751.8,9751.8
24496,R24496,9417.8,9417.4,9417.8,2912,9417.4
24497,R24497,9003.8,9003.6,9003.6,9003.6,4981
24498,R24498,8606.0,8606.2,8606.0,6969,8606.2
24499,R24499,9212.6,3936,9212.8,9212.8,9212.6
24500,R24500,8218.4,8907,8218.6,8218.8,8218.4
24501,R24501,9542.4,9542.4,2288,9542.4,9542.6
24502,R24502,8231.0,8231.0,8230.8,8231.0,8846
24503,R24503,8568.6,8568.6,8569.0,7156,8568.6
24504,R24504,8555.0,8555.2,8555.0,7225,8555.0
24505,R24505,8470.0,8470.0,7649,8470.0,8470.4
24506,R24506,9223.0,9223.2,3884,9223.0,9223.2
24507,R24507,8417,8316.6,8316.8,8316.8,8316.8
24508,R24508,9192.0,9192.4,4039,9192.2,9192.4
24509,R24509,9316.6,9316.2,9316.4,3418,9316.4
24510,R24510,8141.4,9294,8141.4,8141.0,8141.4
24511,R24511,9081.0,9081.0,9080.6,9080.6,4596
24512,R24512,3279,9344.0,9344.2,9344.0,9344.4
24513,R24513,8860.0,8860.2,8859.8,8860.0,5700
24514,R24514,8390.6,8046,8390.8,8391.0,8390.8
24515,R24515,8003.0,8002.8,9985,8002.8,8002.8
24516,R24516,9594.6,2028,9594.2,9594.4,9594.6
24517,R24517,9634.2,9634.4,9634.6,1828,9634.2
24518,R24518,9043,8191.4,8191.2,8191.4,8191.6
24519,R24519,456,9908.6,9908.8,9908.6,9908.8
24520,R24520,9235.6,9235.6,9235.8,9235.8,3821
24521,R24521,8744.4,6278,8744.4,8744.4,8744.4
24522,R24522,8662.8,8663.0,8663.0,6685,8663.0
24523,R24523,9307.6,9307.4,3463,9307.6,9307.6
24524,R24524,8702.4,8702.4,8702.6,8702.6,6487
24525,R24525,9838.8,9838.6,807,9838.8,9838.8
24526,R24526,9658.8,9658.8,9658.6,9658.8,1707
24527,R24527,9768.6,9768.4,9768.4,1157,9768.8
24528,R24528,9403.8,9404.0,2981,9403.6,9404.0
24529,R24529,9085.2,4575,9085.2,9085.2,9085.2
24530,R24530,9383.4,9383.4,3083,9383.2,9383.6
24531,R24531,6725,8655.2,8654.8,8654.8,8655.0
24532,R24532,8447.6,8448.0,8448.0,8447.6,7761
24533,R24533,8558,8288.4,8288.4,8288.4,8288.2
24534,R24534,8750.2,8750.2,8750.2,8750.2,6248
24535,R24535,8127.6,8127.6,9361,8128.0,8127.8
24536,R24536,8632.2,6840,8632.0,8631.8,8631.8
24537,R24537,8060.4,8060.6,9698,8060.4,8060.2
24538,R24538,8244.0,8779,8244.0,8244.2,8244.4
24539,R24539,9302.8,9302.6,9302.8,3487,9302.6
24540,R24540,1327,9734.4,9734.6,9734.6,9734.6
24541,R24541,9048.2,9048.0,4759,9048.2,9048.4
24542,R24542,8565.8,8566.0,7170,8565.8,8565.8
24543,R24543,9188.4,9188.6,4057,9188.4,9188.8
24544,R24544,9599.8,9599.8,9599.8,9599.4,2002
24545,R24545,8342.8,8342.6,8287,8342.8,8342.8
24546,R24546,196,9961.0,9960.8,9960.8,9961.0
24547,R24547,9243.2,9243.6,3783,9243.2,9243.4
24548,R24548,8292.8,8293.0,8536,8292.6,8292.6
24549,R24549,9230.8,9230.6,9230.8,9230.8,3847
24550,R24550,8306.2,8306.6,8306.6,8468,8306.2
24551,R24551,9358.2,3208,9358.6,9358.2,9358.2
24552,R24552,9142.8,4285,9142.8,9142.8,9142.8
24553,R24553,9601.0,9601.0,1994,9601.0,9601.0
24554,R24554,9967.2,9967.2,9967.4,9967.4,163
24555,R24555,8002.0,8001.8,8002.0,9991,8001.6
24556,R24556,8780.4,8780.4,8780.2,8780.0,6099
24557,R24557,8604.6,8604.4,8604.6,8604.4,6977
24558,R24558,6063,8787.6,8787.4,8787.6,8787.6
24559,R24559,9780.0,9780.0,9780.0,1101,9780.0
24560,R24560,9304.6,3476,9305.0,9305.0,9304.6
24561,R24561,8392.8,8037,8392.4,8392.6,8392.4
24562,R24562,8749.4,6254,8749.4,8749.4,8749.0
24563,R24563,8471.0,8471.2,8470.8,8471.0,7645
24564,R24564,8032.2,8032.2,9838,8032.4,8032.4
24565,R24565,8154,8369.0,8369.2,8369.2,8369.2
24566,R24566,9232.2,9232.6,9232.6,3838,9232.2
24567,R24567,9468.0,9468.2,9468.2,2660,9468.2
24568,R24568,8827.8,8827.6,8827.6,8828.0,5861
24569,R24569,9534.6,2328,9534.6,9534.4,9534.6
24570,R24570,9005.0,4976,9004.8,9004.6,9005.0
24571,R24571,9251,8150.0,8150.0,8149.8,8150.0
24572,R24572,8376.6,8376.6,8376.6,8116,8376.6
24573,R24573,8617.4,8617.2,8617.2,6913,8617.4
24574,R24574,8370.6,8370.4,8370.2,8370.4,8148
24575,R24575,8132.4,8132.4,9338,8132.6,8132.4
24576,R24576,8242.4,8242.4,8242.6,8242.6,8788
24577,R24577,9766.4,9766.4,1169,9766.4,9766.0
24578,R24578,9399,8120.4,8120.0,8120.4,8120.0
24579,R24579,8367.0,8367.4,8367.0,8164,8367.4
24580,R24580,8566.2,7168,8566.2,8566.2,8566.2
24581,R24581,9752.4,9752.4,1239,9752.0,9752.0
24582,R24582,8469.2,8469.0,7654,8469.4,8469.4
24583,R24583,6519,8696.2,8696.0,8696.4,8696.2
24584,R24584,8326.0,8326.2,8326.0,8326.2,8369
24585,R24585,9854.0,9854.0,9854.0,9854.4,729
24586,R24586,9075.8,4620,9075.8,9076.2,9075.8
24587,R24587,8428.6,8428.2,7858,8428.2,8428.4
24588,R24588,9654,8069.0,8069.2,8069.0,8069.4
24589,R24589,2812,9437.4,9437.6,9437.8,9437.6
24590,R24590,4471,9105.8,9105.6,9106.0,9106.0
24591,R24591,514,9897.4,9897.4,9897.0,9897.4
24592,R24592,8897.2,5513,8897.6,8897.6,8897.2
24593,R24593,7060,8588.2,8588.0,8588.2,8588.2
24594,R24594,3668,9266.4,9266.6,9266.2,9266.6
24595,R24595,679,9864.4,9864.0,9864.2,9864.2
24596,R24596,6661,8668.0,8667.8,8668.0,8667.6
24597,R24597,8369.0,8369.2,8154,8369.0,8369.2
24598,R24598,8242,8351.4,8351.8,8351.4,8351.4
24599,R24599,8646.6,8647.0,8646.6,8646.6,6766
24600,R24600,9631.8,9631.8,9631.6,9631.8,1842
24601,R24601,9090.4,4548,9090.2,9090.4,9090.6
24602,R24602,9236.6,9236.6,3818,9236.4,9236.4
24603,R24603,8443.8,8443.4,8443.8,7782,8443.6
24604,R24604,9497.6,9497.8,2512,9497.6,9497.4
24605,R24605,2908,9418.6,9418.4,9418.2,9418.2
24606,R24606,9459.4,9459.6,2703,9459.4,9459.2
24607,R24607,9898.8,9898.6,9898.6,9898.4,507
24608,R24608,9544.6,2277,9544.6,9544.4,9544.4
24609,R24609,8217.4,8914,8217.2,8217.2,8217.2
24610,R24610,9378.0,9377.8,9377.8,3110,9378.0
24611,R24611,9790.0,9790.4,1049,9790.2,9790.0
24612,R24612,9694.6,9695.0,9694.8,1526,9695.0
24613,R24613,8324.2,8324.2,8378,8324.2,8324.6
24614,R24614,9969.8,9970.0,151,9970.0,9970.0
24615,R24615,8821.0,8821.2,8821.0,5895,8821.0
24616,R24616,8063.4,8063.2,8063.4,8063.6,9683
24617,R24617,8045.6,9773,8045.6,8045.4,8045.4
24618,R24618,8342.0,8342.0,8342.4,8342.2,8289
24619,R24619,7766,8447.0,8446.8,8446.6,8446.6
24620,R24620,9061.4,9061.6,4692,9061.6,9061.4
24621,R24621,8852.2,8852.2,8852.6,8852.2,5738
24622,R24622,8624.4,6877,8624.6,8624.6,8624.8
24623,R24623,8250.0,8749,8250.2,8250.2,8250.4
24624,R24624,8160.4,8160.8,8160.6,9197,8160.4
24625,R24625,9494,8101.0,8101.2,8101.0,8101.4
24626,R24626,9669.6,9669.4,9669.2,9669.2,1653
24627,R24627,9823.6,9824.0,9823.8,9823.6,881
24628,R24628,9890.2,9890.0,9890.4,9890.4,549
24629,R24629,8841.8,8842.0,8841.8,5790,8842.2
24630,R24630,8768.0,8768.0,6161,8767.8,8767.6
24631,R24631,8195.8,8196.2,9020,8196.0,8195.8
24632,R24632,9298.6,9298.8,9298.6,9299.0,3506
24633,R24633,8958.4,8958.6,5207,8958.6,8958.6
24634,R24634,9047.0,9046.8,9046.8,9046.6,4766
24635,R24635,6449,8710.2,8710.0,8710.4,8710.2
24636,R24636,9929.6,9929.6,351,9929.6,9930.0
24637,R24637,9259.0,9259.0,9258.8,9258.8,3706
24638,R24638,5162,8967.6,8967.4,8967.8,8967.6
24639,R24639,9980.4,9980.4,9980.4,97,9980.6
24640,R24640,8757.4,8757.8,6212,8757.4,8757.6
24641,R24641,8274.2,8274.0,8629,8274.0,8274.2
24642,R24642,8208.6,8208.6,8208.8,8208.8,8956
24643,R24643,8292.8,8535,8293.0,8293.0,8292.8
24644,R24644,9236.6,9236.6,9236.4,9236.6,3818
24645,R24645,5206,8958.6,8958.8,8958.8,8958.6
24646,R24646,9301.0,9301.0,3496,9300.8,9301.0
24647,R24647,2178,9564.6,9564.6,9564.2,9564.4
24648,R24648,9168.2,9168.0,4159,9168.2,9168.0
24649,R24649,8463.4,7684,8463.0,8463.0,8463.0
24650,R24650,9474.8,9475.0,2626,9474.8,9474.8
24651,R24651,9285.0,9285.2,9285.0,9285.2,3575
24652,R24652,9573.0,2134,9573.4,9573.0,9573.0
24653,R24653,9965,8007.2,8006.8,8007.2,8007.0
24654,R24654,9662.8,9662.8,9663.0,1685,9663.2
24655,R24655,8004.6,8004.8,8004.8,8004.6,9976
24656,R24656,9785.6,1072,9785.4,9785.4,9785.8
24657,R24657,8708.6,8708.2,6458,8708.6,8708.2
24658,R24658,8188.0,8188.0,9061,8187.8,8187.8
24659,R24659,6645,8671.0,8671.2,8671.2,8671.2
24660,R24660,8936.0,5319,8936.4,8936.4,8936.4
24661,R24661,8777.0,6114,8777.0,8777.4,8777.0
24662,R24662,8142.6,9286,8142.6,8143.0,8142.6
24663,R24663,8833.2,5835,8833.0,8832.8,8833.0
24664,R24664,9972.6,9972.4,9972.6,9972.6,138
24665,R24665,4285,9143.2,9143.2,9143.0,9143.0
24666,R24666,8813.0,8813.2,8813.2,5934,8813.0
24667,R24667,4264,9147.4,9147.2,9147.4,9147.2
24668,R24668,8887.8,8887.4,8887.8,5562,8887.4
24669,R24669,8030.6,9848,8030.4,8030.6,8030.2
24670,R24670,9953.8,9953.6,9953.6,232,9953.4
24671,R24671,9513.8,2432,9513.8,9513.4,9513.6
24672,R24672,9027.0,9027.2,4864,9027.2,9027.2
24673,R24673,6124,8775.2,8775.4,8775.4,8775.2
24674,R24674,9843.4,9843.6,782,9843.6,9843.8
24675,R24675,9612.4,9612.6,9612.4,1938,9612.6
24676,R24676,9810.4,948,9810.6,9810.4,9810.2
24677,R24677,2140,9571.8,9572.2,9572.0,9571.8
24678,R24678,9853.0,735,9853.0,9853.0,9853.2
24679,R24679,9788.4,1057,9788.4,9788.8,9788.4
24680,R24680,8048.0,8048.2,9760,8047.8,8047.8
24681,R24681,8493.8,8493.6,7532,8493.4,8493.6
24682,R24682,8986.6,8986.6,5068,8986.4,8986.6
24683,R24683,9951.4,9951.0,9951.4,244,9951.0
24684,R24684,8107.6,8107.4,8107.2,8107.4,9463
24685,R24685,9373.2,3134,9373.2,9373.0,9373.0
24686,R24686,8562.0,8562.0,7189,8562.2,8562.2
24687,R24687,9916.2,420,9916.0,9916.0,9916.2
24688,R24688,9025.2,9025.0,9025.2,4874,9025.0
24689,R24689,9045.2,9045.4,9045.4,9045.2,4774
24690,R24690,1747,9650.8,9650.4,9650.8,9650.8
24691,R24691,9417.4,9417.2,2914,9417.0,9417.2
24692,R24692,8886.0,5571,8886.0,8885.8,8885.8
24693,R24693,9994.8,9994.8,27,9994.8,9994.6
24694,R24694,5613,8877.2,8877.2,8877.2,8877.4
24695,R24695,1178,9764.6,9764.2,9764.6,9764.4
24696,R24696,1034,9793.0,9793.4,9793.0,9793.0
24697,R24697,8529.2,8529.4,8529.0,8529.2,7354
24698,R24698,243,9951.6,9951.6,9951.4,9951.6
24699,R24699,8630.2,8630.4,8630.4,8630.4,6849
24700,R24700,903,9819.4,9819.2,9819.2,9819.2
24701,R24701,9692.8,1537,9692.8,9692.6,9692.8
24702,R24702,8012.4,8012.4,8012.2,8012.2,9939
24703,R24703,8409.2,8409.2,7953,8409.4,8409.2
24704,R24704,9264.2,3679,9264.0,9264.2,9264.0
24705,R24705,9364.0,3179,9364.2,9364.0,9364.4
24706,R24706,1543,9691.6,9691.2,9691.4,9691.4
24707,R24707,8603.4,8603.0,8603.4,8603.2,6984
24708,R24708,9288.6,9288.4,3558,9288.4,9288.2
24709,R24709,9615.6,1923,9615.6,9615.4,9615.2
24710,R24710,8958.4,8958.4,5207,8958.6,8958.4
24711,R24711,9205.8,9205.8,9206.0,9205.8,3971
24712,R24712,9481,8104.0,8103.6,8103.8,8103.8
24713,R24713,7250,8549.8,8550.0,8550.0,8550.2
24714,R24714,9748.6,9748.6,9748.2,1258,9748.2
24715,R24715,9720.0,9720.0,9720.2,1399,9720.2
24716,R24716,9829.6,851,9829.8,9829.8,9829.6
24717,R24717,9209.0,9208.6,3956,9209.0,9208.6
24718,R24718,8158.8,9207,8158.4,8158.6,8158.8
24719,R24719,8646.6,8646.6,6767,8646.4,8646.4
24720,R24720,8594.4,8594.6,8594.6,8594.6,7027
24721,R24721,9809.8,9809.8,9809.4,9809.6,952
24722,R24722,8280.4,8280.6,8280.6,8280.4,8597
24723,R24723,4486,9102.6,9102.6,9102.8,9103.0
24724,R24724,8355.2,8225,8354.8,8354.8,8355.2
24725,R24725,8407.6,8407.8,7962,8407.4,8407.4
24726,R24726,9586.4,9586.6,2067,9586.8,9586.8
24727,R24727,8203.4,8203.6,8983,8203.6,8203.2
24728,R24728,8444.6,8444.4,7778,8444.2,8444.2
24729,R24729,3731,9253.8,9253.8,9253.6,9254.0
24730,R24730,8863.8,8863.8,5680,8864.2,8864.2
24731,R24731,9385.4,9385.4,3072,9385.8,9385.6
24732,R24732,8103.4,8103.6,8103.4,9483,8103.6
24733,R24733,8411.0,8410.6,8410.8,7946,8410.6
24734,R24734,8648.8,8649.0,6755,8648.8,8648.8
24735,R24735,8949.0,5256,8949.0,8948.6,8948.8
24736,R24736,8642.6,8642.6,6787,8642.4,8642.4
24737,R24737,9654,8069.4,8069.0,8069.0,8069.2
24738,R24738,9469.6,9469.8,2651,9469.6,9470.0
24739,R24739,8937.6,8937.4,8937.6,5313,8937.4
24740,R24740,9636.6,9636.8,1817,9636.8,9636.8
24741,R24741,482,9903.6,9903.6,9903.8,9903.4
24742,R24742,9844.0,9844.4,9844.0,9844.4,779
24743,R24743,9790.6,9790.8,9790.8,1047,9790.4
24744,R24744,9255.2,9255.4,9255.4,3723,9255.2
24745,R24745,2642,9471.6,9471.4,9471.6,9471.4
24746,R24746,9229,8154.2,8154.2,8154.0,8154.0
24747,R24747,9738.2,9738.4,1309,9738.4,9738.4
24748,R24748,395,9920.8,9920.8,9921.2,9920.8
24749,R24749,8548.0,8547.8,8548.0,8548.0,7260
24750,R24750,9329.4,3352,9329.6,9329.4,9329.6
24751,R24751,8174.4,8174.8,8174.6,8174.4,9127
24752,R24752,6061,8787.6,8787.8,8787.6,8787.8
24753,R24753,8206.6,8206.6,8966,8207.0,8206.8
24754,R24754,8456.0,8456.4,7719,8456.2,8456.0
24755,R24755,8784.8,8784.6,8785.0,6076,8785.0
24756,R24756,9888.0,560,9887.8,9887.8,9888.2
24757,R24757,8317.8,8317.4,8317.6,8317.8,8412
24758,R24758,9441.2,2794,9441.2,9441.0,9441.2
24759,R24759,8214.0,8214.2,8214.0,8929,8214.2
24760,R24760,9953.6,231,9954.0,9954.0,9953.8
24761,R24761,9160.4,9160.2,9160.4,9160.2,4198
24762,R24762,8524.4,8524.6,7377,8524.6,8524.6
24763,R24763,9985.2,9985.6,9985.4,9985.2,73
24764,R24764,8953.2,5235,8952.8,8953.2,8953.2
24765,R24765,8541.0,8541.2,8541.0,8540.8,7295
24766,R24766,9601,8079.8,8079.6,8080.0,8079.8
24767,R24767,9479.2,2603,9479.4,9479.4,9479.2
24768,R24768,9138,8172.6,8172.2,8172.4,8172.6
24769,R24769,8694.4,8694.2,8694.2,8694.2,6529
24770,R24770,7960,8408.0,8408.2,8408.0,8408.0
24771,R24771,8271.0,8271.0,8271.2,8645,8271.0
24772,R24772,9854.6,9854.6,728,9854.2,9854.4
24773,R24773,7000,8600.0,8600.0,8599.8,8600.0
24774,R24774,549,9890.4,9890.0,9890.2,9890.0
24775,R24775,8892.2,8891.8,8891.8,5540,8891.8
