id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
22970,R22970,9970.6,9970.4,9970.8,147,9970.8,9970.4,9970.6,9970.4,9970.6,9970.8
22971,R22971,8270.2,8270.0,8270.0,8649,8270.4,8270.4,8270.0,8270.4,8270.0,8270.2
22972,R22972,9676.0,9676.2,9675.8,9675.8,1620,9676.2,9676.0,9676.2,9676.2,9675.8
22973,R22973,9094.6,9094.6,9094.6,9094.8,9094.8,9094.8,9095.0,9094.8,4526,9094.8
22974,R22974,8080.6,9596,8081.0,8081.0,8080.8,8080.8,8080.8,8080.8,8080.6,8081.0
22975,R22975,8499.6,7502,8499.6,8499.6,8499.8,8499.8,8499.8,8499.4,8499.4,8499.6
22976,R22976,1738,9652.2,9652.4,9652.4,9652.2,9652.6,9652.6,9652.2,9652.6,9652.2
22977,R22977,9677.0,9676.6,9677.0,9677.0,9677.0,9676.6,1616,9676.8,9676.8,9677.0
22978,R22978,8072.0,8072.0,8072.2,8072.4,9639,8072.2,8072.0,8072.4,8072.2,8072.0
22979,R22979,8196.2,8196.0,8196.2,9020,8196.2,8195.8,8196.0,8195.8,8196.2,8196.2
22980,R22980,8433.0,8432.8,8433.2,8433.0,7835,8433.0,8432.8,8433.2,8433.0,8433.2
22981,R22981,7670,8466.2,8466.2,8465.8,8466.0,8466.2,8466.2,8466.2,8466.0,8466.0
22982,R22982,8826.8,8826.6,8827.0,8826.6,8826.8,8827.0,8827.0,8826.8,5866,8826.6
22983,R22983,9616.2,9616.6,9616.4,9616.6,9616.4,9616.4,9616.4,9616.2,9616.2,1918
22984,R22984,9418.0,2909,9418.0,9418.2,9418.0,9418.2,9418.0,9418.2,9418.4,9418.0
22985,R22985,8170.4,8170.8,8170.8,8170.4,9147,8170.4,8170.4,8170.4,8170.4,8170.6
22986,R22986,8920.2,8920.0,8920.2,8920.0,8920.0,8920.0,8920.2,8920.0,8920.0,5399
22987,R22987,9924.4,9924.2,379,9924.4,9924.2,9924.2,9924.4,9924.4,9924.0,9924.4
22988,R22988,8787.2,8787.4,8787.2,8787.2,8787.0,8787.2,6064,8787.2,8787.0,8787.0
22989,R22989,8810.6,8810.2,5948,8810.6,8810.2,8810.6,8810.4,8810.4,8810.4,8810.4
22990,R22990,8751.6,8751.8,8751.6,8751.4,8751.4,8751.8,8751.8,8751.6,8751.8,6242
22991,R22991,9805.8,9805.8,9806.0,9806.0,9806.2,9805.8,9806.0,9806.0,9805.8,970
22992,R22992,9158.8,9158.8,9158.6,9158.6,9158.8,4207,9158.8,9158.4,9158.4,9158.4
22993,R22993,8685.6,8685.4,8685.6,8685.4,8685.6,8685.8,8685.4,6572,8685.6,8685.4
22994,R22994,8535.4,8535.4,8535.0,8535.4,8535.2,8535.2,8535.4,7324,8535.2,8535.4
22995,R22995,2545,9491.2,9490.8,9491.0,9491.2,9491.0,9491.0,9491.0,9490.8,9490.8
22996,R22996,9108.0,9108.0,9107.6,9107.6,9108.0,4461,9107.6,9108.0,9108.0,9107.6
22997,R22997,9364.4,9364.6,9364.6,3177,9364.8,9364.4,9364.4,9364.4,9364.4,9364.4
22998,R22998,8334.6,8334.6,8334.6,8334.4,8334.2,8334.4,8328,8334.2,8334.4,8334.4
22999,R22999,8453.2,8453.0,8452.8,8452.8,7735,8453.0,8453.2,8452.8,8453.2,8452.8
23000,R23000,9602.6,9602.8,1986,9602.6,9602.8,9602.8,9602.6,9603.0,9602.6,9603.0
23001,R23001,8841.6,8841.2,8841.6,8841.2,8841.2,8841.6,8841.6,8841.4,5793,8841.4
23002,R23002,9034.6,4826,9035.0,9034.6,9034.6,9035.0,9034.8,9034.8,9035.0,9034.6
23003,R23003,9866.6,9866.6,9866.6,9866.6,9866.4,667,9866.8,9866.8,9866.8,9866.4
23004,R23004,9930.6,9930.8,9930.6,9930.8,9930.4,9930.4,9930.6,9930.4,347,9930.4
23005,R23005,8810.4,8810.2,8810.2,8810.2,8810.2,8810.2,5948,8810.2,8810.4,8810.6
23006,R23006,8859.4,8859.8,8859.6,8859.8,8859.4,8859.8,5702,8859.4,8859.4,8859.8
23007,R23007,8202.2,8202.4,8202.2,8202.2,8202.4,8202.2,8989,8202.0,8202.0,8202.4
23008,R23008,8014.6,8014.8,8014.6,9927,8014.6,8014.8,8014.4,8014.6,8014.6,8014.6
23009,R23009,9892.4,9892.0,9892.2,9892.0,539,9892.2,9892.0,9892.4,9892.4,9892.0
23010,R23010,9424.0,9423.8,9423.8,9423.8,9424.2,9424.0,9424.0,2880,9424.0,9423.8
23011,R23011,9143.4,9143.6,9143.4,9143.2,9143.6,9143.4,9143.2,9143.2,4283,9143.6
23012,R23012,2033,9593.2,9593.2,9593.6,9593.6,9593.4,9593.6,9593.2,9593.2,9593.6
23013,R23013,1594,9681.2,9681.0,9681.2,9681.2,9681.0,9681.0,9681.0,9681.4,9681.0
23014,R23014,8183.4,8183.4,9082,8183.6,8183.4,8183.8,8183.8,8183.6,8183.4,8183.6
23015,R23015,8091.2,8091.6,8091.4,8091.4,8091.6,8091.2,8091.4,9543,8091.2,8091.2
23016,R23016,9465.2,9465.2,9465.0,9465.0,2675,9464.8,9464.8,9465.2,9465.2,9465.2
23017,R23017,8592.2,8592.2,7039,8592.4,8592.0,8592.0,8592.4,8592.2,8592.4,8592.0
23018,R23018,8673.0,8673.2,8673.2,8672.8,8673.2,8673.0,8673.0,6635,8672.8,8673.2
23019,R23019,8328.6,8328.4,8328.6,8328.4,8328.8,8328.6,8328.6,8357,8328.6,8328.6
23020,R23020,8218.8,8219.0,8218.6,8218.8,8218.6,8219.0,8906,8218.6,8218.6,8218.6
23021,R23021,8914.2,8914.4,8914.2,8914.0,8914.4,8914.4,5429,8914.4,8914.4,8914.4
23022,R23022,8815.8,8816.0,8815.8,8816.0,8815.8,8816.0,8816.0,5920,8816.2,8816.0
23023,R23023,9031.2,9031.0,9031.2,9031.0,9031.4,4844,9031.2,9031.0,9031.0,9031.0
23024,R23024,8376.2,8119,8376.4,8376.4,8376.2,8376.4,8376.0,8376.0,8376.2,8376.2
23025,R23025,9988.4,9988.4,57,9988.8,9988.4,9988.6,9988.6,9988.6,9988.8,9988.4
23026,R23026,9784.6,1078,9784.6,9784.4,9784.2,9784.4,9784.2,9784.2,9784.2,9784.2
23027,R23027,9149.4,9149.0,9149.0,9149.0,9149.0,4254,9149.2,9149.0,9149.2,9149.0
23028,R23028,7974,8405.2,8405.2,8405.0,8405.4,8405.4,8405.4,8405.0,8405.2,8405.2
23029,R23029,8355.4,8355.4,8355.6,8355.6,8355.8,8355.8,8355.6,8355.6,8355.4,8222
23030,R23030,8607.6,8607.2,8607.2,8607.6,6963,8607.4,8607.6,8607.4,8607.2,8607.4
23031,R23031,9184.2,9184.0,9184.2,9184.2,9184.4,9184.4,4079,9184.4,9184.4,9184.2
23032,R23032,9605.4,9605.4,9605.4,9605.6,9605.6,9605.8,1972,9605.8,9605.4,9605.6
23033,R23033,9482,8103.4,8103.8,8103.6,8103.8,8103.8,8103.4,8103.4,8103.6,8103.8
23034,R23034,2409,9518.4,9518.4,9518.0,9518.0,9518.4,9518.2,9518.2,9518.2,9518.4
23035,R23035,8488.4,8488.6,8488.4,8488.2,8488.6,8488.6,8488.6,8488.4,8488.2,7558
23036,R23036,8970.0,8970.0,8970.2,8970.0,8969.8,8970.2,8969.8,8969.8,5150,8969.8
23037,R23037,1394,9721.4,9721.2,9721.4,9721.0,9721.0,9721.2,9721.0,9721.4,9721.0
23038,R23038,8063.2,9684,8063.0,8063.4,8063.4,8063.4,8063.4,8063.2,8063.4,8063.4
23039,R23039,9828.6,9828.6,9828.6,9829.0,9829.0,9829.0,856,9828.8,9828.8,9829.0
23040,R23040,8236.2,8236.0,8820,8236.0,8235.8,8236.2,8236.2,8236.0,8236.0,8235.8
23041,R23041,8492.6,8493.0,8492.8,8493.0,7536,8492.6,8492.6,8492.6,8493.0,8492.8
23042,R23042,9287.0,9286.8,9286.8,9286.8,9287.0,9287.0,9287.2,3565,9287.2,9286.8
23043,R23043,9550.0,9550.2,9550.2,2250,9549.8,9550.0,9550.2,9550.0,9549.8,9550.0
23044,R23044,7660,8467.8,8467.8,8468.0,8467.8,8468.0,8468.0,8468.2,8468.2,8467.8
23045,R23045,8658.0,8658.2,6709,8658.4,8658.2,8658.4,8658.0,8658.4,8658.2,8658.0
23046,R23046,8177.0,9114,8177.2,8177.2,8177.0,8177.2,8177.4,8177.4,8177.4,8177.0
23047,R23047,8475.4,8475.6,8475.4,8475.6,8475.6,8475.4,8475.6,8475.8,8475.4,7622
23048,R23048,9647.4,1764,9647.0,9647.0,9647.2,9647.0,9647.4,9647.4,9647.0,9647.2
23049,R23049,8998.4,8998.2,8998.2,8998.2,8998.2,8998.0,8998.0,8998.0,5009,8998.4
23050,R23050,8075.4,8075.2,8075.0,8075.2,8075.0,8075.4,8075.0,8075.2,8075.4,9624
23051,R23051,704,9859.2,9859.0,9859.4,9859.2,9859.4,9859.0,9859.0,9859.2,9859.2
23052,R23052,9286.6,9286.8,9286.8,9286.4,9286.4,9286.8,3567,9286.8,9286.8,9286.6
23053,R23053,8248.6,8248.8,8248.4,8248.4,8248.8,8248.4,8248.4,8757,8248.4,8248.4
23054,R23054,9642.8,9643.0,9643.0,9642.8,9643.0,1786,9643.0,9643.0,9643.0,9642.8
23055,R23055,8069.8,8069.6,8069.6,8069.4,8069.4,8069.8,8069.8,8069.8,9652,8069.6
23056,R23056,9327.0,9327.0,9326.8,9327.0,9326.8,9327.2,3365,9326.8,9327.0,9327.2
23057,R23057,8522.6,8522.6,8523.0,8522.8,8523.0,8523.0,8522.6,8522.6,8522.8,7386
23058,R23058,9427.0,9426.8,9426.8,9426.8,9427.2,9426.8,9427.2,9427.2,2865,9427.2
23059,R23059,9303.4,9303.4,9303.4,3483,9303.6,9303.2,9303.4,9303.6,9303.4,9303.6
23060,R23060,8480.2,8480.4,8480.4,8480.2,8480.2,7599,8480.0,8480.0,8480.2,8480.4
23061,R23061,8475.4,8475.2,8475.2,8475.2,8475.2,8475.4,7624,8475.4,8475.4,8475.0
23062,R23062,8884.6,8884.6,8884.6,8884.8,8885.0,8885.0,8884.6,8884.6,8885.0,5576
23063,R23063,9117.4,9117.8,9117.6,9117.6,9117.6,9117.6,9117.4,9117.6,9117.6,4412
23064,R23064,9274.8,9275.0,9274.6,3626,9274.6,9274.6,9274.6,9274.6,9274.8,9274.6
23065,R23065,9621.0,9621.0,1895,9620.8,9621.0,9620.8,9620.8,9621.2,9621.0,9621.2
23066,R23066,8970.4,8970.6,8970.6,8970.8,5147,8970.8,8970.4,8970.8,8970.4,8970.6
23067,R23067,8740.6,6297,8740.8,8740.8,8740.8,8740.4,8740.6,8740.6,8740.6,8740.8
23068,R23068,9693,8061.4,8061.4,8061.2,8061.4,8061.6,8061.4,8061.2,8061.6,8061.6
23069,R23069,8516.2,8516.6,8516.2,7418,8516.2,8516.4,8516.2,8516.4,8516.2,8516.4
23070,R23070,9908.6,9908.2,9908.6,9908.4,9908.4,9908.6,9908.4,9908.4,9908.2,458
23071,R23071,8654.0,8653.8,8654.0,8653.6,8654.0,8653.6,8653.8,6731,8654.0,8653.6
23072,R23072,8386.8,8387.0,8386.8,8387.2,8387.0,8386.8,8386.8,8386.8,8386.8,8065
23073,R23073,9224.6,9224.6,9225.0,9225.0,3876,9224.8,9224.8,9225.0,9224.6,9224.8
23074,R23074,9233.4,9233.6,9233.8,9233.8,9233.8,9233.4,9233.8,3832,9233.4,9233.6
23075,R23075,9185.6,9185.6,9185.8,9185.8,4071,9185.8,9186.0,9186.0,9185.6,9185.6
23076,R23076,8792.2,8791.8,8792.2,8791.8,8791.8,8791.8,8792.2,8792.0,6040,8792.0
23077,R23077,9986.8,65,9986.8,9986.8,9986.8,9986.8,9986.8,9986.8,9987.2,9987.2
23078,R23078,9600.8,9601.2,9601.2,9600.8,9600.8,9600.8,9601.2,9601.2,9601.0,1995
23079,R23079,8277.4,8613,8277.6,8277.4,8277.6,8277.6,8277.6,8277.6,8277.2,8277.6
23080,R23080,284,9943.2,9943.0,9943.0,9943.4,9943.2,9943.0,9943.4,9943.4,9943.2
23081,R23081,9689.2,9689.0,9689.2,1554,9689.2,9689.2,9689.0,9689.4,9689.2,9689.0
23082,R23082,9181.8,9181.8,9181.6,9181.8,9182.0,9182.0,9182.0,9181.8,9181.6,4091
23083,R23083,9735.4,9735.8,9735.6,9735.6,9735.6,9735.4,1322,9735.8,9735.4,9735.6
23084,R23084,4634,9073.4,9073.0,9073.0,9073.0,9073.0,9073.0,9073.2,9073.0,9073.0
23085,R23085,9241.4,9241.4,9241.6,3793,9241.2,9241.6,9241.6,9241.4,9241.4,9241.2
23086,R23086,8519.4,8519.2,8519.2,8519.6,8519.6,7403,8519.4,8519.4,8519.4,8519.2
23087,R23087,8372.6,8372.2,8372.2,8138,8372.4,8372.6,8372.4,8372.2,8372.2,8372.2
23088,R23088,8706.6,6467,8706.8,8706.4,8706.4,8706.4,8706.8,8706.8,8706.8,8706.8
23089,R23089,8685.6,8685.6,8686.0,8685.8,8685.6,6571,8685.6,8685.6,8686.0,8686.0
23090,R23090,9990.8,9991.0,46,9991.0,9991.0,9990.8,9990.6,9990.6,9991.0,9990.8
23091,R23091,9437.6,9437.8,9438.0,9437.8,9438.0,9437.8,9437.6,2811,9438.0,9437.8
23092,R23092,9704.0,9704.0,9704.0,9704.2,9704.0,9703.8,9703.8,1480,9704.0,9703.8
23093,R23093,8623.6,8623.4,8623.2,8623.2,8623.2,6883,8623.6,8623.6,8623.4,8623.4
23094,R23094,9432.8,2837,9432.6,9432.6,9432.6,9432.6,9432.6,9432.6,9432.8,9432.8
23095,R23095,8218.4,8218.4,8218.4,8218.6,8218.6,8218.6,8908,8218.2,8218.6,8218.4
23096,R23096,9797.0,9797.0,9796.8,9796.8,9796.8,9796.8,9797.2,1015,9797.0,9797.2
23097,R23097,9935.4,9935.6,9935.4,9935.6,9935.6,322,9935.4,9935.6,9935.6,9935.8
23098,R23098,8081.0,8080.8,8081.0,8080.8,8080.6,8081.0,9596,8080.8,8081.0,8080.8
23099,R23099,9906.8,465,9906.8,9907.2,9906.8,9907.0,9906.8,9907.2,9907.2,9906.8
23100,R23100,8193.6,8193.6,8193.8,8193.8,8193.6,8193.8,8193.6,9032,8193.6,8193.4
23101,R23101,9026.0,9025.6,4871,9026.0,9025.6,9025.6,9025.8,9025.8,9025.6,9026.0
23102,R23102,8340.0,8340.2,8340.2,8339.8,8340.0,8300,8340.2,8339.8,8340.2,8340.0
23103,R23103,8423.8,8423.8,8423.4,8423.4,8423.8,8423.6,8423.8,7882,8423.4,8423.4
23104,R23104,8523.6,8523.6,8523.8,7381,8524.0,8524.0,8523.6,8524.0,8524.0,8523.8
23105,R23105,8055.2,8055.0,8055.4,8055.4,8055.0,8055.2,8055.2,9724,8055.4,8055.4
23106,R23106,9104.0,9104.4,9104.0,9104.2,9104.2,4479,9104.2,9104.4,9104.2,9104.2
23107,R23107,9488.2,9488.4,9488.4,9488.4,9488.4,9488.0,9488.2,2559,9488.2,9488.0
23108,R23108,8152.2,8152.2,8152.0,8152.0,8152.0,8152.0,8152.2,8152.0,8152.0,9240
23109,R23109,8630.2,8630.4,6849,8630.4,8630.4,8630.0,8630.0,8630.4,8630.0,8630.2
23110,R23110,8466.0,8466.0,8466.2,8466.0,8466.0,8466.2,8466.2,8466.0,8466.2,7670
23111,R23111,3291,9342.0,9341.8,9341.6,9341.8,9341.6,9342.0,9341.8,9342.0,9341.8
23112,R23112,8000,8400.2,8400.2,8400.2,8399.8,8399.8,8400.2,8400.2,8400.0,8400.0
23113,R23113,3640,9271.8,9272.2,9271.8,9272.0,9272.0,9272.0,9272.0,9272.0,9271.8
23114,R23114,9683.6,9683.8,9683.8,9683.6,9683.6,9683.8,9683.8,1581,9683.6,9683.8
23115,R23115,8461.4,8461.8,8461.4,8461.4,8461.8,8461.6,8461.4,8461.4,7692,8461.8
23116,R23116,9407.8,9407.6,9407.6,9407.8,9407.8,9408.0,9407.8,2961,9407.6,9407.6
23117,R23117,8855.8,8856.0,8856.0,8856.0,8855.8,8856.0,5721,8855.8,8855.8,8855.8
23118,R23118,8076.4,8076.6,8076.2,8076.2,8076.4,8076.2,8076.6,8076.6,8076.6,9618
23119,R23119,8900.4,8900.2,8900.0,8900.4,8900.2,8900.0,5499,8900.2,8900.4,8900.4
23120,R23120,8070.4,8070.4,8070.0,8070.4,9649,8070.4,8070.0,8070.4,8070.4,8070.0
23121,R23121,9252.6,9252.2,9252.4,9252.2,9252.6,9252.2,9252.4,9252.4,9252.6,3738
23122,R23122,8462.4,8462.2,8462.2,8462.2,8462.2,8462.2,7688,8462.6,8462.4,8462.6
23123,R23123,8025.0,8025.2,8025.2,8024.8,8025.0,8025.2,8024.8,9875,8025.0,8025.0
23124,R23124,8641.4,8641.4,8641.8,8641.4,8641.6,8641.8,8641.4,8641.4,6792,8641.8
23125,R23125,8431.2,8431.0,8431.0,7845,8431.0,8431.2,8431.2,8430.8,8431.2,8430.8
23126,R23126,8344.8,8344.4,8344.6,8277,8344.6,8344.4,8344.6,8344.8,8344.4,8344.8
23127,R23127,9790.0,9789.6,9789.6,9789.6,9789.6,9789.8,9790.0,1051,9789.6,9789.8
23128,R23128,8138.4,8138.2,8138.4,8138.4,8138.4,8138.0,9309,8138.2,8138.0,8138.4
23129,R23129,9393.2,9393.4,9393.6,9393.6,9393.4,9393.4,9393.2,9393.4,9393.4,3033
23130,R23130,9004.0,9004.4,9004.0,9004.2,9004.4,9004.4,4979,9004.2,9004.2,9004.2
23131,R23131,8835.8,8835.8,8835.6,8835.6,8835.8,5821,8836.0,8835.8,8835.6,8836.0
23132,R23132,8393.6,8393.2,8393.6,8393.4,8033,8393.6,8393.6,8393.6,8393.2,8393.2
23133,R23133,8807.2,8807.0,8807.4,8807.0,8807.2,8807.2,5964,8807.0,8807.4,8807.0
23134,R23134,8291.2,8291.2,8543,8291.4,8291.2,8291.4,8291.4,8291.6,8291.2,8291.6
23135,R23135,9273.8,9273.6,3632,9273.4,9273.6,9273.6,9273.4,9273.8,9273.6,9273.4
23136,R23136,9547.8,9548.0,9548.0,9547.6,2261,9547.6,9547.6,9547.6,9548.0,9547.8
23137,R23137,8575.8,8576.0,8575.8,8575.8,8576.2,8575.8,8576.2,8576.0,8576.0,7120
23138,R23138,9809.8,9809.8,9809.8,9809.8,9809.8,951,9809.8,9810.0,9810.0,9809.8
23139,R23139,8039.8,8040.0,8040.0,9800,8040.0,8040.2,8040.2,8039.8,8039.8,8039.8
23140,R23140,9520.2,9520.4,9520.2,9520.0,9520.2,9520.0,9520.2,2399,9520.2,9520.0
23141,R23141,9177.6,9177.6,9177.8,9178.0,9177.6,9177.8,9177.8,9178.0,9177.8,4111
23142,R23142,8579.8,8579.8,8579.8,8579.6,8579.6,8579.4,7102,8579.4,8579.4,8579.6
23143,R23143,164,9967.4,9967.0,9967.4,9967.0,9967.4,9967.4,9967.4,9967.2,9967.4
23144,R23144,9425.0,9425.2,9424.8,9424.8,9425.0,9425.0,2875,9425.0,9424.8,9424.8
23145,R23145,9623.8,9623.8,9623.4,9623.4,9623.4,9623.6,9623.8,9623.6,1882,9623.8
23146,R23146,8232.4,8232.0,8232.4,8839,8232.4,8232.2,8232.2,8232.4,8232.2,8232.0
23147,R23147,8706.0,8706.0,8706.0,8706.0,8705.8,8706.2,6470,8706.0,8705.8,8705.8
23148,R23148,8141.2,9293,8141.6,8141.6,8141.6,8141.4,8141.6,8141.6,8141.2,8141.2
23149,R23149,9409.2,9409.4,9409.4,9409.2,9409.4,9409.6,9409.4,2953,9409.6,9409.4
23150,R23150,9631.6,1842,9631.6,9631.4,9631.4,9631.8,9631.4,9631.6,9631.6,9631.6
23151,R23151,5381,8924.0,8924.0,8923.8,8923.6,8924.0,8923.8,8923.8,8924.0,8924.0
23152,R23152,8671.0,8670.8,8670.6,8670.8,8671.0,8670.8,8670.6,8670.6,8671.0,6646
23153,R23153,9849.2,9848.8,755,9849.0,9849.2,9848.8,9848.8,9849.2,9848.8,9848.8
23154,R23154,8843.0,8843.0,8843.2,8843.2,8842.8,8843.0,8843.2,8843.0,5785,8843.2
23155,R23155,8798.2,8798.4,6009,8798.2,8798.2,8798.4,8798.0,8798.2,8798.4,8798.0
23156,R23156,9896.6,9896.2,9896.6,9896.6,9896.4,518,9896.4,9896.2,9896.2,9896.2
23157,R23157,8904.8,8904.4,5477,8904.4,8904.8,8904.6,8904.4,8904.4,8904.8,8904.8
23158,R23158,9541.2,9541.2,2293,9541.2,9541.4,9541.2,9541.2,9541.6,9541.4,9541.4
23159,R23159,9869.2,9869.0,9869.2,9869.4,9869.2,9869.4,9869.2,654,9869.2,9869.4
23160,R23160,8760.6,8760.4,8760.2,8760.2,8760.4,8760.2,6198,8760.6,8760.6,8760.6
23161,R23161,9296.6,9296.6,9296.8,9296.4,3517,9296.6,9296.4,9296.8,9296.6,9296.4
23162,R23162,8769.6,8769.4,8769.4,8769.4,8769.2,8769.4,8769.6,8769.6,6153,8769.2
23163,R23163,9108.4,9108.4,9108.4,9108.4,4459,9108.4,9108.4,9108.2,9108.2,9108.4
23164,R23164,8619.0,8619.2,8619.2,6905,8619.0,8619.2,8619.2,8619.0,8618.8,8619.0
23165,R23165,8157.6,8157.4,8157.4,8157.6,8157.4,8157.8,8157.8,8157.6,8157.6,9212
23166,R23166,8804.4,5977,8804.4,8804.4,8804.6,8804.6,8804.6,8804.8,8804.6,8804.6
23167,R23167,8074.4,8074.4,9629,8074.4,8074.2,8074.4,8074.2,8074.0,8074.4,8074.2
23168,R23168,8119.4,8119.4,8119.0,8119.4,9404,8119.2,8119.4,8119.0,8119.4,8119.2
23169,R23169,8930.4,8930.4,8930.2,8930.6,8930.6,8930.6,8930.2,8930.2,5348,8930.2
23170,R23170,9327.0,9327.4,9327.0,9327.4,3364,9327.0,9327.0,9327.4,9327.2,9327.2
23171,R23171,9438.2,9438.2,9438.0,9438.0,9438.2,2809,9438.4,9438.2,9438.4,9438.2
23172,R23172,4641,9071.6,9072.0,9071.8,9071.8,9071.8,9071.8,9071.8,9071.8,9072.0
23173,R23173,9807.0,9807.4,964,9807.4,9807.4,9807.0,9807.4,9807.4,9807.0,9807.4
23174,R23174,9933.2,9933.2,9933.4,9933.2,9933.0,9933.2,9933.0,9933.0,334,9933.2
23175,R23175,9480.0,9479.8,9479.8,2600,9480.2,9480.0,9480.0,9480.2,9479.8,9480.0
23176,R23176,8896.6,8896.4,8896.6,8896.4,8896.8,8896.6,8896.8,8896.6,5517,8896.8
23177,R23177,9179.0,9179.4,9179.0,9179.4,4104,9179.4,9179.4,9179.2,9179.2,9179.0
23178,R23178,8038.4,8038.6,8038.2,8038.6,8038.4,8038.6,9808,8038.2,8038.6,8038.2
23179,R23179,9778.4,9778.8,1107,9778.8,9778.4,9778.8,9778.4,9778.6,9778.6,9778.4
23180,R23180,8354.8,8354.6,8354.6,8355.0,8354.6,8354.8,8354.8,8354.8,8226,8354.8
23181,R23181,8444.8,8445.0,8445.2,8445.0,8445.2,8444.8,8444.8,8445.2,8445.0,7775
23182,R23182,8812.8,8812.8,8813.0,8812.8,8812.8,8812.8,8812.8,8813.0,5935,8813.2
23183,R23183,6896,8620.8,8621.0,8620.8,8620.8,8621.0,8620.6,8620.8,8620.6,8621.0
23184,R23184,9603.6,1982,9603.4,9603.4,9603.6,9603.8,9603.8,9603.4,9603.4,9603.8
23185,R23185,8270.4,8270.6,8270.6,8270.6,8270.4,8270.8,8270.6,8270.6,8270.8,8647
23186,R23186,8448.0,8447.8,8448.0,8448.0,8448.2,8448.0,8448.0,7760,8448.2,8448.2
23187,R23187,9337.4,9337.4,9337.4,9337.4,9337.4,9337.4,9337.4,9337.4,3313,9337.6
23188,R23188,9559.2,9559.0,9559.2,9559.0,9559.4,2204,9559.0,9559.4,9559.2,9559.2
23189,R23189,763,9847.2,9847.6,9847.2,9847.2,9847.2,9847.4,9847.6,9847.2,9847.6
23190,R23190,5521,8896.0,8895.6,8895.8,8895.8,8896.0,8895.8,8895.6,8896.0,8895.6
23191,R23191,8481.0,8481.2,8481.0,8481.2,8480.8,8481.0,7595,8480.8,8481.0,8481.0
23192,R23192,9981.4,9981.4,9981.0,94,9981.4,9981.0,9981.0,9981.4,9981.2,9981.0
23193,R23193,9113.8,9113.8,9114.0,9114.2,9113.8,9113.8,4430,9114.0,9114.2,9114.0
23194,R23194,4145,9170.8,9170.8,9171.0,9171.0,9171.0,9171.0,9170.8,9170.8,9171.0
23195,R23195,8087.2,8087.4,8087.4,8087.2,8087.6,8087.2,8087.4,8087.4,8087.2,9563
23196,R23196,9682.8,9683.2,9683.2,9683.0,9683.0,9682.8,9683.0,1585,9682.8,9682.8
23197,R23197,8902.2,8902.6,5488,8902.6,8902.4,8902.4,8902.2,8902.6,8902.6,8902.4
23198,R23198,8370.2,8370.0,8369.8,8370.0,8370.0,8370.0,8370.0,8369.8,8369.8,8150
23199,R23199,9370.0,9370.4,9370.4,9370.2,9370.2,9370.2,3149,9370.2,9370.4,9370.2
23200,R23200,8155.2,8155.2,8155.2,8155.4,8155.4,8155.0,9224,8155.2,8155.4,8155.4
23201,R23201,9591.0,9590.8,9590.8,9590.8,9591.0,9590.8,2046,9590.6,9590.6,9590.6
23202,R23202,9786.0,9785.6,9786.0,9785.8,9786.0,9785.6,1071,9785.6,9786.0,9786.0
23203,R23203,7232,8553.6,8553.4,8553.6,8553.8,8553.6,8553.6,8553.8,8553.4,8553.4
23204,R23204,8035.8,8036.0,8035.8,8036.0,8036.0,9820,8036.0,8035.8,8036.0,8036.0
23205,R23205,8055.2,8055.0,8055.0,8055.0,8054.8,8055.0,8055.0,8055.2,8055.0,9725
23206,R23206,9565.4,9565.6,9565.6,9565.6,9565.6,2172,9565.4,9565.6,9565.4,9565.8
23207,R23207,8338.8,8338.8,8338.4,8338.6,8338.8,8338.8,8338.4,8338.4,8307,8338.8
23208,R23208,9107.4,9107.4,9107.4,9107.4,9107.4,9107.6,9107.8,9107.6,4462,9107.8
23209,R23209,8200.8,8200.8,8200.8,8201.2,8200.8,8201.0,8995,8200.8,8201.2,8200.8
23210,R23210,9353.4,9353.2,9353.6,9353.4,3233,9353.4,9353.4,9353.4,9353.2,9353.4
23211,R23211,9620.0,9620.2,9620.2,9619.8,1900,9620.0,9619.8,9619.8,9620.2,9620.2
23212,R23212,9457.8,9458.0,9457.8,9458.2,2710,9458.2,9457.8,9458.0,9458.2,9458.0
23213,R23213,9357.4,3213,9357.6,9357.4,9357.4,9357.2,9357.2,9357.4,9357.6,9357.4
23214,R23214,8621.8,8621.6,8621.6,8621.6,8621.6,8621.6,8621.8,8621.8,8621.6,6891
23215,R23215,9424.6,9424.4,9424.8,2877,9424.6,9424.6,9424.8,9424.4,9424.8,9424.8
23216,R23216,9247.8,9247.8,9248.2,9248.0,9248.0,9248.2,9248.0,3760,9247.8,9248.0
23217,R23217,8992.0,8992.2,8992.0,8992.0,8992.2,8992.0,8992.0,8991.8,5040,8991.8
23218,R23218,9984.8,9984.4,9984.4,9984.8,9984.6,9984.8,9984.8,77,9984.4,9984.4
23219,R23219,9090.4,9090.2,9090.0,9090.0,9090.4,9090.4,9090.2,4549,9090.4,9090.0
23220,R23220,8959.6,8959.2,8959.6,8959.2,8959.6,8959.6,8959.2,8959.6,8959.2,5203
23221,R23221,9057.4,9057.4,9057.4,4714,9057.0,9057.4,9057.2,9057.2,9057.0,9057.4
23222,R23222,8222.6,8222.8,8222.6,8886,8223.0,8222.6,8222.8,8222.8,8223.0,8222.8
23223,R23223,8677.2,6614,8677.2,8677.4,8677.4,8677.0,8677.2,8677.4,8677.0,8677.0
