id,label,attr_0,attr_1
25167,R25167,3225,9354.8
25168,R25168,8570,8286.0
25169,R25169,5960,8807.8
25170,R25170,7988,8402.4
25171,R25171,9679,8064.0
25172,R25172,9829.0,856
25173,R25173,8035.6,9821
25174,R25174,8782.0,6090
25175,R25175,6896,8620.6
25176,R25176,9621.0,1895
25177,R25177,9173.2,4135
25178,R25178,1854,9629.4
25179,R25179,2072,9585.8
25180,R25180,9911.6,443
25181,R25181,8138,8372.4
25182,R25182,8441.4,7793
25183,R25183,8043,8391.2
25184,R25184,9099.4,4504
25185,R25185,9447,8110.8
25186,R25186,8001,8399.6
25187,R25187,6775,8645.2
25188,R25188,7927,8414.4
25189,R25189,5731,8853.6
25190,R25190,1794,9641.4
25191,R25191,8674.2,6630
25192,R25192,8196.2,9020
25193,R25193,9584.4,2079
25194,R25194,8607.2,6963
25195,R25195,9975.4,123
25196,R25196,9348.0,3261
25197,R25197,5532,8893.8
25198,R25198,8584.6,7077
25199,R25199,8595.4,7024
25200,R25200,1543,9691.2
25201,R25201,9929.4,353
25202,R25202,8600,8279.8
25203,R25203,6708,8658.4
25204,R25204,9866.4,669
25205,R25205,9256.8,3716
25206,R25206,5180,8964.2
25207,R25207,9705,8059.2
25208,R25208,411,9917.6
25209,R25209,8846.2,5770
25210,R25210,8647.8,6761
25211,R25211,8999,8200.2
25212,R25212,8154.2,9229
25213,R25213,3931,9213.6
25214,R25214,4224,9155.0
25215,R25215,505,9898.8
25216,R25216,3652,9269.8
25217,R25217,9061.4,4694
25218,R25218,1939,9612.4
25219,R25219,9332.2,3338
25220,R25220,7525,8495.2
25221,R25221,9528.6,2358
25222,R25222,3403,9319.6
25223,R25223,7462,8507.4
25224,R25224,9178.6,4108
25225,R25225,281,9944.0
25226,R25226,8958,8208.6
25227,R25227,9290.2,3549
25228,R25228,8007,8398.6
25229,R25229,8883.2,5583
25230,R25230,2975,9405.0
25231,R25231,9260.8,3697
25232,R25232,8406.2,7970
25233,R25233,8989.0,5054
25234,R25234,2125,9575.0
25235,R25235,897,9820.4
25236,R25236,9084.0,4580
25237,R25237,3036,9392.8
25238,R25238,5651,8869.6
25239,R25239,9812,8037.4
25240,R25240,2889,9422.2
25241,R25241,8575.0,7125
25242,R25242,7203,8559.4
25243,R25243,9800.0,1000
25244,R25244,9829.8,850
25245,R25245,6352,8729.6
25246,R25246,8483,8303.2
25247,R25247,8977.4,5114
25248,R25248,2900,9420.0
25249,R25249,9994.8,27
25250,R25250,4814,9037.2
25251,R25251,4431,9114.0
25252,R25252,461,9908.0
25253,R25253,4383,9123.4
25254,R25254,8106,8379.0
25255,R25255,1300,9739.8
25256,R25256,8375.4,8124
25257,R25257,9712.0,1440
25258,R25258,9066.8,4666
25259,R25259,9081.4,4593
25260,R25260,8106.4,9469
25261,R25261,10,9997.8
25262,R25262,8489.6,7552
25263,R25263,8759.2,6205
25264,R25264,639,9872.2
25265,R25265,3316,9336.6
25266,R25266,8707.6,6461
25267,R25267,5149,8970.4
25268,R25268,8056.6,9717
25269,R25269,4137,9172.6
25270,R25270,8873.0,5634
25271,R25271,9277.2,3613
25272,R25272,700,9860.0
25273,R25273,9778.8,1106
25274,R25274,9714.2,1429
25275,R25275,9543,8091.6
25276,R25276,5674,8865.0
25277,R25277,9810.8,946
25278,R25278,8080.4,9597
25279,R25279,7339,8532.4
25280,R25280,8774.4,6129
25281,R25281,8461.8,7691
25282,R25282,9769.6,1153
25283,R25283,8105.8,9470
25284,R25284,4179,9164.4
25285,R25285,4395,9121.0
25286,R25286,538,9892.2
25287,R25287,2054,9589.4
25288,R25288,9714.2,1429
25289,R25289,9043.6,4783
25290,R25290,8020.8,9895
25291,R25291,2582,9483.6
25292,R25292,8686.4,6567
25293,R25293,9518.6,2408
25294,R25294,8457.4,7712
25295,R25295,717,9856.8
25296,R25296,6253,8749.4
25297,R25297,8499,8300.2
25298,R25298,2388,9522.6
25299,R25299,3680,9264.0
25300,R25300,8306.2,8469
25301,R25301,8434.6,7827
25302,R25302,9591.6,2041
25303,R25303,5623,8875.4
25304,R25304,7906,8418.8
25305,R25305,9804.6,977
25306,R25306,8819.8,5902
25307,R25307,8159.8,9200
25308,R25308,7282,8543.4
25309,R25309,929,9814.0
25310,R25310,1462,9707.8
25311,R25311,8350.6,8246
25312,R25312,9431.2,2843
25313,R25313,7021,8595.8
25314,R25314,9680,8063.8
25315,R25315,1905,9618.8
25316,R25316,8464,8307.2
25317,R25317,8668.6,6658
25318,R25318,1705,9659.2
25319,R25319,9004.4,4978
25320,R25320,6592,8681.6
25321,R25321,9223.8,3882
25322,R25322,6178,8764.2
25323,R25323,8927.8,5362
25324,R25324,9307.6,3463
25325,R25325,6417,8716.6
25326,R25326,8393.4,8032
25327,R25327,9083,8183.6
25328,R25328,9964.4,177
25329,R25329,9591.6,2042
25330,R25330,5285,8943.0
25331,R25331,8381.4,8092
25332,R25332,8699.4,6504
25333,R25333,9707,8058.8
25334,R25334,9307.2,3464
25335,R25335,8042.6,9788
25336,R25336,2259,9548.2
25337,R25337,9159.2,4204
25338,R25338,9797.2,1014
25339,R25339,8554.8,7227
25340,R25340,8030.0,9849
25341,R25341,9962.2,188
25342,R25342,9338.4,3307
25343,R25343,8235.0,8826
25344,R25344,8400.6,7998
25345,R25345,9234.0,3830
25346,R25346,7041,8591.6
25347,R25347,9988,8002.6
25348,R25348,3810,9237.8
25349,R25349,8383,8323.4
25350,R25350,3309,9338.4
25351,R25351,6482,8703.6
25352,R25352,9902.0,489
25353,R25353,9396.0,3019
25354,R25354,8803.6,5981
25355,R25355,6997,8600.6
25356,R25356,9756,8048.8
25357,R25357,6914,8617.4
25358,R25358,9604.6,1977
25359,R25359,8329.0,8356
25360,R25360,3256,9348.6
25361,R25361,8079.2,9605
25362,R25362,9093.4,4533
25363,R25363,8822,8235.8
25364,R25364,9908.2,458
25365,R25365,1795,9640.8
25366,R25366,1575,9685.2
25367,R25367,8063.2,9685
25368,R25368,6325,8735.2
25369,R25369,9445.8,2771
25370,R25370,9482.2,2590
25371,R25371,6169,8766.0
25372,R25372,9883.4,582
25373,R25373,2438,9512.4
25374,R25374,8461.6,7692
25375,R25375,1443,9711.2
25376,R25376,8761,8248.0
25377,R25377,9175,8165.2
25378,R25378,9422.0,2890
25379,R25379,8643,8271.6
25380,R25380,9886,8023.0
25381,R25381,8318,8336.2
25382,R25382,6443,8711.6
25383,R25383,9199.0,4005
25384,R25384,2558,9488.2
25385,R25385,8776.2,6118
25386,R25386,7431,8513.8
25387,R25387,9769.4,1152
25388,R25388,8341,8331.8
25389,R25389,9601.2,1994
25390,R25390,1956,9608.8
25391,R25391,3791,9241.6
25392,R25392,9605,8079.0
25393,R25393,6935,8612.8
25394,R25394,5885,8822.8
25395,R25395,9375,8124.8
25396,R25396,9284,8143.0
25397,R25397,6663,8667.2
25398,R25398,7285,8543.2
25399,R25399,8041.8,9791
25400,R25400,6544,8691.4
25401,R25401,6989,8602.4
25402,R25402,4808,9038.6
25403,R25403,8256,8348.6
25404,R25404,8825.4,5873
25405,R25405,9697.6,1512
25406,R25406,6680,8664.0
25407,R25407,8685,8262.8
25408,R25408,9803.2,985
25409,R25409,8770.6,6148
25410,R25410,9525.6,2373
25411,R25411,8955.6,5223
25412,R25412,5109,8978.4
25413,R25413,8608,8278.6
25414,R25414,6815,8637.0
25415,R25415,2794,9441.4
25416,R25416,1303,9739.4
25417,R25417,9135.6,4321
25418,R25418,9252.0,3740
25419,R25419,9189,8162.4
25420,R25420,1617,9676.8
25421,R25421,9107.4,4463
25422,R25422,8440.4,7799
25423,R25423,8910.0,5450
25424,R25424,8507.2,7463
25425,R25425,8139.0,9306
25426,R25426,8975.6,5123
25427,R25427,8801,8240.0
25428,R25428,9690.0,1550
25429,R25429,8234.8,8827
25430,R25430,6959,8608.4
25431,R25431,8880.2,5600
25432,R25432,9152.6,4238
25433,R25433,5244,8951.4
25434,R25434,8244.0,8780
25435,R25435,8827.8,5860
25436,R25436,1153,9769.6
25437,R25437,7272,8545.6
25438,R25438,9835.6,821
25439,R25439,8982.0,5089
25440,R25440,1288,9742.4
25441,R25441,9963.4,183
25442,R25442,9209.6,3953
25443,R25443,8827.8,5861
25444,R25444,8601.0,6994
25445,R25445,3531,9293.6
25446,R25446,9540.8,2297
25447,R25447,8079.2,9605
25448,R25448,9913.0,436
25449,R25449,9460.8,2697
25450,R25450,1850,9630.0
25451,R25451,8046.6,9766
25452,R25452,3851,9230.0
25453,R25453,9012.6,4937
25454,R25454,4567,9086.8
25455,R25455,1596,9680.8
25456,R25456,978,9804.2
25457,R25457,4504,9099.4
25458,R25458,8131.8,9342
25459,R25459,8357.6,8212
25460,R25460,8764.2,6178
25461,R25461,9568,8086.2
25462,R25462,9252.8,3737
25463,R25463,9080.4,4597
25464,R25464,9597.0,2015
25465,R25465,4169,9166.4
25466,R25466,9494.0,2530
25467,R25467,6080,8784.0
25468,R25468,1433,9713.4
25469,R25469,8317.4,8412
25470,R25470,8914.6,5426
25471,R25471,8418.8,7907
25472,R25472,8874.0,5630
25473,R25473,4923,9015.6
25474,R25474,9375.4,3124
25475,R25475,9647.8,1760
25476,R25476,9371.4,3142
25477,R25477,6751,8649.6
25478,R25478,9714.4,1429
25479,R25479,8602.4,6988
25480,R25480,3658,9268.2
25481,R25481,9145.6,4273
25482,R25482,6187,8762.6
25483,R25483,8362.8,8186
25484,R25484,9049.0,4755
25485,R25485,8056.2,9719
25486,R25486,5681,8863.6
25487,R25487,9839.0,804
25488,R25488,9026.6,4866
25489,R25489,9582.0,2091
25490,R25490,7484,8503.4
25491,R25491,5632,8873.6
25492,R25492,8129,8374.4
25493,R25493,8204.8,8975
25494,R25494,1000,9799.8
25495,R25495,8758.8,6205
25496,R25496,8742.0,6291
25497,R25497,9145.8,4271
25498,R25498,8626.6,6867
25499,R25499,4695,9061.2
25500,R25500,9357.0,3215
25501,R25501,6805,8639.0
25502,R25502,9126.8,4367
25503,R25503,8643.2,6783
25504,R25504,8075.8,9620
25505,R25505,701,9859.6
25506,R25506,8158.6,9207
25507,R25507,8128.6,9357
25508,R25508,9751.6,1241
25509,R25509,8177.8,9111
25510,R25510,8421.0,7895
25511,R25511,9717.0,1416
25512,R25512,567,9886.8
25513,R25513,9675.2,1623
25514,R25514,5676,8864.8
25515,R25515,9657.8,1710
25516,R25516,1781,9643.6
25517,R25517,8183.0,9086
25518,R25518,8684.2,6580
25519,R25519,3456,9309.0
25520,R25520,9500,8100.2
25521,R25521,5254,8949.4
25522,R25522,8318.2,8409
25523,R25523,9563.4,2183
25524,R25524,9499.2,2504
25525,R25525,8603,8279.4
25526,R25526,3410,9318.0
25527,R25527,8826.2,5868
25528,R25528,6927,8614.8
25529,R25529,8490.0,7550
25530,R25530,8842.4,5788
25531,R25531,7756,8448.8
25532,R25532,9937.4,313
25533,R25533,9743.6,1283
25534,R25534,3646,9270.6
25535,R25535,3749,9250.2
25536,R25536,3695,9260.8
25537,R25537,4208,9158.6
25538,R25538,8600,8280.0
25539,R25539,9050.6,4747
25540,R25540,7250,8549.8
25541,R25541,9794.2,1028
25542,R25542,8650.0,6751
25543,R25543,8661,8268.0
25544,R25544,8159,8368.0
25545,R25545,5240,8952.0
25546,R25546,1824,9635.0
25547,R25547,4008,9198.4
25548,R25548,9438.6,2807
25549,R25549,9501.4,2493
25550,R25550,8884.8,5576
25551,R25551,4150,9170.2
25552,R25552,9513.8,2432
25553,R25553,23,9995.2
25554,R25554,8226,8355.0
25555,R25555,4549,9090.0
25556,R25556,7821,8436.0
25557,R25557,8247.2,8764
25558,R25558,8062.8,9687
25559,R25559,7345,8531.0
25560,R25560,2781,9443.8
25561,R25561,3711,9257.6
25562,R25562,8098.4,9509
25563,R25563,7445,8511.0
25564,R25564,9875.6,622
25565,R25565,8272.6,8637
25566,R25566,3001,9399.8
25567,R25567,9157.8,4212
25568,R25568,5787,8842.6
25569,R25569,8296.2,8518
25570,R25570,992,9801.4
25571,R25571,3087,9382.6
25572,R25572,3094,9381.0
25573,R25573,1658,9668.6
25574,R25574,2942,9411.6
25575,R25575,2073,9585.4
25576,R25576,4703,9059.6
25577,R25577,9133,8173.4
25578,R25578,8457,8308.8
25579,R25579,9042.4,4788
25580,R25580,7010,8598.0
25581,R25581,8660.2,6699
25582,R25582,4681,9064.0
25583,R25583,9885.2,574
25584,R25584,1146,9770.8
25585,R25585,8150,8370.0
25586,R25586,9841,8031.8
25587,R25587,8479,8304.0
25588,R25588,2846,9430.8
25589,R25589,1777,9644.4
25590,R25590,8520.8,7397
25591,R25591,678,9864.2
25592,R25592,9183.8,4081
25593,R25593,9573.2,2134
25594,R25594,8503.4,7482
25595,R25595,8783,8243.6
25596,R25596,8097.6,9511
25597,R25597,8753.0,6234
25598,R25598,5609,8878.2
25599,R25599,1104,9779.4
25600,R25600,8550.8,7247
25601,R25601,9712.6,1438
25602,R25602,8350.6,8247
25603,R25603,9380.8,3096
25604,R25604,9585,8082.8
25605,R25605,9600.4,1997
25606,R25606,9245.8,3772
25607,R25607,8734.4,6329
25608,R25608,2167,9566.6
25609,R25609,9220,8156.0
25610,R25610,5155,8968.8
25611,R25611,8951.8,5242
25612,R25612,8124.8,9375
25613,R25613,999,9800.2
25614,R25614,2421,9515.6
25615,R25615,9402.8,2985
25616,R25616,8901,8219.8
25617,R25617,6559,8688.4
25618,R25618,9529.8,2352
25619,R25619,1124,9775.2
25620,R25620,6543,8691.6
25621,R25621,8135.0,9324
25622,R25622,2667,9466.8
25623,R25623,9118.8,4406
25624,R25624,7695,8461.2
25625,R25625,775,9845.0
25626,R25626,9859.8,702
25627,R25627,5403,8919.2
25628,R25628,8512.4,7439
25629,R25629,9678.6,1608
25630,R25630,3746,9250.6
25631,R25631,1374,9725.0
25632,R25632,8911.4,5442
25633,R25633,9099.0,4505
25634,R25634,9680,8063.8
25635,R25635,9864.0,679
25636,R25636,4463,9107.2
25637,R25637,8522.4,7389
25638,R25638,9353,8129.6
25639,R25639,7738,8452.6
25640,R25640,9643.4,1782
25641,R25641,7724,8455.2
25642,R25642,757,9848.4
25643,R25643,8152,8369.6
25644,R25644,8245.0,8776
25645,R25645,8947.4,5262
25646,R25646,8575.2,7124
25647,R25647,9683.2,1583
25648,R25648,7554,8489.0
25649,R25649,8560.6,7196
25650,R25650,8924.0,5381
25651,R25651,9918.2,410
25652,R25652,4495,9101.2
25653,R25653,8307.8,8462
25654,R25654,8855.4,5724
25655,R25655,7027,8594.8
25656,R25656,7428,8514.6
25657,R25657,4342,9131.8
25658,R25658,2685,9463.2
25659,R25659,8912.8,5436
25660,R25660,9154.6,4228
25661,R25661,1722,9655.4
25662,R25662,922,9815.8
25663,R25663,6027,8794.4
25664,R25664,8075.8,9620
25665,R25665,8359.0,8204
25666,R25666,8043.4,9783
25667,R25667,8116.4,9419
25668,R25668,9456.6,2718
25669,R25669,9015.0,4925
25670,R25670,8121.6,9392
25671,R25671,8146,8371.0
25672,R25672,9313.2,3435
25673,R25673,8971.4,5144
25674,R25674,9548,8090.6
25675,R25675,8466.8,7665
25676,R25676,3235,9353.0
25677,R25677,7702,8459.4
25678,R25678,9824.4,877
25679,R25679,2055,9588.8
25680,R25680,8078,8384.6
25681,R25681,2944,9411.4
25682,R25682,8715.6,6421
25683,R25683,1488,9702.4
25684,R25684,8505.4,7473
25685,R25685,407,9918.6
25686,R25686,5572,8885.4
25687,R25687,9681.8,1591
25688,R25688,5954,8809.4
25689,R25689,8580.8,7096
25690,R25690,2520,9496.0
25691,R25691,8513.8,7431
25692,R25692,8863.2,5685
25693,R25693,8297.4,8514
25694,R25694,9116.0,4419
25695,R25695,8709,8258.2
25696,R25696,4426,9114.8
25697,R25697,8740.4,6299
25698,R25698,99,9980.0
25699,R25699,2097,9580.4
25700,R25700,8683.0,6585
25701,R25701,1252,9749.4
25702,R25702,8281,8343.8
25703,R25703,8163,8367.4
25704,R25704,5811,8837.6
25705,R25705,8067.4,9664
25706,R25706,9979.4,104
25707,R25707,1756,9649.0
25708,R25708,9440.4,2798
25709,R25709,8246.6,8768
25710,R25710,8742.4,6289
25711,R25711,8175.6,9123
25712,R25712,8653,8269.6
25713,R25713,8762,8247.4
25714,R25714,8052.8,9737
25715,R25715,3416,9316.6
25716,R25716,2311,9537.8
25717,R25717,8208,8358.4
25718,R25718,8018.4,9907
25719,R25719,8274.0,8629
25720,R25720,4953,9009.4
25721,R25721,3787,9242.6
25722,R25722,3939,9212.0
25723,R25723,1245,9751.2
25724,R25724,9081,8183.8
25725,R25725,9105.8,4472
25726,R25726,8256.0,8719
25727,R25727,8153.2,9234
25728,R25728,4489,9102.0
25729,R25729,2908,9418.2
25730,R25730,6080,8783.8
25731,R25731,1975,9605.2
25732,R25732,7202,8559.6
25733,R25733,9041.6,4793
25734,R25734,8031.2,9844
25735,R25735,6113,8777.2
25736,R25736,9964.8,175
25737,R25737,9518,8096.4
25738,R25738,9325.6,3371
25739,R25739,8244,8351.4
25740,R25740,8680.2,6599
25741,R25741,9703.6,1483
25742,R25742,2179,9564.2
25743,R25743,7920,8416.0
25744,R25744,885,9822.8
25745,R25745,8081.2,9593
25746,R25746,8526.8,7366
25747,R25747,7393,8521.6
25748,R25748,8125.4,9373
25749,R25749,8956.8,5216
25750,R25750,8119.0,9405
25751,R25751,9763.6,1183
25752,R25752,9764.4,1177
25753,R25753,8746.8,6265
25754,R25754,2461,9508.0
25755,R25755,8437.4,7812
25756,R25756,9177,8164.4
25757,R25757,7536,8492.8
25758,R25758,9077,8184.4
25759,R25759,9727.4,1364
25760,R25760,8785.2,6074
25761,R25761,4450,9109.8
25762,R25762,5176,8964.8
25763,R25763,953,9809.4
25764,R25764,5499,8900.4
25765,R25765,8705.8,6472
25766,R25766,6617,8676.6
25767,R25767,5973,8805.4
25768,R25768,8232,8353.6
25769,R25769,2103,9579.6
25770,R25770,6604,8679.2
25771,R25771,3312,9337.4
25772,R25772,2773,9445.2
25773,R25773,9821.6,891
25774,R25774,8261.6,8693
25775,R25775,8327.4,8362
25776,R25776,8564.2,7180
25777,R25777,8239.2,8803
25778,R25778,9217.8,3911
25779,R25779,9998.2,10
25780,R25780,1841,9632.0
25781,R25781,9894.2,528
25782,R25782,7934,8413.0
25783,R25783,4937,9012.6
25784,R25784,2207,9558.8
25785,R25785,5261,8948.0
25786,R25786,8146,8371.0
25787,R25787,6760,8648.2
25788,R25788,8335.8,8320
25789,R25789,4395,9121.0
25790,R25790,9911.2,444
25791,R25791,9759.4,1204
25792,R25792,8952.4,5239
25793,R25793,8850,8230.2
25794,R25794,3604,9279.0
25795,R25795,8270,8346.0
25796,R25796,9442,8111.4
25797,R25797,9818.2,910
25798,R25798,5533,8893.2
25799,R25799,8816.6,5918
25800,R25800,9466.8,2665
25801,R25801,8168.4,9158
25802,R25802,8110.2,9450
25803,R25803,9924.4,378
25804,R25804,9168.6,4158
25805,R25805,9408.0,2959
25806,R25806,3031,9393.8
25807,R25807,9106,8179.0
25808,R25808,8632.6,6836
25809,R25809,8375.6,8123
25810,R25810,9222.6,3888
25811,R25811,3455,9308.8
25812,R25812,3828,9234.2
25813,R25813,8136,8373.0
25814,R25814,8417.8,7910
25815,R25815,4567,9086.6
25816,R25816,7927,8414.4
25817,R25817,1506,9698.6
25818,R25818,5023,8995.4
25819,R25819,4463,9107.2
25820,R25820,9176.4,4118
25821,R25821,9161,8167.6
25822,R25822,1237,9752.4
25823,R25823,9581.6,2093
25824,R25824,7770,8446.0
25825,R25825,8956.8,5217
25826,R25826,8753.4,6233
25827,R25827,4306,9138.8
25828,R25828,6701,8660.0
25829,R25829,9494,8101.0
25830,R25830,9055.2,4725
25831,R25831,8310.8,8447
25832,R25832,9769.4,1154
25833,R25833,401,9919.6
25834,R25834,8411.0,7946
25835,R25835,4473,9105.4
25836,R25836,9966.8,166
25837,R25837,854,9829.0
25838,R25838,6052,8789.4
25839,R25839,8265.8,8670
25840,R25840,2354,9529.0
25841,R25841,9992.4,37
25842,R25842,9602.4,1987
25843,R25843,8314.6,8427
25844,R25844,9232,8153.4
25845,R25845,8467.8,7660
25846,R25846,1255,9749.0
25847,R25847,3968,9206.6
25848,R25848,9633.8,1831
25849,R25849,8477.4,7614
25850,R25850,163,9967.2
25851,R25851,2940,9412.0
25852,R25852,7740,8451.8
25853,R25853,9227.4,3862
25854,R25854,9804.2,979
25855,R25855,8607,8278.6
25856,R25856,8454.6,7726
25857,R25857,617,9876.6
25858,R25858,5238,8952.6
25859,R25859,7418,8516.2
25860,R25860,1380,9723.8
25861,R25861,8572,8285.6
25862,R25862,2970,9406.0
25863,R25863,7210,8558.0
25864,R25864,8494.4,7528
25865,R25865,8033.8,9832
25866,R25866,4661,9067.6
25867,R25867,9378.8,3106
25868,R25868,6309,8738.0
25869,R25869,3341,9332.0
25870,R25870,8288,8342.2
25871,R25871,731,9853.6
25872,R25872,8441.4,7794
25873,R25873,7041,8591.6
25874,R25874,4201,9160.0
25875,R25875,9243.6,3783
25876,R25876,604,9879.4
25877,R25877,8840.0,5800
25878,R25878,5895,8821.2
25879,R25879,9690.0,1551
25880,R25880,6465,8707.2
25881,R25881,9391.4,3044
25882,R25882,8068.6,9656
25883,R25883,2804,9439.2
25884,R25884,8557.2,7214
25885,R25885,4055,9189.2
25886,R25886,4173,9165.2
25887,R25887,8404.4,7979
25888,R25888,8234.0,8831
25889,R25889,7153,8569.6
25890,R25890,162,9967.6
25891,R25891,8253.2,8735
25892,R25892,4517,9096.6
25893,R25893,8112,8377.4
25894,R25894,8426.8,7867
25895,R25895,3951,9209.6
25896,R25896,9739.6,1302
25897,R25897,9830.2,848
25898,R25898,8101.0,9495
25899,R25899,9243.8,3780
25900,R25900,9093.2,4534
25901,R25901,5036,8992.6
25902,R25902,4347,9130.6
25903,R25903,9565.4,2172
25904,R25904,9261.6,3692
25905,R25905,9934.2,328
25906,R25906,8588.8,7057
25907,R25907,5674,8865.2
25908,R25908,8732,8253.6
25909,R25909,9977,8004.8
25910,R25910,2098,9580.2
25911,R25911,7572,8485.4
25912,R25912,8897,8220.6
25913,R25913,8156.6,9218
25914,R25914,9580.8,2096
25915,R25915,380,9924.2
25916,R25916,1400,9720.2
25917,R25917,8026.4,9867
25918,R25918,2058,9588.6
25919,R25919,1209,9758.0
25920,R25920,8908.2,5458
25921,R25921,5455,8909.0
25922,R25922,1907,9618.6
25923,R25923,329,9934.2
25924,R25924,8079.4,9603
25925,R25925,9116.6,4418
25926,R25926,9209.4,3953
25927,R25927,3533,9293.4
25928,R25928,227,9954.6
25929,R25929,9706.0,1471
25930,R25930,9930.6,346
25931,R25931,5533,8893.6
25932,R25932,8009.6,9953
25933,R25933,8978.4,5109
25934,R25934,8421.4,7892
25935,R25935,8478.8,7607
25936,R25936,4017,9196.8
25937,R25937,9871,8026.0
25938,R25938,1900,9620.0
25939,R25939,8513.4,7433
25940,R25940,7190,8562.0
25941,R25941,9475,8105.0
25942,R25942,8555.0,7224
25943,R25943,5271,8945.8
25944,R25944,9860.4,697
25945,R25945,8326.2,8370
25946,R25946,4799,9040.4
25947,R25947,774,9845.2
25948,R25948,8182.4,9087
25949,R25949,1392,9721.6
25950,R25950,9441.8,2792
25951,R25951,8918.6,5406
25952,R25952,709,9858.4
25953,R25953,9823,8035.2
25954,R25954,3971,9206.0
25955,R25955,7318,8536.2
25956,R25956,8906.0,5469
25957,R25957,8368.0,8161
25958,R25958,8039.6,9803
25959,R25959,7785,8443.0
25960,R25960,8103.0,9486
25961,R25961,9046.0,4770
25962,R25962,8867.0,5664
25963,R25963,9176,8164.6
25964,R25964,7385,8523.0
25965,R25965,9622.8,1887
25966,R25966,5730,8854.0
25967,R25967,8583.0,7085
25968,R25968,9651.4,1744
25969,R25969,5019,8996.4
25970,R25970,8173.0,9136
25971,R25971,5874,8825.2
25972,R25972,8230,8354.0
25973,R25973,9273,8145.6
25974,R25974,8658.6,6707
25975,R25975,2857,9428.8
25976,R25976,9537.0,2314
25977,R25977,8383.8,8081
25978,R25978,9031.0,4845
25979,R25979,6729,8654.0
25980,R25980,8019.6,9901
25981,R25981,8837.2,5814
25982,R25982,9594.4,2027
25983,R25983,9262.8,3687
25984,R25984,8364.0,8181
25985,R25985,8305,8339.0
25986,R25986,8681.4,6594
25987,R25987,5157,8968.6
25988,R25988,8139.0,9305
25989,R25989,8063.6,9681
25990,R25990,6472,8705.6
25991,R25991,9462.8,2685
25992,R25992,9696.6,1517
25993,R25993,8591.4,7043
25994,R25994,2809,9438.0
25995,R25995,8392.8,8035
25996,R25996,7759,8448.0
25997,R25997,8116.0,9421
25998,R25998,4954,9009.0
25999,R25999,3689,9262.4
26000,R26000,9334.6,3328
26001,R26001,8918.0,5411
26002,R26002,9674.0,1631
26003,R26003,6268,8746.6
26004,R26004,8238.6,8806
26005,R26005,5195,8961.2
26006,R26006,8759.2,6205
26007,R26007,2815,9437.2
26008,R26008,9686.6,1566
26009,R26009,9433.4,2834
26010,R26010,7731,8454.0
26011,R26011,5255,8948.8
26012,R26012,9318.4,3408
26013,R26013,9134,8173.4
26014,R26014,8594.0,7029
26015,R26015,8539.4,7303
26016,R26016,8909.8,5452
26017,R26017,6720,8656.0
26018,R26018,9068.4,4658
26019,R26019,9424.6,2877
26020,R26020,2535,9493.2
26021,R26021,8338,8332.2
26022,R26022,8782.8,6087
26023,R26023,1056,9788.8
26024,R26024,3956,9208.8
26025,R26025,4194,9161.2
26026,R26026,8448.2,7758
26027,R26027,9961.4,192
26028,R26028,9797,8040.8
26029,R26029,4309,9138.4
26030,R26030,8378.4,8109
26031,R26031,4934,9013.4
26032,R26032,5013,8997.6
26033,R26033,2143,9571.6
26034,R26034,8990.8,5046
26035,R26035,8386.8,8065
26036,R26036,8219.6,8902
26037,R26037,9705.8,1470
