id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
23908,R23908,9191.4,9191.4,9191.4,9191.4,9191.2,4043,9191.2
23909,R23909,8556.6,7216,8556.6,8557.0,8556.6,8556.6,8557.0
23910,R23910,9813.6,9813.4,9813.4,933,9813.4,9813.2,9813.6
23911,R23911,9241.0,9240.8,9240.8,9241.2,9241.0,3795,9240.8
23912,R23912,8023.6,8023.6,8023.6,8024.0,9881,8023.8,8023.6
23913,R23913,8346.6,8268,8346.4,8346.6,8346.4,8346.2,8346.4
23914,R23914,8848,8230.2,8230.4,8230.6,8230.6,8230.4,8230.6
23915,R23915,4386,9122.8,9123.0,9122.8,9123.0,9123.0,9123.0
23916,R23916,8366.6,8167,8366.6,8366.6,8366.6,8366.6,8366.8
23917,R23917,8573.8,8573.4,8573.6,8573.8,8573.4,8573.8,7132
23918,R23918,8169.6,8169.6,8169.4,9153,8169.6,8169.6,8169.6
23919,R23919,8668.6,8668.2,8668.4,8668.6,6658,8668.2,8668.2
23920,R23920,6203,8759.4,8759.2,8759.2,8759.4,8759.4,8759.2
23921,R23921,25,9995.2,9994.8,9994.8,9994.8,9995.2,9995.0
23922,R23922,9680.8,9681.0,9681.2,9681.0,9681.0,9681.0,1595
23923,R23923,9772.4,1138,9772.2,9772.4,9772.2,9772.4,9772.2
23924,R23924,7274,8545.4,8545.2,8545.4,8545.4,8545.2,8545.2
23925,R23925,229,9954.2,9954.0,9954.4,9954.0,9954.4,9954.4
23926,R23926,8884.6,8884.4,8884.4,8884.4,5577,8884.4,8884.6
23927,R23927,8115.6,8115.2,8115.6,9423,8115.2,8115.4,8115.2
23928,R23928,9731.4,9731.6,9731.4,9731.6,9731.6,1343,9731.2
23929,R23929,8770.6,6146,8771.0,8770.6,8771.0,8770.8,8770.6
23930,R23930,8327.4,8327.2,8364,8327.0,8327.2,8327.0,8327.0
23931,R23931,8848.4,8848.4,5758,8848.2,8848.6,8848.4,8848.2
23932,R23932,8293.4,8293.6,8293.8,8532,8293.4,8293.4,8293.8
23933,R23933,6453,8709.4,8709.6,8709.4,8709.6,8709.2,8709.4
23934,R23934,8329.8,8329.6,8351,8329.6,8329.6,8329.8,8329.6
23935,R23935,8798.4,8798.0,8798.2,8798.0,8798.0,6009,8798.0
23936,R23936,8328.4,8358,8328.4,8328.2,8328.6,8328.2,8328.4
23937,R23937,9632.2,9632.0,9632.0,9632.2,9632.0,1839,9632.0
23938,R23938,9492.4,9492.6,9492.4,9492.6,9492.6,9492.6,2538
23939,R23939,8388.2,8388.0,8060,8388.2,8388.0,8387.8,8388.0
23940,R23940,9687.4,9687.4,9687.8,9687.6,9687.8,1562,9687.4
23941,R23941,9820.8,9820.8,9821.0,9821.2,9821.0,895,9821.2
23942,R23942,9534.6,9534.4,9534.4,9534.6,9534.4,2327,9534.6
23943,R23943,9907.6,9907.2,9907.2,9907.2,463,9907.2,9907.4
23944,R23944,8688.2,8688.2,8687.8,8688.2,6560,8688.0,8688.0
23945,R23945,8845.8,8845.8,8845.4,8845.8,8845.8,5772,8845.6
23946,R23946,8162.2,8162.0,8162.4,8162.2,8162.2,9189,8162.4
23947,R23947,8578.0,7111,8578.0,8577.6,8577.8,8577.6,8578.0
23948,R23948,4021,9195.8,9195.8,9196.0,9196.0,9195.6,9195.8
23949,R23949,9237.0,9236.8,9237.2,9237.0,9236.8,3815,9236.8
23950,R23950,6831,8633.8,8634.0,8634.0,8634.0,8633.6,8634.0
23951,R23951,8984.8,8984.8,8984.4,8984.6,8984.4,8984.8,5077
23952,R23952,4874,9025.2,9025.0,9025.2,9025.2,9025.0,9025.0
23953,R23953,8915.0,8915.2,8915.2,8915.2,5424,8915.4,8915.0
23954,R23954,9709.0,9708.8,9708.6,1456,9708.8,9708.8,9709.0
23955,R23955,9396.0,9396.0,9396.2,9396.2,9396.2,3019,9396.4
23956,R23956,9451.2,9450.8,9451.0,9451.2,2745,9450.8,9451.0
23957,R23957,8364.6,8364.6,8364.6,8365.0,8176,8365.0,8364.6
23958,R23958,9570.8,9570.8,9570.8,9570.8,9571.0,9570.8,2146
23959,R23959,9023.4,9023.4,4884,9023.2,9023.2,9023.0,9023.2
23960,R23960,9592.2,9592.4,9592.6,9592.2,9592.4,9592.6,2038
23961,R23961,8118.0,9409,8118.0,8118.2,8118.0,8118.2,8118.0
23962,R23962,7639,8472.4,8472.0,8472.2,8472.0,8472.0,8472.0
23963,R23963,8284.4,8284.4,8284.6,8284.4,8284.6,8578,8284.4
23964,R23964,8927.2,5365,8927.2,8927.2,8927.0,8927.2,8927.0
23965,R23965,9555.6,2221,9555.8,9556.0,9555.6,9556.0,9555.6
23966,R23966,9488.6,9488.8,2557,9488.4,9488.4,9488.4,9488.6
23967,R23967,9299.4,3503,9299.4,9299.2,9299.2,9299.2,9299.6
23968,R23968,7758,8448.6,8448.6,8448.2,8448.2,8448.4,8448.6
23969,R23969,8214.0,8214.0,8931,8213.6,8214.0,8214.0,8213.8
23970,R23970,3822,9235.4,9235.4,9235.6,9235.8,9235.4,9235.6
23971,R23971,8383.6,8383.4,8383.2,8383.6,8383.6,8083,8383.4
23972,R23972,9492.6,9492.4,9492.2,9492.2,9492.2,9492.4,2538
23973,R23973,4046,9190.8,9191.0,9190.6,9190.8,9190.8,9190.8
23974,R23974,9028.8,9028.8,9028.6,4857,9028.6,9028.4,9028.8
23975,R23975,8615.4,8615.6,8615.2,8615.4,8615.6,6923,8615.2
23976,R23976,9131.0,9131.0,9130.8,4346,9131.0,9130.8,9130.8
23977,R23977,9664.2,1678,9664.2,9664.6,9664.6,9664.4,9664.6
23978,R23978,9103.2,9103.0,9103.0,4485,9102.8,9102.8,9103.2
23979,R23979,9257.4,9257.8,9257.6,9257.6,9257.4,3712,9257.4
23980,R23980,8953.8,8953.6,8954.0,5231,8953.6,8953.8,8953.6
23981,R23981,9302,8139.6,8139.8,8139.8,8139.4,8139.4,8139.8
23982,R23982,9177.0,9177.0,9177.4,9177.2,9177.4,9177.2,4114
23983,R23983,8369.0,8369.4,8369.4,8369.2,8369.0,8369.4,8154
23984,R23984,667,9866.6,9866.4,9866.8,9866.4,9866.8,9866.6
23985,R23985,9712.8,9712.4,9712.6,1437,9712.8,9712.6,9712.4
23986,R23986,9372.4,9372.4,9372.4,3139,9372.2,9372.4,9372.2
23987,R23987,8858.2,8858.4,5708,8858.4,8858.6,8858.4,8858.6
23988,R23988,8811.8,8812.2,8812.2,8811.8,5940,8812.2,8812.0
23989,R23989,8413.0,8413.0,8412.8,8412.6,8412.6,7936,8412.6
23990,R23990,9200.0,9199.8,9200.0,9199.6,9200.0,4001,9200.0
23991,R23991,9481.2,9481.4,9481.2,9481.2,9481.4,2594,9481.4
23992,R23992,8630.6,8630.4,6847,8630.6,8630.4,8630.6,8630.8
23993,R23993,8903.4,5484,8903.2,8903.0,8903.0,8903.0,8903.2
23994,R23994,8368.0,8367.8,8367.6,8161,8367.6,8368.0,8368.0
23995,R23995,9044.8,9045.0,9044.8,9044.6,9045.0,9044.6,4776
23996,R23996,9701.4,9701.6,9701.8,9701.8,1492,9701.8,9701.6
23997,R23997,8733.6,6333,8733.4,8733.4,8733.2,8733.4,8733.4
23998,R23998,9572.0,9572.0,2140,9572.2,9572.2,9571.8,9571.8
23999,R23999,9446.2,9446.2,9446.0,2770,9446.2,9445.8,9445.8
24000,R24000,9488.6,2558,9488.4,9488.6,9488.4,9488.6,9488.6
24001,R24001,5049,8990.0,8990.4,8990.0,8990.4,8990.4,8990.0
24002,R24002,9570.8,9571.0,9571.2,9571.0,9571.0,9571.2,2145
24003,R24003,9075.0,4626,9074.6,9074.8,9074.6,9074.6,9075.0
24004,R24004,8431.2,8431.0,7844,8431.2,8431.2,8431.4,8431.0
24005,R24005,9369.6,9369.8,9369.4,9369.6,9369.6,9369.8,3152
24006,R24006,8235.0,8235.0,8235.0,8234.6,8234.6,8826,8235.0
24007,R24007,9487.6,9487.6,2562,9487.6,9487.8,9487.8,9487.6
24008,R24008,8584.8,8584.4,8584.6,7077,8584.6,8584.6,8584.6
24009,R24009,8614.4,8614.4,6928,8614.4,8614.6,8614.4,8614.2
24010,R24010,7000,8600.0,8600.2,8599.8,8600.2,8600.2,8600.2
24011,R24011,9391.6,9391.6,9391.2,9391.6,9391.2,3043,9391.6
24012,R24012,4162,9167.8,9167.8,9167.4,9167.6,9167.8,9167.4
24013,R24013,3874,9225.0,9225.0,9225.2,9225.2,9225.4,9225.4
24014,R24014,2470,9506.2,9506.2,9506.0,9506.2,9505.8,9506.2
24015,R24015,9261.6,3693,9261.6,9261.6,9261.4,9261.6,9261.6
24016,R24016,8903.6,5482,8903.6,8903.8,8903.6,8903.4,8903.6
24017,R24017,9242.4,3788,9242.6,9242.6,9242.2,9242.4,9242.4
24018,R24018,5327,8934.8,8934.6,8934.4,8934.8,8934.4,8934.8
24019,R24019,8742.0,8742.0,6291,8741.8,8742.0,8741.8,8742.0
24020,R24020,9930.4,9930.2,9930.2,9930.2,349,9930.0,9930.0
24021,R24021,9268.2,3659,9268.0,9268.4,9268.4,9268.0,9268.2
24022,R24022,8516.8,8517.2,7415,8516.8,8516.8,8517.2,8517.2
24023,R24023,1451,9710.0,9710.0,9709.6,9710.0,9710.0,9709.8
24024,R24024,8008.0,8008.0,9959,8008.0,8008.0,8008.0,8008.4
24025,R24025,9149.6,9149.8,9149.8,9149.4,4252,9149.4,9149.4
24026,R24026,8207.8,8207.6,8207.6,8207.6,8961,8207.6,8207.8
24027,R24027,9700.0,9700.4,9700.0,1499,9700.4,9700.2,9700.4
24028,R24028,8472.2,7638,8472.6,8472.2,8472.6,8472.6,8472.6
24029,R24029,8156,8368.6,8369.0,8368.8,8369.0,8369.0,8368.8
24030,R24030,9467.4,9467.4,9467.4,2664,9467.2,9467.4,9467.4
24031,R24031,8752.2,8752.0,8751.8,6240,8752.0,8752.2,8751.8
24032,R24032,8747.6,8747.4,6263,8747.4,8747.4,8747.6,8747.6
24033,R24033,9490.2,2549,9490.2,9490.0,9490.4,9490.2,9490.0
24034,R24034,9498.4,9498.4,9498.8,9498.6,9498.8,2507,9498.8
24035,R24035,1785,9643.0,9642.8,9643.0,9642.8,9643.0,9642.8
24036,R24036,9661.4,9661.4,1693,9661.2,9661.6,9661.6,9661.4
24037,R24037,9108.4,4458,9108.6,9108.4,9108.2,9108.2,9108.6
24038,R24038,894,9821.2,9821.4,9821.2,9821.2,9821.2,9821.0
24039,R24039,9806.2,970,9806.2,9806.0,9806.0,9806.0,9806.2
24040,R24040,8640.0,8640.0,8640.0,6799,8640.4,8640.0,8640.2
24041,R24041,8156.2,8156.4,9218,8156.6,8156.6,8156.6,8156.2
24042,R24042,9314.2,9314.2,9314.0,9314.4,9314.4,3429,9314.4
24043,R24043,3558,9288.6,9288.6,9288.4,9288.4,9288.2,9288.6
24044,R24044,9980.2,99,9980.4,9980.2,9980.0,9980.4,9980.0
24045,R24045,9383.4,3082,9383.6,9383.4,9383.6,9383.6,9383.6
24046,R24046,9773,8045.2,8045.2,8045.2,8045.6,8045.6,8045.6
24047,R24047,9198.6,9198.4,9198.6,9198.2,9198.6,4008,9198.6
24048,R24048,9653,8069.6,8069.4,8069.6,8069.6,8069.4,8069.2
24049,R24049,9575.6,9575.8,2121,9575.6,9575.6,9575.6,9575.6
24050,R24050,9871.8,9871.6,9871.8,9871.6,641,9871.8,9871.6
24051,R24051,8655.4,8655.4,8655.6,8655.4,8655.4,6723,8655.2
24052,R24052,8836.6,8836.4,8836.6,8836.4,5817,8836.6,8836.4
24053,R24053,9910.2,9910.2,9910.0,9910.4,9910.2,449,9910.2
24054,R24054,9556.0,9556.2,9556.0,9556.2,9556.2,9556.4,2219
24055,R24055,8386.4,8386.6,8386.4,8386.6,8386.8,8386.6,8067
24056,R24056,8129.2,8129.0,9355,8129.2,8129.2,8128.8,8129.0
24057,R24057,9444.4,9444.2,9444.6,9444.6,9444.4,2778,9444.6
24058,R24058,8685.6,8685.2,6573,8685.4,8685.2,8685.2,8685.2
24059,R24059,9459.8,9459.8,9460.2,9459.8,9459.8,2700,9459.8
24060,R24060,8477.8,7610,8478.2,8477.8,8477.8,8477.8,8478.0
24061,R24061,8479.6,8479.8,8479.6,8479.8,8479.8,7601,8480.0
24062,R24062,4669,9066.4,9066.0,9066.0,9066.4,9066.2,9066.0
24063,R24063,8842.4,8842.0,8842.2,8842.2,8842.2,8842.4,5789
24064,R24064,8236.4,8817,8236.6,8236.8,8236.4,8236.6,8236.6
24065,R24065,9949.8,9949.8,9949.6,9949.4,252,9949.8,9949.6
24066,R24066,9864.0,9863.8,681,9864.0,9863.6,9864.0,9863.6
24067,R24067,8642.0,8642.0,8642.0,8642.0,8641.8,8641.8,6790
24068,R24068,9820.8,9821.0,9821.0,895,9821.2,9821.0,9821.0
24069,R24069,9317.2,3414,9317.2,9317.0,9317.2,9317.0,9317.4
24070,R24070,8212.2,8939,8212.4,8212.2,8212.2,8212.2,8212.0
24071,R24071,9619.2,9619.0,9619.0,9618.8,1905,9619.2,9619.0
24072,R24072,9712.6,9712.2,9712.4,9712.6,1438,9712.2,9712.4
24073,R24073,9978.0,9978.0,9978.2,9978.0,9978.0,109,9978.2
24074,R24074,8766.6,6168,8766.2,8766.2,8766.6,8766.2,8766.2
24075,R24075,9105.2,9105.4,9105.2,9105.6,9105.4,9105.6,4473
24076,R24076,8283.6,8284.0,8284.0,8581,8283.6,8284.0,8284.0
24077,R24077,9941.8,9941.4,292,9941.4,9941.8,9941.4,9941.4
24078,R24078,8573.8,8573.6,8573.6,8573.6,8573.6,7132,8573.4
24079,R24079,9589.2,9588.8,9588.8,9588.8,9589.0,2055,9589.2
24080,R24080,9306.2,3470,9306.2,9306.2,9305.8,9306.2,9306.0
24081,R24081,9649.0,9648.8,9649.0,9648.8,9649.0,9649.0,1755
24082,R24082,9645.2,9644.8,9644.8,9644.8,1775,9645.0,9645.0
24083,R24083,1589,9682.2,9682.2,9682.4,9682.0,9682.0,9682.0
24084,R24084,9240.4,9240.4,9240.2,9240.6,3798,9240.2,9240.2
24085,R24085,8424.4,8424.8,8424.6,8424.4,7877,8424.4,8424.8
24086,R24086,9373.2,9372.8,9372.8,9373.2,9372.8,9373.2,3135
24087,R24087,775,9845.2,9845.2,9845.2,9844.8,9845.0,9845.0
24088,R24088,8763.6,8764.0,8763.6,8763.8,8763.8,6181,8764.0
24089,R24089,5033,8993.4,8993.4,8993.2,8993.2,8993.6,8993.6
24090,R24090,9213.8,3931,9214.0,9213.6,9214.0,9213.6,9213.8
24091,R24091,9120.2,9120.6,9120.4,4398,9120.6,9120.6,9120.6
24092,R24092,9613.8,9613.6,9613.8,9613.6,1931,9614.0,9614.0
24093,R24093,9239.6,9239.8,9240.0,3801,9239.6,9240.0,9239.6
24094,R24094,8092.0,8092.2,8092.2,9540,8092.0,8091.8,8091.8
24095,R24095,9901.0,9901.0,9900.6,9900.6,9900.6,9900.8,496
24096,R24096,9343.6,9343.6,3282,9343.8,9343.4,9343.4,9343.4
24097,R24097,9539.6,9539.4,9539.6,9539.4,9539.4,2302,9539.6
24098,R24098,9465.6,9465.4,9465.2,9465.4,9465.6,2673,9465.6
24099,R24099,9966.0,9966.0,9965.6,171,9965.6,9966.0,9965.6
24100,R24100,9814.8,9814.8,9815.0,9815.0,925,9814.8,9815.0
24101,R24101,9241.2,9241.2,9241.2,9241.6,3793,9241.6,9241.4
24102,R24102,9842.8,9842.8,9842.8,9842.6,787,9842.8,9842.8
24103,R24103,8965.2,8965.4,8965.2,8965.6,8965.2,8965.2,5173
24104,R24104,8678.8,8679.0,8679.2,8679.2,6605,8679.0,8679.0
24105,R24105,4015,9196.8,9197.0,9197.2,9197.0,9197.2,9197.2
24106,R24106,9794.8,9794.8,1027,9794.8,9794.6,9794.4,9794.8
24107,R24107,8669.8,8669.8,8670.0,8669.6,8670.0,6651,8669.6
24108,R24108,8333.8,8333.8,8334.2,8333.8,8330,8334.2,8334.2
24109,R24109,8628.2,8628.0,8627.8,8628.0,8627.8,8628.0,6860
24110,R24110,9650.2,9650.2,9650.2,9650.4,9650.0,9650.4,1749
24111,R24111,9182.4,9182.4,9182.8,9182.4,9182.6,9182.6,4087
24112,R24112,9993.8,9993.8,9993.8,9993.8,32,9993.8,9993.6
24113,R24113,9437.8,2811,9437.6,9438.0,9437.8,9437.8,9437.6
24114,R24114,233,9953.6,9953.4,9953.6,9953.6,9953.2,9953.4
24115,R24115,9003.4,9003.0,9003.0,9003.0,4984,9003.2,9003.2
24116,R24116,9841.6,792,9841.6,9841.6,9841.4,9841.6,9841.8
24117,R24117,8208.2,8208.2,8208.2,8208.2,8958,8208.4,8208.2
24118,R24118,626,9874.8,9874.8,9874.8,9875.0,9875.0,9874.6
24119,R24119,8493.4,8493.2,8493.4,8493.4,8493.6,8493.2,7533
24120,R24120,9782.2,9782.6,9782.6,9782.6,1088,9782.2,9782.6
24121,R24121,8038.8,8038.8,8038.8,8039.0,8039.2,8038.8,9805
24122,R24122,8795.2,8795.2,8795.0,8795.0,8795.4,8795.4,6024
24123,R24123,9727.2,9727.4,9727.2,9727.0,1364,9727.0,9727.0
24124,R24124,8713.2,8713.2,8713.4,8713.6,8713.4,8713.4,6433
24125,R24125,8614.4,8614.6,8614.2,6928,8614.4,8614.2,8614.6
24126,R24126,2025,9595.0,9594.8,9594.8,9594.8,9595.2,9595.2
24127,R24127,8420.0,8419.8,8419.6,8419.8,7901,8419.6,8419.8
24128,R24128,6644,8671.2,8671.2,8671.0,8671.4,8671.0,8671.0
24129,R24129,9088.2,4559,9088.4,9088.4,9088.0,9088.0,9088.0
24130,R24130,9751.0,9750.6,9751.0,1246,9750.8,9750.8,9751.0
24131,R24131,9649.4,9649.4,9649.4,9649.8,9649.4,1752,9649.6
24132,R24132,8194.2,8194.4,8194.4,8194.2,9029,8194.2,8194.0
24133,R24133,9546.2,9546.0,9546.2,2270,9546.0,9546.2,9546.2
24134,R24134,8782.4,6087,8782.6,8782.6,8782.4,8782.6,8782.8
24135,R24135,8501.4,8501.6,8501.6,8501.6,8501.8,8501.8,7492
24136,R24136,9845.8,9845.6,9845.6,9845.8,771,9845.8,9845.8
24137,R24137,2128,9574.4,9574.6,9574.2,9574.2,9574.4,9574.6
24138,R24138,8542.8,8543.0,7286,8542.6,8543.0,8542.6,8542.8
24139,R24139,8624.2,8624.0,8623.8,6880,8624.2,8623.8,8623.8
24140,R24140,8816.8,8816.4,8816.8,8816.6,8816.6,5917,8816.4
24141,R24141,9640.4,9640.6,9640.2,9640.6,9640.4,9640.4,1798
24142,R24142,9323.6,9323.2,9323.4,3383,9323.2,9323.4,9323.2
24143,R24143,8373,8325.4,8325.6,8325.4,8325.6,8325.2,8325.4
24144,R24144,8778.2,8778.0,8778.2,6109,8778.2,8778.0,8778.0
24145,R24145,9477.4,9477.4,9477.4,2612,9477.4,9477.4,9477.6
24146,R24146,8568.0,8568.0,8567.8,8567.8,7160,8568.0,8567.8
24147,R24147,3396,9320.8,9321.0,9321.0,9320.8,9320.6,9321.0
24148,R24148,8922.2,5388,8922.2,8922.2,8922.2,8922.2,8922.2
24149,R24149,9272.6,9273.0,9273.0,3636,9272.6,9272.8,9272.8
24150,R24150,8104.2,8104.2,8104.6,8104.4,8104.4,9478,8104.4
24151,R24151,8878.8,8879.0,8878.8,8878.8,8878.8,5606,8878.8
24152,R24152,9534.6,9534.4,2328,9534.2,9534.6,9534.6,9534.2
24153,R24153,9932.0,9932.4,9932.0,339,9932.4,9932.4,9932.4
24154,R24154,9248.0,9248.0,9248.0,3759,9248.4,9248.4,9248.0
24155,R24155,9858.0,9858.2,9858.4,9858.0,9858.2,9858.4,709
24156,R24156,8080.0,8079.8,8079.8,8080.2,9600,8080.2,8080.0
24157,R24157,9465.0,9465.0,9464.8,2676,9465.0,9465.0,9464.6
24158,R24158,9756.8,1215,9757.2,9757.2,9756.8,9757.0,9757.2
24159,R24159,9453.4,9453.6,2733,9453.2,9453.4,9453.4,9453.2
24160,R24160,1173,9765.2,9765.2,9765.6,9765.6,9765.6,9765.6
24161,R24161,9036.2,9036.0,4819,9036.0,9036.0,9036.4,9036.2
24162,R24162,8401,8319.8,8320.0,8319.6,8319.8,8320.0,8319.6
24163,R24163,8156.2,8156.6,9218,8156.4,8156.2,8156.2,8156.2
24164,R24164,9225.4,9225.6,9225.4,9225.8,9225.8,9225.6,3872
24165,R24165,5626,8874.8,8874.6,8874.6,8874.6,8874.8,8874.6
24166,R24166,9733.2,9733.6,9733.4,9733.2,9733.4,9733.2,1333
24167,R24167,9158.4,9158.6,9158.6,9158.6,9158.6,4208,9158.4
24168,R24168,8686.6,8686.6,8686.4,8686.4,8686.6,6567,8686.6
24169,R24169,9598.6,2006,9599.0,9599.0,9598.8,9598.6,9598.8
24170,R24170,9674.4,9674.4,9674.6,9674.2,9674.2,9674.6,1628
24171,R24171,9016.8,9016.6,9016.6,9016.8,9016.8,4917,9016.6
24172,R24172,3454,9309.4,9309.4,9309.2,9309.4,9309.2,9309.4
24173,R24173,8638.6,8638.8,8638.6,8638.6,6806,8638.6,8638.8
24174,R24174,8811.8,8811.6,8812.0,8812.0,8811.8,8811.8,5941
24175,R24175,8294.0,8294.0,8294.2,8294.2,8529,8294.4,8294.0
24176,R24176,3131,9373.8,9374.0,9373.6,9373.6,9374.0,9374.0
24177,R24177,8019.4,8019.4,9903,8019.2,8019.4,8019.2,8019.2
24178,R24178,8359.0,8359.4,8359.0,8204,8359.4,8359.0,8359.4
24179,R24179,9725.0,9725.0,1376,9725.0,9724.8,9724.8,9724.6
24180,R24180,8553.8,7232,8553.4,8553.8,8553.4,8553.6,8553.8
24181,R24181,9486.2,9486.0,9486.4,2569,9486.0,9486.0,9486.2
24182,R24182,8705.2,8705.2,8705.4,6474,8705.2,8705.2,8705.0
24183,R24183,9315.2,3424,9315.4,9315.4,9315.4,9315.0,9315.0
24184,R24184,9636.2,9636.6,9636.2,9636.2,9636.6,1818,9636.6
24185,R24185,8858.0,5709,8858.0,8858.2,8858.0,8858.2,8858.4
24186,R24186,8664.8,8664.8,6677,8664.8,8664.8,8664.8,8664.6
24187,R24187,9560.4,2199,9560.2,9560.4,9560.4,9560.2,9560.2
24188,R24188,8983.4,8983.4,8983.4,8983.2,8983.4,5084,8983.4
24189,R24189,8387.6,8387.2,8063,8387.6,8387.6,8387.2,8387.2
24190,R24190,8527.0,8527.0,8526.8,8526.6,8527.0,7366,8526.8
24191,R24191,8017.6,8017.4,8017.4,8017.6,9912,8017.6,8017.8
24192,R24192,9913.6,9913.6,9913.4,433,9913.6,9913.2,9913.4
24193,R24193,9124.0,9124.0,9123.8,4381,9123.6,9123.8,9123.6
24194,R24194,8125.6,8125.6,8125.4,8125.4,8125.8,9372,8125.4
24195,R24195,8029.6,8029.6,8029.4,8029.4,8029.6,8029.4,9852
24196,R24196,6476,8704.6,8705.0,8705.0,8704.6,8705.0,8704.8
24197,R24197,8667,8266.6,8266.8,8266.6,8266.8,8266.6,8266.8
24198,R24198,8151.8,8152.0,8151.6,9241,8152.0,8151.8,8151.8
24199,R24199,8255.2,8724,8255.4,8255.0,8255.2,8255.4,8255.2
24200,R24200,9566,8087.0,8087.0,8086.6,8086.8,8087.0,8086.6
24201,R24201,8653.4,8653.4,8653.6,8653.6,8653.6,6733,8653.6
24202,R24202,8585.2,8585.2,8585.2,7075,8585.0,8585.0,8585.2
24203,R24203,7195,8560.8,8560.8,8560.8,8561.0,8561.0,8561.2
24204,R24204,8675.6,8675.8,8675.8,8675.8,6622,8675.8,8675.8
24205,R24205,8690.2,8690.2,8690.2,8690.0,6549,8690.0,8690.2
24206,R24206,9362.2,9362.2,3188,9362.4,9362.6,9362.2,9362.4
24207,R24207,8714.6,8714.2,8714.6,8714.2,6428,8714.2,8714.2
24208,R24208,9445.0,9444.8,2775,9444.8,9445.0,9445.2,9445.0
24209,R24209,8620.8,8620.8,8620.6,8620.6,8620.8,8620.6,6896
24210,R24210,8437.4,8437.6,8437.6,8437.8,7812,8437.6,8437.8
24211,R24211,4702,9059.4,9059.8,9059.4,9059.4,9059.4,9059.4
24212,R24212,9023.6,9023.4,9023.8,4882,9023.4,9023.4,9023.6
24213,R24213,2890,9422.2,9422.0,9422.2,9422.0,9422.2,9421.8
24214,R24214,6019,8796.0,8796.2,8796.0,8796.0,8796.0,8796.0
24215,R24215,9161.8,9161.8,9161.6,9162.0,9162.0,9162.0,4191
24216,R24216,8662.4,6687,8662.4,8662.4,8662.6,8662.6,8662.6
24217,R24217,8376.2,8375.8,8376.0,8120,8376.2,8376.2,8376.0
24218,R24218,8914.6,5427,8914.4,8914.4,8914.8,8914.8,8914.4
24219,R24219,9072.2,9072.6,4638,9072.2,9072.6,9072.2,9072.4
24220,R24220,5568,8886.2,8886.2,8886.4,8886.2,8886.2,8886.2
24221,R24221,9064.4,9064.2,9064.6,4678,9064.4,9064.6,9064.2
24222,R24222,1886,9623.0,9622.8,9622.8,9622.6,9622.6,9623.0
24223,R24223,8627.8,8627.8,6860,8628.0,8628.0,8627.8,8628.0
24224,R24224,9059.0,9058.6,9058.6,9059.0,9058.8,4706,9058.8
24225,R24225,2236,9552.8,9552.8,9552.6,9552.8,9552.6,9552.6
24226,R24226,9937.8,9937.6,9937.6,9937.8,9937.8,311,9937.8
24227,R24227,8016.6,8017.0,8017.0,8016.6,8017.0,9916,8017.0
24228,R24228,8138.0,8138.0,8138.2,8137.8,8137.8,8137.8,9310
24229,R24229,9017.8,9018.2,9018.0,9018.0,9018.2,4910,9017.8
24230,R24230,8710.6,8710.6,8711.0,8710.8,8711.0,6446,8710.8
24231,R24231,9388.6,9388.8,9389.0,3056,9388.8,9388.6,9389.0
24232,R24232,8391.0,8390.6,8390.8,8391.0,8046,8390.6,8390.6
24233,R24233,9205.6,9205.4,9205.8,3972,9205.4,9205.6,9205.6
24234,R24234,9603.0,9602.8,9603.0,9602.8,9602.8,1986,9602.6
24235,R24235,8609.8,8609.8,8610.0,8609.8,6951,8609.8,8609.8
24236,R24236,8095.0,8095.2,8095.0,8095.2,8095.0,9524,8095.2
24237,R24237,4188,9162.2,9162.4,9162.2,9162.4,9162.4,9162.6
24238,R24238,9809.6,953,9809.4,9809.4,9809.2,9809.4,9809.4
24239,R24239,8147.8,8147.6,8147.6,9262,8147.8,8147.4,8147.8
24240,R24240,8917.2,8917.0,5414,8917.4,8917.2,8917.0,8917.2
24241,R24241,8752.2,8752.2,8752.2,8751.8,6240,8752.0,8752.2
24242,R24242,9981.6,9981.2,9981.6,9981.6,93,9981.4,9981.6
24243,R24243,9072.2,9072.2,4640,9072.0,9072.0,9072.2,9071.8
24244,R24244,9984.0,9983.6,9984.0,9983.6,81,9983.8,9983.6
24245,R24245,9660.4,9660.4,9660.0,1699,9660.2,9660.2,9660.0
24246,R24246,9267.4,3664,9267.0,9267.2,9267.4,9267.0,9267.4
24247,R24247,9269.4,9269.2,3654,9269.2,9269.2,9269.0,9269.0
24248,R24248,8954.4,5229,8954.2,8954.4,8954.0,8954.4,8954.4
24249,R24249,2147,9570.8,9570.6,9570.4,9570.6,9570.4,9570.8
24250,R24250,9737.0,1316,9737.0,9736.8,9736.8,9736.6,9737.0
24251,R24251,9003.2,9003.4,9003.2,9003.2,9003.0,4984,9003.0
24252,R24252,9905.2,9905.0,9905.2,9905.2,9905.4,474,9905.0
24253,R24253,2713,9457.2,9457.2,9457.2,9457.6,9457.4,9457.4
24254,R24254,9156.6,9156.6,9156.6,4217,9156.8,9156.6,9156.6
24255,R24255,3282,9343.8,9343.8,9343.4,9343.4,9343.8,9343.6
24256,R24256,8039.8,9801,8039.8,8039.8,8039.6,8040.0,8040.0
