id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
27898,R27898,5281,6568,2364,2115,9920,1401,9649
27899,R27899,9649,4552,6881,6149,7355,1504,390
27900,R27900,1687,2237,9478,2766,2318,8177,1948
27901,R27901,3173,7041,4226,7335,9033,9874,5577
27902,R27902,9694,1764,8406,766,4082,6706,4003
27903,R27903,167,8435,4667,3831,5186,2895,4692
27904,R27904,1051,8119,3421,8420,8007,3571,3827
27905,R27905,3263,8737,8449,3940,2040,3954,3535
27906,R27906,8738,186,2496,2806,113,9086,354
27907,R27907,6582,1430,9081,7220,2987,9585,6890
27908,R27908,7093,5435,6749,1605,5171,4666,6013
27909,R27909,9215,1725,7737,6718,754,8999,2182
27910,R27910,1383,353,2705,4219,1931,1188,2614
27911,R27911,8866,1591,5729,8212,3598,57,4342
27912,R27912,5749,4252,2542,5430,8346,3227,3749
27913,R27913,285,4146,2192,6541,2840,1464,3552
27914,R27914,3758,4629,1931,642,8766,5044,734
27915,R27915,4489,6431,5746,7611,6733,8229,175
27916,R27916,2745,1217,3199,7715,3069,400,3876
27917,R27917,6805,4407,3051,8202,8071,9047,1588
27918,R27918,703,8361,9820,4479,3732,556,2083
27919,R27919,8049,125,4059,3856,8969,7764,166
27920,R27920,1033,9678,8523,5123,1755,5272,7275
27921,R27921,5993,7182,142,7493,4681,7290,4474
27922,R27922,8811,5043,4087,8816,9481,4714,6456
27923,R27923,2660,3758,3941,8816,41,2887,8636
27924,R27924,1753,6400,4125,3173,7044,8696,1416
27925,R27925,6897,3373,3933,6260,9502,4702,686
27926,R27926,700,7848,1558,5160,6984,5069,6728
27927,R27927,9083,9703,3473,77,8253,8816,1584
27928,R27928,2805,7366,1826,2590,9777,363,4588
27929,R27929,7803,192,5827,7700,7971,4879,1457
27930,R27930,3503,4160,5098,1971,4143,1087,2551
27931,R27931,1453,8903,4999,3663,6604,8146,8380
27932,R27932,3645,4140,1466,9892,935,1168,796
27933,R27933,7589,5947,1629,5036,5058,8571,9523
27934,R27934,9871,7664,7513,3179,5191,3924,548
27935,R27935,9083,2282,9923,6304,9223,3130,6428
27936,R27936,3647,9590,4697,3795,7626,3043,7172
27937,R27937,7630,4470,5022,6274,2131,6352,1033
27938,R27938,8340,5623,3864,7768,9796,2143,5062
27939,R27939,739,2576,430,1761,7726,1125,559
27940,R27940,6734,1446,2745,7911,9655,6617,112
27941,R27941,8137,5128,7460,7968,1413,6525,9348
27942,R27942,3816,6739,1415,9589,3043,4335,4205
27943,R27943,670,635,4169,2005,4849,538,5766
27944,R27944,1117,4188,2259,2738,5619,9677,9087
27945,R27945,3619,6432,5431,402,6572,181,9690
27946,R27946,4580,326,1787,7192,8536,7636,8964
27947,R27947,6491,1425,8035,3654,3213,3250,615
27948,R27948,8852,7237,3698,8159,5959,5732,7178
27949,R27949,5419,6401,9262,1944,4031,1111,4770
27950,R27950,9967,8260,5190,9328,2873,7476,1336
27951,R27951,1980,8457,722,6579,2637,1867,1498
27952,R27952,5739,6473,7612,677,8449,5051,9623
27953,R27953,8703,2308,8319,1227,8583,2459,9425
27954,R27954,6986,7497,5296,3700,3792,9108,2131
27955,R27955,6458,408,4037,9794,7445,631,9717
27956,R27956,2215,332,3609,7134,9234,3915,2618
27957,R27957,3359,4625,9109,9964,2230,4662,2109
27958,R27958,293,8397,6957,8209,4375,7980,5044
27959,R27959,5420,8370,4946,8199,1317,3947,6467
27960,R27960,5377,3329,1657,3004,5134,482,7932
27961,R27961,303,7295,1902,323,5578,6643,9281
27962,R27962,5780,8132,4276,2958,428,4458,483
27963,R27963,2564,9821,1026,4728,1840,3980,4736
27964,R27964,4048,479,2205,3360,1391,5826,7573
27965,R27965,2291,9727,7256,8971,5204,6157,6026
27966,R27966,6205,4146,2099,2318,6059,1880,7424
27967,R27967,2595,1164,324,2920,322,106,4593
27968,R27968,7353,2980,6256,3910,3302,700,1990
27969,R27969,5450,5227,6715,6849,5502,7802,3355
27970,R27970,6789,9053,3718,6768,2464,5596,5783
27971,R27971,984,6924,9741,6161,1498,8869,9632
27972,R27972,8997,509,3102,8261,2907,21,377
27973,R27973,7102,287,8375,8361,8767,2449,9933
27974,R27974,8479,4471,99,5924,4381,6630,4189
27975,R27975,2362,8834,5317,8319,1726,1478,8525
27976,R27976,5049,4934,6152,8509,3955,6950,2968
27977,R27977,1099,1669,1073,1249,123,3255,6959
27978,R27978,568,4885,8856,2039,6306,6096,9499
27979,R27979,4521,8704,3137,2722,3499,7084,9994
27980,R27980,6872,4237,1468,8766,2424,8580,9351
27981,R27981,2760,5607,243,5656,4968,2879,2102
27982,R27982,1885,7025,5469,8100,239,6135,5649
27983,R27983,5697,3035,5887,3592,2102,117,7573
27984,R27984,2933,7082,238,6629,8761,4417,937
27985,R27985,1948,4727,9810,7463,4054,7042,1569
27986,R27986,9681,7991,5203,6162,8795,950,2123
27987,R27987,4433,5326,4585,1906,1816,9117,5219
27988,R27988,4575,4023,3804,7313,4908,5522,3835
27989,R27989,4716,2017,1612,5776,9221,1663,6537
27990,R27990,9852,9866,3811,98,9465,604,7707
27991,R27991,456,9164,9932,8544,4084,4613,6312
27992,R27992,5248,9155,7444,1296,4978,1327,4518
27993,R27993,716,4331,5983,5033,9341,6946,5119
27994,R27994,751,6104,3967,3012,5563,1861,1380
27995,R27995,2066,810,2829,4342,1575,5845,2410
27996,R27996,2981,4634,3403,3434,3604,423,1547
27997,R27997,3709,3608,7090,4489,9805,7273,6900
27998,R27998,9803,9938,5099,2361,9094,1398,2223
27999,R27999,9803,269,3873,4748,8396,8768,5821
28000,R28000,7990,6664,4476,5792,9575,1392,523
28001,R28001,197,653,316,7738,3317,3494,1499
28002,R28002,4916,3075,5393,7337,5963,8337,1192
28003,R28003,5949,4987,8577,7419,2527,2,7203
28004,R28004,5589,2147,8231,8802,7638,6594,6254
28005,R28005,5602,2192,5722,103,3526,1964,5984
28006,R28006,8988,9557,658,6149,6686,1362,3823
28007,R28007,5492,3211,8363,1676,5826,5957,3505
28008,R28008,3856,298,3954,6166,8543,4635,4463
28009,R28009,5423,5388,9761,5489,8604,2550,6365
28010,R28010,6028,768,9970,1412,9666,8007,8006
28011,R28011,5451,2473,796,9730,9187,1052,2380
28012,R28012,3408,2789,215,5113,8710,7242,4917
28013,R28013,6865,1447,9725,3667,9106,2671,8577
28014,R28014,3022,5670,6075,4702,541,9634,6515
28015,R28015,6115,9614,8675,6541,4213,2792,4885
28016,R28016,2242,69,8979,609,7506,6669,5341
28017,R28017,9330,921,2664,2859,8663,1003,5356
28018,R28018,3555,477,9982,7172,8527,8543,4618
28019,R28019,65,8413,7829,169,5155,2351,1714
28020,R28020,9725,1565,4474,6933,4930,4615,2891
28021,R28021,6598,1687,5810,8758,947,2457,3571
28022,R28022,8547,7718,3705,9944,2851,633,272
28023,R28023,3541,5651,9655,5445,5430,4990,4746
28024,R28024,1151,1811,6655,4669,1138,6764,9614
28025,R28025,1938,5754,795,1061,8381,1253,4415
28026,R28026,1133,4856,7048,5483,9262,9075,9007
28027,R28027,5862,684,8291,502,5056,2993,829
28028,R28028,3631,1975,9462,6394,5196,4792,6802
28029,R28029,5223,3073,8727,4558,1711,2748,8370
28030,R28030,5256,6178,6172,3090,6861,3787,2780
28031,R28031,4790,6395,2527,842,1687,1048,7737
28032,R28032,9030,9079,2906,3776,2544,3940,2701
28033,R28033,8014,2040,2012,7706,9094,7646,7615
28034,R28034,9956,3699,7704,7145,3024,5320,495
28035,R28035,1811,787,1129,1636,3945,9408,831
28036,R28036,3823,2405,9735,8165,1153,8703,4998
28037,R28037,5209,7493,3541,2297,7649,165,1808
28038,R28038,2162,4837,4287,9083,1562,5318,6776
28039,R28039,5212,8464,3836,2635,5739,4258,443
28040,R28040,3108,6911,8914,7266,3571,1851,2345
28041,R28041,4790,3527,5067,9796,5471,4068,5851
28042,R28042,4467,8770,3621,1870,8484,1603,9835
28043,R28043,2655,4530,151,4172,5581,5433,5301
28044,R28044,6639,4225,240,9498,5826,5087,4250
28045,R28045,3393,5287,7339,53,333,5107,7329
28046,R28046,1768,1344,8607,5796,7152,9310,8433
28047,R28047,5734,9366,8974,9187,22,6063,122
28048,R28048,5502,2621,1860,8905,6435,9573,1174
28049,R28049,9627,3001,839,9863,6176,4611,4978
28050,R28050,9466,8288,5122,4858,3632,3201,6262
28051,R28051,7777,4723,3327,3948,7906,8431,2008
28052,R28052,2990,9975,8555,1659,2096,6561,8435
28053,R28053,4962,5544,4864,4530,8175,3560,4182
28054,R28054,2675,735,8726,6275,2079,8680,7092
28055,R28055,8570,8699,3903,3003,5045,9747,6329
28056,R28056,8558,3472,2096,4386,6874,9671,4461
28057,R28057,5027,3759,1554,6442,9736,6658,7683
28058,R28058,1457,6672,4613,4089,5938,5266,8544
28059,R28059,7337,7427,6369,6688,2920,4850,9533
28060,R28060,5728,3537,8534,3489,1260,6244,33
28061,R28061,7521,8794,6442,9773,2778,3738,7344
28062,R28062,4139,3758,3462,8495,711,808,2656
28063,R28063,2516,1339,6500,478,6727,5368,9840
28064,R28064,2232,682,2556,5934,6029,2532,8757
28065,R28065,9502,7565,240,9885,782,7289,9382
28066,R28066,8915,3007,8699,9876,8739,1342,5789
28067,R28067,5445,3137,5414,6542,9462,1485,8832
28068,R28068,2771,4004,5715,5496,9599,3378,8620
28069,R28069,55,6314,9268,684,7322,4074,1309
28070,R28070,5704,6789,7693,7769,1959,7910,6164
28071,R28071,7102,4296,6684,1497,5776,7085,1847
28072,R28072,7502,690,2014,9648,4141,8268,3671
28073,R28073,1018,5649,6395,1603,1349,6535,7967
28074,R28074,8077,6768,6720,9086,9994,9593,5466
28075,R28075,137,4627,5219,1464,9959,4123,3987
28076,R28076,7829,7962,2859,1700,3471,7930,3026
28077,R28077,8721,449,5488,7207,5885,7799,59
28078,R28078,8701,4655,7863,9878,4215,2168,6553
28079,R28079,1630,7424,399,6364,8306,1730,2733
28080,R28080,5304,9202,7010,604,6506,7100,4145
28081,R28081,9914,1702,4994,5760,6416,8345,8349
28082,R28082,7579,8567,2492,7335,5160,1074,3067
28083,R28083,3244,1597,4958,9013,4536,630,7508
28084,R28084,3451,2460,4622,5537,4417,497,6790
28085,R28085,3515,7131,1241,5028,5263,3551,1252
28086,R28086,6393,9496,4417,6029,9372,9461,6356
28087,R28087,8287,3043,1999,5028,8758,5278,7144
28088,R28088,7820,5377,3355,9859,8936,855,4184
28089,R28089,7930,1450,9838,7033,1487,7533,720
28090,R28090,9935,8383,8075,1205,8919,611,4396
28091,R28091,6685,9232,2915,232,8854,5196,6166
28092,R28092,284,8787,7511,9638,1203,6626,2412
28093,R28093,3091,1542,2523,3474,515,9481,980
28094,R28094,5446,3264,2072,4775,7420,176,2505
28095,R28095,9682,1365,1036,788,3595,9614,7365
28096,R28096,139,8948,1608,18,9900,5826,4180
28097,R28097,3911,4548,1534,2586,4344,7065,2667
28098,R28098,9679,1335,1007,2537,6467,6211,7967
28099,R28099,2159,8324,9377,7392,4339,8288,9786
28100,R28100,219,2328,312,4743,3735,7697,7741
28101,R28101,1405,6593,6047,9025,3931,447,9758
28102,R28102,6393,4504,4747,9681,3288,8028,2757
28103,R28103,4716,9561,6652,2867,8258,9851,2083
28104,R28104,8843,6536,3433,8890,7995,8060,430
28105,R28105,7130,1858,3732,4704,6470,2741,2366
28106,R28106,2041,6626,4826,356,3522,9107,5085
28107,R28107,4302,7450,876,1447,7557,7945,1850
28108,R28108,3123,718,935,150,6029,8384,5714
28109,R28109,5664,4262,329,524,4093,9743,7634
28110,R28110,2454,5427,1093,9933,1859,1249,3292
28111,R28111,936,3595,527,6715,6731,1171,1712
28112,R28112,6516,9791,8884,562,141,5228,1410
28113,R28113,5217,5172,52,1753,2118,2079,2624
28114,R28114,9621,8056,7252,5675,7199,8853,5935
28115,R28115,4148,9683,6469,148,6981,7924,2977
28116,R28116,2833,4717,5795,6762,1989,3007,2664
28117,R28117,3784,7835,5813,4278,8321,8931,7865
28118,R28118,1057,5515,3274,2468,6049,1955,5821
28119,R28119,6627,2797,8910,5542,3807,8828,6779
28120,R28120,6273,3131,9580,4963,3480,7680,821
28121,R28121,2089,9596,7043,2679,3107,6292,1373
28122,R28122,2940,4740,7797,3482,8466,2430,4077
28123,R28123,6156,5577,1968,423,5203,6634,5215
28124,R28124,8393,7989,6500,7435,2473,830,1228
28125,R28125,966,9666,6406,4319,9851,6380,5666
28126,R28126,18,3201,536,4401,5696,9906,6638
28127,R28127,3840,3691,8804,6912,5789,7311,4299
28128,R28128,4574,2744,8830,8051,5848,1448,2680
28129,R28129,5567,9013,4845,9435,8420,6219,2018
28130,R28130,7577,8383,118,5903,4184,6525,4952
28131,R28131,1213,3773,2854,3343,3077,7268,6368
28132,R28132,9461,4914,1740,636,2334,2564,5678
28133,R28133,7849,3694,4174,6896,3101,232,5077
28134,R28134,4271,3817,8396,7580,8023,6203,9884
28135,R28135,8368,4049,1583,8843,8043,6397,7238
28136,R28136,246,4930,6241,8294,4818,1421,9898
28137,R28137,396,8889,234,5141,1307,5586,6716
28138,R28138,2022,4731,7725,8913,7294,2920,3422
28139,R28139,400,3867,7440,2956,7717,7134,7094
28140,R28140,3919,6596,7652,5563,4590,9701,3032
28141,R28141,3381,9169,6078,1239,7986,9651,6839
28142,R28142,2196,101,2472,5261,2700,4906,3307
28143,R28143,4116,1427,7977,4165,8021,660,1143
28144,R28144,3886,6205,4910,4656,8742,9385,9048
28145,R28145,1488,8797,7261,4477,6653,352,5973
28146,R28146,474,8297,9767,9285,3837,6355,7638
28147,R28147,5521,1507,5146,1175,2503,2642,6816
28148,R28148,562,3742,4393,4809,3316,8104,7316
28149,R28149,6587,5259,8293,1416,2805,9315,1827
28150,R28150,3740,4010,441,8289,254,4798,4510
28151,R28151,5353,8482,3089,1963,8033,6585,910
28152,R28152,4976,3115,2520,2099,4269,5081,2894
28153,R28153,864,2172,9653,5588,1742,2639,5483
28154,R28154,9965,111,3627,5087,6049,7998,2177
28155,R28155,9870,9043,4115,2444,3237,5634,9255
28156,R28156,1049,4838,3419,8579,7144,5209,6728
28157,R28157,7976,4519,972,6752,7032,2520,9662
28158,R28158,8226,6350,8788,2332,2448,5301,7843
28159,R28159,2250,629,3916,9803,8020,944,2667
28160,R28160,5549,8897,4430,3568,3861,1992,3703
28161,R28161,2903,5453,7344,6659,9005,893,6251
28162,R28162,3461,8853,6759,9120,4213,3445,7188
28163,R28163,1370,8718,4355,6712,7088,6800,1400
28164,R28164,3098,6585,8198,7450,7211,1995,4079
28165,R28165,6021,3531,3231,1481,8665,7290,3700
28166,R28166,4171,4069,4328,2215,9162,4067,8848
28167,R28167,6772,8151,8571,326,6268,1006,3092
28168,R28168,7299,8009,2519,6599,7328,5737,6161
28169,R28169,4740,237,3750,7493,9661,1567,4839
28170,R28170,2633,8866,3771,9916,6026,5339,5518
28171,R28171,1123,2293,5930,6562,8276,477,1308
28172,R28172,2264,5674,3962,3234,9649,3419,8387
28173,R28173,4826,8665,7700,2314,2719,4391,1356
28174,R28174,1899,8040,9357,2033,1803,5416,5897
28175,R28175,5547,7542,8004,5779,5137,5694,4579
28176,R28176,5410,6355,4739,5386,5622,23,6671
28177,R28177,2601,225,7133,4537,192,109,1780
28178,R28178,8517,7376,7693,8752,8299,4147,558
28179,R28179,1742,9015,2741,5994,3706,6585,6419
28180,R28180,3419,9261,9469,9612,153,1697,380
28181,R28181,6421,7637,63,5106,6244,122,8821
28182,R28182,5191,6588,2734,6039,9872,3085,7764
28183,R28183,4512,6625,3960,2614,9627,5280,6425
28184,R28184,3406,4809,7791,2600,1310,3959,714
28185,R28185,9686,5060,1177,8863,6572,3712,1541
28186,R28186,3537,4583,6551,3574,7451,1470,8304
28187,R28187,6109,7108,5194,4451,8028,5609,3665
28188,R28188,2299,504,2046,2879,9914,3897,3484
28189,R28189,8518,295,7299,6374,551,2247,2954
28190,R28190,7080,3322,3664,1757,4752,4215,5665
28191,R28191,9661,9010,7261,902,1361,6724,957
28192,R28192,7914,5144,1198,4589,5842,1662,392
28193,R28193,1659,7383,1212,6068,4059,2988,5670
28194,R28194,800,6761,8865,2322,1594,9219,7937
28195,R28195,4719,1882,1525,1014,649,9219,5783
28196,R28196,190,7808,6052,6476,1875,1715,5601
28197,R28197,5832,5430,4363,2914,5868,6154,4484
28198,R28198,3606,9042,9454,6125,7175,1001,7691
28199,R28199,7943,9087,7987,8838,8541,82,4469
28200,R28200,4939,9336,422,427,1240,8129,9583
28201,R28201,1322,7756,2689,8209,5221,5197,2352
28202,R28202,7030,7925,64,9605,3376,5514,8987
28203,R28203,5316,8699,608,8200,8059,3528,664
28204,R28204,5517,8277,8619,8834,7450,4277,1835
28205,R28205,2355,2523,5296,8834,8589,8626,4669
28206,R28206,5779,2948,9171,6544,2631,6626,6063
28207,R28207,8284,6372,1439,1623,6322,6571,3410
28208,R28208,423,1474,6109,4622,7907,8535,3927
28209,R28209,4824,4661,3104,6670,6346,936,970
28210,R28210,6227,9078,8334,5932,8591,5538,5465
28211,R28211,436,9888,7292,3932,5730,6866,3236
28212,R28212,2564,9438,8132,9508,30,2233,1230
28213,R28213,1855,3168,7486,4281,7603,4383,313
28214,R28214,7619,2764,2873,1095,182,3465,6418
28215,R28215,8096,1311,2712,4990,4607,9377,5766
28216,R28216,5713,6555,9218,7109,7038,2641,692
28217,R28217,6702,4424,4729,1419,1850,1121,9122
28218,R28218,3323,2471,7339,8342,5374,8359,1731
28219,R28219,322,3848,5892,8600,9195,8260,7741
28220,R28220,7346,1514,7454,2841,5608,8498,4382
28221,R28221,6891,583,4170,4666,9047,16,1074
28222,R28222,2643,4540,7857,4012,5532,9319,1084
28223,R28223,1665,5841,5103,8804,5187,6215,6334
28224,R28224,7389,4523,1951,2642,1844,1698,187
28225,R28225,6782,3457,8045,2386,7143,1955,7791
28226,R28226,3870,6002,6674,7403,4856,7545,7667
28227,R28227,600,6630,8373,6205,4493,909,7737
28228,R28228,7529,251,2606,3934,5746,715,1701
28229,R28229,3487,409,4389,4111,2335,7972,8084
28230,R28230,1904,7398,1975,6853,8945,618,4175
28231,R28231,5504,4160,9381,7334,9383,4744,2709
28232,R28232,2240,5369,331,6438,767,3965,5225
28233,R28233,2405,3355,1485,406,6103,7406,9624
28234,R28234,6647,5288,7195,7589,1143,3511,3208
28235,R28235,9281,927,8673,9423,9727,3452,6699
28236,R28236,4084,3889,4378,8923,1885,3450,2528
28237,R28237,8176,1882,689,9989,6278,2242,184
28238,R28238,8822,5475,3026,7767,7522,144,2549
28239,R28239,3257,9963,1312,4629,3552,904,6679
28240,R28240,4183,885,8897,927,6948,6658,5811
28241,R28241,8622,8549,8762,706,5947,2299,8854
28242,R28242,731,6956,9163,3407,3879,9220,3513
28243,R28243,8027,4303,5589,7685,1531,8779,1193
28244,R28244,6430,5099,5846,1663,814,5857,4511
28245,R28245,9420,9258,5178,5667,3111,7902,3333
28246,R28246,6407,1384,9792,2237,6523,1963,4470
28247,R28247,9775,307,2529,6358,1303,7023,2692
28248,R28248,6706,3907,3627,5134,513,7455,3399
28249,R28249,8903,2343,9444,6367,9750,8267,5074
28250,R28250,8499,1276,7682,1632,2414,8581,1522
28251,R28251,68,2531,1487,8758,7320,784,496
28252,R28252,49,5606,6424,5881,5057,115,8216
28253,R28253,6352,9964,9610,8402,4258,8616,6529
28254,R28254,1493,3927,2821,4948,6597,5817,4745
28255,R28255,2471,5512,6681,3453,6287,9414,3737
28256,R28256,3064,9263,6325,4822,8982,9210,7558
28257,R28257,9724,4295,6142,7829,245,7907,2242
28258,R28258,749,6370,2365,9826,8975,9244,919
28259,R28259,9239,3532,1254,1018,5555,9841,7575
28260,R28260,3354,4792,5400,9280,2034,6101,7117
28261,R28261,5406,1158,5198,7134,8910,1189,6880
28262,R28262,5044,7600,1549,8426,9436,9327,6083
28263,R28263,459,2000,5659,4749,4855,4354,4756
28264,R28264,9219,6198,7931,6724,5604,3776,3853
28265,R28265,599,6249,7407,7414,6013,5592,4637
28266,R28266,2702,6587,4292,623,4515,4900,989
28267,R28267,3567,8959,9131,7802,7671,2722,6966
28268,R28268,1177,7108,9582,7223,9921,3662,6026
28269,R28269,698,2597,289,5407,8762,4060,5212
28270,R28270,2236,54,1484,5451,4003,9610,8155
28271,R28271,2983,5835,3973,5164,9557,4832,9393
28272,R28272,2716,6106,9142,7415,1568,138,1545
28273,R28273,2525,3041,4848,9446,7492,7462,7981
28274,R28274,8648,6055,8235,5231,3905,4815,8361
28275,R28275,8627,9548,4145,6089,1257,1845,6797
28276,R28276,4030,7328,393,739,581,5904,6770
28277,R28277,8752,8396,2249,7067,2031,982,9229
28278,R28278,769,6569,2618,4624,4420,4760,7288
28279,R28279,4416,8934,4955,2488,1988,7992,2045
28280,R28280,3074,5669,538,2059,7326,4427,7270
28281,R28281,5275,2513,8473,5402,9475,8272,9412
28282,R28282,9211,1789,4007,2648,8436,4120,7838
28283,R28283,28,9296,3628,6224,64,7898,8202
28284,R28284,2733,8115,6532,1483,3819,777,4126
28285,R28285,187,2668,5718,2231,441,101,8488
28286,R28286,2850,8846,7854,9993,6330,1752,5295
28287,R28287,7051,8728,3831,5830,3551,28,9278
28288,R28288,2743,6417,3493,8156,9301,7289,5482
28289,R28289,2862,2663,7152,6808,6685,7451,9375
28290,R28290,270,7154,9670,2821,3055,2558,8745
28291,R28291,1363,9694,6994,7269,5767,6376,1892
28292,R28292,8332,2395,2082,5655,6174,4173,1601
28293,R28293,5995,6135,7638,5481,8677,2112,84
28294,R28294,6916,2109,9199,786,9685,4268,5028
28295,R28295,1975,8261,2557,948,1769,3352,9741
28296,R28296,8614,6837,5863,9492,5876,2608,4049
28297,R28297,3853,481,6488,7640,6335,9131,8904
28298,R28298,8288,7900,7408,8630,204,9441,5439
28299,R28299,8112,3258,4260,6878,3968,14,7147
28300,R28300,9456,3108,9665,64,2802,306,602
28301,R28301,7382,339,677,710,1852,1173,7597
28302,R28302,5297,8922,4323,9704,2965,9995,8145
28303,R28303,1372,9340,6733,4111,2797,1313,8865
28304,R28304,5691,7650,313,9127,1641,2212,9909
28305,R28305,5494,2288,2403,5197,4206,8131,5818
28306,R28306,5827,5585,5345,3889,1183,418,5364
28307,R28307,2665,6123,8817,6249,9905,8548,4293
28308,R28308,6558,1400,4783,9717,4520,8078,1325
28309,R28309,6188,4796,9154,9450,351,8892,4028
28310,R28310,9587,7656,5093,8454,463,2939,283
28311,R28311,464,3629,1248,5731,3211,3474,4874
28312,R28312,1338,6512,4007,5179,1598,9098,2280
28313,R28313,7251,376,4352,1281,1793,2102,5562
28314,R28314,5465,2891,9739,1675,3623,2304,4527
28315,R28315,6865,1936,7886,3506,649,961,256
28316,R28316,8508,2009,2011,540,2272,9093,4323
28317,R28317,9882,2737,1577,7906,405,3718,422
28318,R28318,7666,8399,2683,9703,6783,736,8427
28319,R28319,3392,4699,4109,7682,3941,4997,2988
28320,R28320,1060,4927,7604,5862,5230,6876,3002
28321,R28321,825,211,2731,703,7658,9528,6333
28322,R28322,5989,4611,7650,4391,9963,3640,1114
28323,R28323,2950,9657,6584,6532,8450,9331,7234
28324,R28324,4659,3432,3874,7006,8815,9706,2154
28325,R28325,9321,3822,9928,7748,2250,841,9569
28326,R28326,4437,4340,8307,937,5100,6041,3586
28327,R28327,9588,7480,4821,7470,9522,1986,7505
28328,R28328,8474,4170,9226,9431,4530,1927,8471
28329,R28329,9466,9441,4323,444,3312,4557,9404
28330,R28330,4582,2230,9672,8340,5489,946,3037
28331,R28331,3531,8068,6646,3487,3567,6245,1518
28332,R28332,3877,6658,224,2652,621,978,1601
28333,R28333,4519,4672,4600,7597,3334,9511,2646
28334,R28334,7388,5341,2730,4456,9406,6131,6690
28335,R28335,2732,9617,8181,1463,5004,7133,5630
28336,R28336,1761,5245,8555,3827,6019,3229,639
28337,R28337,7508,9752,6377,5703,2833,6674,9655
28338,R28338,7231,82,9366,3088,7027,2066,3511
28339,R28339,4057,8092,3910,5220,7026,15,2525
