id,label,attr_0,attr_1
28308,R28308,2549,6740
28309,R28309,3982,5530
28310,R28310,7452,4311
28311,R28311,2761,6306
28312,R28312,5008,6234
28313,R28313,8742,1
28314,R28314,4902,1257
28315,R28315,4405,5450
28316,R28316,9505,1520
28317,R28317,9250,378
28318,R28318,7738,9285
28319,R28319,878,1293
28320,R28320,7552,9966
28321,R28321,6071,4334
28322,R28322,4343,4757
28323,R28323,9261,2514
28324,R28324,3426,6166
28325,R28325,4788,4616
28326,R28326,7644,8983
28327,R28327,4399,598
28328,R28328,9792,327
28329,R28329,8208,6764
28330,R28330,1129,7090
28331,R28331,1003,657
28332,R28332,7300,4019
28333,R28333,611,6721
28334,R28334,3340,3171
28335,R28335,7398,5996
28336,R28336,9783,6757
28337,R28337,7064,2469
28338,R28338,7886,130
28339,R28339,6646,5029
28340,R28340,687,1251
28341,R28341,1003,1614
28342,R28342,5827,2121
28343,R28343,3912,9374
28344,R28344,3069,2986
28345,R28345,7630,822
28346,R28346,9120,7831
28347,R28347,323,3241
28348,R28348,5289,682
28349,R28349,2521,4665
28350,R28350,8681,8167
28351,R28351,8626,8956
28352,R28352,6006,5719
28353,R28353,1423,298
28354,R28354,3032,8155
28355,R28355,9701,9029
28356,R28356,411,7262
28357,R28357,3049,4145
28358,R28358,9945,3584
28359,R28359,6430,8236
28360,R28360,5045,1773
28361,R28361,62,2151
28362,R28362,1974,7369
28363,R28363,6639,4254
28364,R28364,603,1405
28365,R28365,2871,5161
28366,R28366,5982,3479
28367,R28367,1626,8197
28368,R28368,210,6756
28369,R28369,8076,5149
28370,R28370,4230,15
28371,R28371,1475,6728
28372,R28372,9448,8629
28373,R28373,6374,9998
28374,R28374,928,4627
28375,R28375,3397,6125
28376,R28376,3682,3116
28377,R28377,4278,4412
28378,R28378,2295,4414
28379,R28379,4347,4835
28380,R28380,9600,8381
28381,R28381,6635,2673
28382,R28382,130,8538
28383,R28383,6809,970
28384,R28384,3867,5422
28385,R28385,8147,5683
28386,R28386,2992,958
28387,R28387,3592,5099
28388,R28388,8618,9847
28389,R28389,5140,2858
28390,R28390,7214,3907
28391,R28391,8911,525
28392,R28392,3922,3965
28393,R28393,7357,7268
28394,R28394,5012,9755
28395,R28395,42,4677
28396,R28396,7085,1046
28397,R28397,198,1253
28398,R28398,7019,9927
28399,R28399,2786,6171
28400,R28400,6951,6111
28401,R28401,8700,7496
28402,R28402,7990,5803
28403,R28403,2043,9440
28404,R28404,1134,3432
28405,R28405,5411,4982
28406,R28406,8576,2898
28407,R28407,9773,1226
28408,R28408,8990,6907
28409,R28409,8194,9882
28410,R28410,9746,5079
28411,R28411,2551,2326
28412,R28412,1192,7525
28413,R28413,3638,3457
28414,R28414,7083,8024
28415,R28415,2628,140
28416,R28416,5508,6969
28417,R28417,3121,7492
28418,R28418,1701,5884
28419,R28419,905,1812
28420,R28420,5764,1135
28421,R28421,2209,9052
28422,R28422,3946,5458
28423,R28423,2263,7483
28424,R28424,255,39
28425,R28425,1396,4468
28426,R28426,6119,6422
28427,R28427,2313,9588
28428,R28428,6014,8543
28429,R28429,1906,6381
28430,R28430,5838,3701
28431,R28431,3096,6925
28432,R28432,3120,376
28433,R28433,8593,5646
28434,R28434,8121,7335
28435,R28435,7001,7186
28436,R28436,7224,1038
28437,R28437,5100,3426
28438,R28438,8228,4334
28439,R28439,9857,5873
28440,R28440,8002,8845
28441,R28441,2203,10000
28442,R28442,5049,5125
28443,R28443,2301,1843
28444,R28444,2482,1190
28445,R28445,2463,7548
28446,R28446,4711,1319
28447,R28447,6918,9193
28448,R28448,4093,7778
28449,R28449,3635,9877
28450,R28450,8355,8477
28451,R28451,2694,2750
28452,R28452,5247,4732
28453,R28453,801,4821
28454,R28454,6511,5379
28455,R28455,8920,8024
28456,R28456,6846,7754
28457,R28457,3999,9424
28458,R28458,8039,335
28459,R28459,3712,4516
28460,R28460,9232,5350
28461,R28461,9086,5800
28462,R28462,5882,422
28463,R28463,9654,8969
28464,R28464,7448,7628
28465,R28465,6749,7840
28466,R28466,9777,6213
28467,R28467,8171,9534
28468,R28468,6225,7014
28469,R28469,302,3779
28470,R28470,6347,17
28471,R28471,8638,2093
28472,R28472,2746,5218
28473,R28473,3028,5453
28474,R28474,2390,3893
28475,R28475,5154,6836
28476,R28476,2225,6023
28477,R28477,6517,3498
28478,R28478,5211,9993
28479,R28479,7902,6519
28480,R28480,4304,5645
28481,R28481,7250,4277
28482,R28482,8911,5331
28483,R28483,6736,4300
28484,R28484,5885,7494
28485,R28485,4723,9585
28486,R28486,6841,8475
28487,R28487,9815,7766
28488,R28488,105,9331
28489,R28489,7585,4588
28490,R28490,5188,6489
28491,R28491,1646,2676
28492,R28492,8722,5951
28493,R28493,4521,4098
28494,R28494,59,3392
28495,R28495,2508,1787
28496,R28496,8421,4855
28497,R28497,4263,6048
28498,R28498,3449,6447
28499,R28499,91,1318
28500,R28500,7938,7012
28501,R28501,5287,252
28502,R28502,8533,80
28503,R28503,2737,9113
28504,R28504,8564,2088
28505,R28505,6645,2916
28506,R28506,7001,7258
28507,R28507,4188,4533
28508,R28508,3817,4769
28509,R28509,9991,6098
28510,R28510,7457,9952
28511,R28511,3026,4441
28512,R28512,2420,8237
28513,R28513,6864,2373
28514,R28514,7982,8412
28515,R28515,4973,651
28516,R28516,9887,2492
28517,R28517,741,8447
28518,R28518,7977,7471
28519,R28519,7737,5695
28520,R28520,3602,29
28521,R28521,5731,6680
28522,R28522,9806,1555
28523,R28523,4612,685
28524,R28524,3820,4302
28525,R28525,4401,7209
28526,R28526,7806,204
28527,R28527,1043,901
28528,R28528,3927,5338
28529,R28529,9567,2337
28530,R28530,2974,6930
28531,R28531,8752,6300
28532,R28532,7991,9350
28533,R28533,1765,3214
28534,R28534,6407,6292
28535,R28535,83,5181
28536,R28536,566,4921
28537,R28537,3362,1477
28538,R28538,2288,2145
28539,R28539,9915,8365
28540,R28540,720,2206
28541,R28541,3452,8914
28542,R28542,7763,8141
28543,R28543,5905,1998
28544,R28544,2185,4018
28545,R28545,6362,9139
28546,R28546,8828,2334
28547,R28547,3302,7891
28548,R28548,5044,3081
28549,R28549,8003,2152
28550,R28550,5854,1413
28551,R28551,87,1460
28552,R28552,1893,1137
28553,R28553,8167,1493
28554,R28554,3710,7826
28555,R28555,8084,1470
28556,R28556,4671,4624
28557,R28557,7636,5815
28558,R28558,7363,8526
28559,R28559,3012,7015
28560,R28560,9326,212
28561,R28561,4207,9030
28562,R28562,3233,2679
28563,R28563,3603,1743
28564,R28564,1340,9529
28565,R28565,3566,481
28566,R28566,6420,7401
28567,R28567,5576,4227
28568,R28568,6069,7184
28569,R28569,9137,5757
28570,R28570,5860,6405
28571,R28571,3330,2812
28572,R28572,3488,787
28573,R28573,1172,4115
28574,R28574,2776,287
28575,R28575,6489,6887
28576,R28576,3983,256
28577,R28577,4808,7818
28578,R28578,4095,9652
28579,R28579,7509,1941
28580,R28580,6860,2325
28581,R28581,5386,1668
28582,R28582,1213,2712
28583,R28583,6595,7452
28584,R28584,362,2527
28585,R28585,8849,7878
28586,R28586,4004,3777
28587,R28587,1429,9514
28588,R28588,6168,694
28589,R28589,4618,4946
28590,R28590,5468,802
28591,R28591,1169,7946
28592,R28592,2606,2029
28593,R28593,9959,1700
28594,R28594,1835,2002
28595,R28595,5064,4182
28596,R28596,2981,6038
28597,R28597,1778,4041
28598,R28598,8029,7218
28599,R28599,3322,2805
28600,R28600,3019,452
28601,R28601,7699,8744
28602,R28602,4831,5614
28603,R28603,944,2307
28604,R28604,7092,2998
28605,R28605,4833,6428
28606,R28606,781,609
28607,R28607,853,5983
28608,R28608,5311,9115
28609,R28609,1243,749
28610,R28610,8178,6377
28611,R28611,263,3472
28612,R28612,5055,2272
28613,R28613,9469,9725
28614,R28614,9379,1938
28615,R28615,7736,9712
28616,R28616,9215,2493
28617,R28617,305,3988
28618,R28618,2906,6373
28619,R28619,7433,2320
28620,R28620,9193,9898
28621,R28621,7485,8113
28622,R28622,5780,8344
28623,R28623,6322,8050
28624,R28624,8813,5094
28625,R28625,1121,2969
28626,R28626,8549,8412
28627,R28627,8864,6908
28628,R28628,9630,9878
28629,R28629,7800,3951
28630,R28630,8752,2530
28631,R28631,1937,7334
28632,R28632,2467,3391
28633,R28633,5372,6751
28634,R28634,8844,2875
28635,R28635,7271,9845
28636,R28636,3538,3622
28637,R28637,6546,2299
28638,R28638,2834,7301
28639,R28639,9647,9755
28640,R28640,8522,6336
28641,R28641,902,2122
28642,R28642,812,9746
28643,R28643,1691,8641
28644,R28644,4958,7077
28645,R28645,2656,6418
28646,R28646,1940,3194
28647,R28647,9257,8493
28648,R28648,9404,2426
28649,R28649,8555,9268
28650,R28650,1525,7752
28651,R28651,9465,9229
28652,R28652,6085,6348
28653,R28653,8508,6277
28654,R28654,9708,5528
28655,R28655,7927,809
28656,R28656,8584,1165
28657,R28657,857,9343
28658,R28658,5412,1583
28659,R28659,2275,4283
28660,R28660,5857,6541
28661,R28661,6331,4074
28662,R28662,1882,2658
28663,R28663,2309,6495
28664,R28664,9626,2358
28665,R28665,1114,8379
28666,R28666,1256,2012
28667,R28667,3878,5862
28668,R28668,9142,6263
28669,R28669,9676,4831
28670,R28670,7976,6244
28671,R28671,8635,6689
28672,R28672,6088,6905
28673,R28673,8486,1450
28674,R28674,5126,7661
28675,R28675,4429,53
28676,R28676,6570,2686
28677,R28677,3415,3486
28678,R28678,3777,7275
28679,R28679,5639,8063
28680,R28680,6629,5880
28681,R28681,7274,4923
28682,R28682,1693,7396
28683,R28683,416,4593
28684,R28684,7361,1156
28685,R28685,6300,5004
28686,R28686,7248,9524
28687,R28687,4596,1215
28688,R28688,7754,491
28689,R28689,1804,6055
28690,R28690,756,9847
28691,R28691,7688,9482
28692,R28692,2488,8691
28693,R28693,5619,7107
28694,R28694,6553,8940
28695,R28695,2307,4539
28696,R28696,4813,6257
28697,R28697,9776,5791
28698,R28698,8007,9868
28699,R28699,2449,8714
28700,R28700,8799,8251
28701,R28701,7211,2827
28702,R28702,4122,9039
28703,R28703,9430,3321
28704,R28704,8847,1089
28705,R28705,2702,4959
28706,R28706,5381,7647
28707,R28707,1546,176
28708,R28708,6499,461
28709,R28709,7881,1787
28710,R28710,3093,7064
28711,R28711,495,1535
28712,R28712,2322,336
28713,R28713,6658,7577
28714,R28714,6187,5540
28715,R28715,4347,5648
28716,R28716,8767,8709
28717,R28717,5507,3171
28718,R28718,8204,7941
28719,R28719,7818,8734
28720,R28720,6188,6038
28721,R28721,7662,7303
28722,R28722,4440,5939
28723,R28723,3111,1135
28724,R28724,8463,3275
28725,R28725,9345,2463
28726,R28726,8891,4416
28727,R28727,7998,7695
28728,R28728,3224,4600
28729,R28729,4834,370
28730,R28730,3907,990
28731,R28731,929,1902
28732,R28732,1757,8892
28733,R28733,6679,2768
28734,R28734,683,4550
28735,R28735,9893,3193
28736,R28736,3270,5261
28737,R28737,3750,5993
28738,R28738,3778,5514
28739,R28739,9597,7977
28740,R28740,5907,5814
28741,R28741,2643,7784
28742,R28742,8720,6039
28743,R28743,1081,3912
28744,R28744,229,8433
28745,R28745,3101,7942
28746,R28746,5593,1374
28747,R28747,859,7642
28748,R28748,8292,2447
28749,R28749,1789,5594
28750,R28750,8389,2809
28751,R28751,6722,7252
28752,R28752,7721,4174
28753,R28753,5858,312
28754,R28754,2676,9935
28755,R28755,6366,7768
28756,R28756,1892,1291
28757,R28757,261,3589
28758,R28758,2252,3505
28759,R28759,1872,8980
28760,R28760,8160,7500
28761,R28761,2029,5653
28762,R28762,8534,6490
28763,R28763,6292,2851
28764,R28764,586,9862
28765,R28765,4611,2644
28766,R28766,8809,6451
28767,R28767,3961,4050
28768,R28768,5741,5123
28769,R28769,2841,8170
28770,R28770,2180,542
28771,R28771,532,7232
28772,R28772,5107,4583
28773,R28773,4880,7328
28774,R28774,4533,7297
28775,R28775,8351,894
28776,R28776,4621,8808
28777,R28777,9899,2161
28778,R28778,5561,2204
28779,R28779,3283,7996
28780,R28780,2471,6999
28781,R28781,4564,5202
28782,R28782,2464,1738
28783,R28783,5415,1599
28784,R28784,5251,1426
28785,R28785,1360,3995
28786,R28786,6424,9925
28787,R28787,2755,9804
28788,R28788,4161,7794
28789,R28789,6863,4627
28790,R28790,9515,9330
28791,R28791,1523,1328
28792,R28792,4175,6510
28793,R28793,7600,8391
28794,R28794,7063,9453
28795,R28795,6471,4178
28796,R28796,3737,1105
28797,R28797,5273,4917
28798,R28798,2977,8523
28799,R28799,3959,5170
28800,R28800,9837,2426
28801,R28801,6169,5892
28802,R28802,2194,8888
28803,R28803,9272,1740
28804,R28804,7546,5003
28805,R28805,7220,3474
28806,R28806,5076,7028
28807,R28807,8763,9095
28808,R28808,25,6548
28809,R28809,3263,8453
28810,R28810,3575,9895
28811,R28811,2566,2662
28812,R28812,8121,9874
28813,R28813,7770,9782
28814,R28814,421,8037
28815,R28815,1479,5307
28816,R28816,3985,1858
28817,R28817,6579,8032
28818,R28818,8665,2824
28819,R28819,6034,8928
28820,R28820,1558,1214
28821,R28821,388,5880
28822,R28822,5352,7028
28823,R28823,8508,6757
28824,R28824,3019,7009
28825,R28825,917,9181
28826,R28826,2466,22
28827,R28827,9114,8987
28828,R28828,7336,9383
28829,R28829,4739,2479
28830,R28830,1811,6906
28831,R28831,8215,3385
28832,R28832,6031,4912
28833,R28833,9319,1950
28834,R28834,9922,5683
28835,R28835,9927,9554
28836,R28836,8086,6277
28837,R28837,6408,9517
28838,R28838,1769,350
28839,R28839,4952,637
28840,R28840,3627,4339
28841,R28841,4360,8805
28842,R28842,7301,1455
28843,R28843,7463,1540
28844,R28844,5509,4550
28845,R28845,6422,2188
28846,R28846,9170,8239
28847,R28847,4996,7153
28848,R28848,9508,9324
28849,R28849,110,8477
28850,R28850,7853,4915
28851,R28851,3965,3566
28852,R28852,1118,7082
28853,R28853,1909,9258
28854,R28854,8083,8245
28855,R28855,4714,3117
28856,R28856,5333,9247
28857,R28857,4768,2338
28858,R28858,1881,2889
28859,R28859,7021,8207
28860,R28860,9548,6852
28861,R28861,5812,7542
28862,R28862,5282,7099
28863,R28863,6697,3696
28864,R28864,965,3734
28865,R28865,20,2591
28866,R28866,1291,8183
28867,R28867,6265,8643
28868,R28868,9699,2385
28869,R28869,1150,5043
28870,R28870,408,7757
28871,R28871,3438,6300
28872,R28872,8419,5342
28873,R28873,4572,4256
28874,R28874,7313,8904
28875,R28875,7978,6730
28876,R28876,8191,3786
28877,R28877,5991,952
28878,R28878,3350,9355
28879,R28879,4004,9769
28880,R28880,9314,2745
28881,R28881,6252,4619
28882,R28882,2476,6815
28883,R28883,9180,5865
28884,R28884,1103,1694
28885,R28885,3479,7568
28886,R28886,1909,1892
28887,R28887,2113,6395
28888,R28888,6533,8212
28889,R28889,2960,8902
28890,R28890,3386,869
28891,R28891,1291,9909
28892,R28892,9485,9989
28893,R28893,7650,5959
28894,R28894,4305,3128
28895,R28895,5165,9748
28896,R28896,7967,1085
28897,R28897,2486,9875
28898,R28898,3716,8354
28899,R28899,6835,3807
28900,R28900,9926,3334
28901,R28901,9927,4019
28902,R28902,7221,1121
28903,R28903,9093,4118
28904,R28904,156,8205
28905,R28905,6053,1109
28906,R28906,7907,6462
28907,R28907,6909,8170
28908,R28908,8028,9657
28909,R28909,4064,8881
28910,R28910,7693,1735
28911,R28911,1722,9867
28912,R28912,3997,9048
28913,R28913,8319,7517
28914,R28914,4717,6459
28915,R28915,6267,1797
28916,R28916,640,3203
28917,R28917,8075,6059
28918,R28918,3271,2431
28919,R28919,195,7489
28920,R28920,2608,6628
28921,R28921,771,7635
28922,R28922,8587,6650
28923,R28923,2416,608
28924,R28924,8406,5530
28925,R28925,398,1059
28926,R28926,8868,5981
28927,R28927,2899,5880
28928,R28928,3328,3326
28929,R28929,2953,1435
28930,R28930,961,8289
28931,R28931,6096,3922
28932,R28932,2476,5496
28933,R28933,4251,9424
28934,R28934,3306,3292
28935,R28935,2963,2115
28936,R28936,5290,3243
28937,R28937,8490,5247
28938,R28938,159,4180
28939,R28939,8089,9310
28940,R28940,9491,8237
28941,R28941,5282,8533
28942,R28942,6356,3460
28943,R28943,4439,8315
28944,R28944,5750,5026
28945,R28945,1420,2769
28946,R28946,3864,6747
28947,R28947,2108,3636
28948,R28948,3993,422
28949,R28949,6806,235
28950,R28950,7945,7887
28951,R28951,4883,9380
28952,R28952,8207,7282
28953,R28953,6405,7246
28954,R28954,364,6347
28955,R28955,8322,9087
28956,R28956,6970,3301
28957,R28957,5973,2771
28958,R28958,4200,6725
28959,R28959,402,6626
28960,R28960,3984,4064
28961,R28961,8146,1381
28962,R28962,6337,4920
28963,R28963,272,6899
28964,R28964,7620,9074
28965,R28965,9209,6385
28966,R28966,4340,4575
28967,R28967,1033,9767
28968,R28968,120,1705
28969,R28969,9990,8727
28970,R28970,3906,1980
28971,R28971,3074,3075
28972,R28972,8182,6089
28973,R28973,9834,4481
28974,R28974,3407,5628
28975,R28975,9703,2440
28976,R28976,3607,2694
28977,R28977,7639,2767
28978,R28978,7492,1154
28979,R28979,2241,7848
28980,R28980,9641,9525
28981,R28981,6917,8673
28982,R28982,2802,9841
28983,R28983,1950,7130
28984,R28984,8324,3271
28985,R28985,2603,1050
28986,R28986,7474,3261
28987,R28987,8917,548
28988,R28988,3456,642
28989,R28989,5853,879
28990,R28990,2016,6626
28991,R28991,9339,6595
28992,R28992,4701,3367
28993,R28993,3960,8326
28994,R28994,6835,9790
28995,R28995,9908,8350
28996,R28996,1787,826
28997,R28997,772,7670
28998,R28998,1952,2555
28999,R28999,2691,3819
29000,R29000,280,8883
29001,R29001,9954,9889
29002,R29002,9445,8798
29003,R29003,6526,9718
29004,R29004,2596,6544
29005,R29005,1437,4196
29006,R29006,4206,7890
29007,R29007,513,5091
29008,R29008,4048,8839
29009,R29009,2777,6383
29010,R29010,8834,4292
29011,R29011,9211,5223
29012,R29012,9107,2308
29013,R29013,593,8343
29014,R29014,1359,6869
29015,R29015,9608,539
29016,R29016,3591,2166
29017,R29017,9833,2714
29018,R29018,6340,4925
29019,R29019,2767,5585
29020,R29020,566,7035
29021,R29021,1765,8099
29022,R29022,2155,8211
29023,R29023,3036,7084
29024,R29024,1390,2408
29025,R29025,2215,3990
29026,R29026,3150,3109
29027,R29027,3331,6981
29028,R29028,669,2495
29029,R29029,3680,2512
29030,R29030,2366,599
29031,R29031,8971,2103
29032,R29032,906,8523
29033,R29033,3453,1069
29034,R29034,7918,8832
29035,R29035,8462,1547
29036,R29036,5335,7699
29037,R29037,890,4357
29038,R29038,6156,5174
29039,R29039,152,4892
29040,R29040,8059,6242
29041,R29041,7560,1878
29042,R29042,3063,7517
29043,R29043,6447,2317
29044,R29044,6164,758
29045,R29045,1954,6059
29046,R29046,4770,7708
29047,R29047,6144,8718
29048,R29048,11,1229
29049,R29049,5254,2374
29050,R29050,8140,7996
29051,R29051,2877,1383
29052,R29052,2343,3244
29053,R29053,7519,1928
29054,R29054,5189,6799
29055,R29055,5412,6749
29056,R29056,9664,8057
29057,R29057,9138,1388
29058,R29058,3876,1740
29059,R29059,5090,7614
29060,R29060,4102,1074
29061,R29061,2396,8477
29062,R29062,6115,2563
29063,R29063,6498,2088
29064,R29064,4902,3209
29065,R29065,1376,9786
29066,R29066,4572,8070
29067,R29067,3189,8383
29068,R29068,1403,9469
29069,R29069,1176,1145
29070,R29070,4343,2322
29071,R29071,7273,2262
29072,R29072,2541,5807
29073,R29073,8889,7278
29074,R29074,6378,7927
29075,R29075,4752,7154
29076,R29076,7614,5576
29077,R29077,5430,369
29078,R29078,1669,2554
29079,R29079,7609,3046
29080,R29080,4811,1449
29081,R29081,8592,8650
29082,R29082,6238,2440
29083,R29083,6659,5740
29084,R29084,6759,4528
29085,R29085,4502,5925
29086,R29086,732,7490
29087,R29087,5408,7654
29088,R29088,1476,5090
29089,R29089,6380,2850
29090,R29090,2402,3126
29091,R29091,8257,3118
29092,R29092,521,8713
29093,R29093,8237,4260
29094,R29094,4744,2736
29095,R29095,3171,5649
29096,R29096,9538,8747
29097,R29097,2249,6944
29098,R29098,6727,8290
29099,R29099,2612,544
29100,R29100,2878,2723
29101,R29101,1845,6818
29102,R29102,7158,987
29103,R29103,1806,8085
29104,R29104,214,690
29105,R29105,3839,8300
29106,R29106,4718,2401
29107,R29107,2065,6850
29108,R29108,3936,7550
29109,R29109,1893,6152
29110,R29110,5093,372
29111,R29111,7749,1582
29112,R29112,2597,7728
29113,R29113,2709,3616
29114,R29114,9982,4034
29115,R29115,6180,561
29116,R29116,8993,5437
29117,R29117,6227,9239
29118,R29118,6764,3468
29119,R29119,4417,2533
29120,R29120,4694,59
29121,R29121,1799,450
29122,R29122,6488,5692
29123,R29123,1581,7431
29124,R29124,8993,6464
29125,R29125,3785,248
29126,R29126,7199,7406
29127,R29127,2215,2665
29128,R29128,558,8235
29129,R29129,8019,1914
29130,R29130,3527,885
29131,R29131,6675,4433
29132,R29132,8478,2587
29133,R29133,7150,9021
29134,R29134,536,362
29135,R29135,2890,1146
29136,R29136,3666,3555
29137,R29137,2610,1045
29138,R29138,6497,4109
29139,R29139,831,9130
29140,R29140,4588,1682
29141,R29141,7,823
29142,R29142,4856,9364
29143,R29143,4989,3431
29144,R29144,2089,936
29145,R29145,7540,2315
29146,R29146,1682,7516
29147,R29147,8158,2828
29148,R29148,8636,1971
29149,R29149,32,3882
29150,R29150,776,2306
29151,R29151,6848,2521
29152,R29152,6684,8266
29153,R29153,810,2530
29154,R29154,5230,5552
29155,R29155,8921,4733
29156,R29156,3502,4807
29157,R29157,8515,2161
29158,R29158,8923,5993
29159,R29159,5325,8089
29160,R29160,8825,3057
29161,R29161,9718,8196
29162,R29162,9298,4912
29163,R29163,6302,3921
29164,R29164,7939,7703
29165,R29165,6764,2619
29166,R29166,5856,1089
29167,R29167,5510,3039
29168,R29168,1994,3878
29169,R29169,7087,9023
29170,R29170,1395,6659
29171,R29171,507,4576
29172,R29172,4106,2716
29173,R29173,1431,9496
29174,R29174,721,4246
29175,R29175,9127,1058
29176,R29176,9092,775
29177,R29177,2784,5922
29178,R29178,1877,2323
29179,R29179,5219,4265
29180,R29180,3468,1650
29181,R29181,9607,1384
29182,R29182,8667,327
29183,R29183,66,4555
29184,R29184,9765,7977
29185,R29185,8199,1214
29186,R29186,3552,2913
29187,R29187,1355,7435
29188,R29188,9823,7376
29189,R29189,8911,2437
29190,R29190,1153,8269
29191,R29191,3869,8344
