id,label,attr_0,attr_1,attr_2,attr_3,attr_4
27176,R27176,5787,4967,844,6575,6395
27177,R27177,8710,5280,6604,2943,1318
27178,R27178,3237,453,1953,62,6829
27179,R27179,2905,4217,1999,2767,2905
27180,R27180,6368,5091,8202,1682,9210
27181,R27181,597,4543,8262,5918,1680
27182,R27182,8713,2002,3513,7525,7911
27183,R27183,8237,5773,3185,5122,2829
27184,R27184,5630,152,3617,2478,5377
27185,R27185,9232,6079,696,59,9737
27186,R27186,3554,9278,3482,1683,6544
27187,R27187,1229,129,5093,9313,2361
27188,R27188,9832,282,9182,5829,3678
27189,R27189,6632,1440,6691,4404,3429
27190,R27190,7485,4151,554,9295,7257
27191,R27191,9064,2457,6866,7049,4086
27192,R27192,7408,3679,4650,8747,6497
27193,R27193,9451,4862,803,824,4385
27194,R27194,4546,1071,4764,4641,2120
27195,R27195,4364,7078,9854,2271,5574
27196,R27196,5326,6911,4467,3096,7980
27197,R27197,7257,1964,3432,6771,4288
27198,R27198,2491,5137,4365,4879,550
27199,R27199,4560,6909,7910,9081,3152
27200,R27200,8958,3361,1293,4123,4707
27201,R27201,1706,3619,4029,9327,1372
27202,R27202,9462,1456,7398,3354,7906
27203,R27203,2551,3619,377,2765,8750
27204,R27204,496,7016,594,6940,8661
27205,R27205,6509,2386,8929,1912,1305
27206,R27206,2233,5324,2230,8413,211
27207,R27207,6845,9189,3165,4873,1687
27208,R27208,6179,5768,1804,9140,4449
27209,R27209,2434,3580,5254,9798,5115
27210,R27210,9111,4225,455,459,4577
27211,R27211,3288,702,257,7423,1313
27212,R27212,3021,5234,7503,8559,1238
27213,R27213,7021,5514,9451,3044,5997
27214,R27214,5865,2404,470,7868,2373
27215,R27215,1059,5004,6580,1034,8413
27216,R27216,7097,8577,7749,6299,2861
27217,R27217,340,5585,2780,5656,8882
27218,R27218,631,5124,8837,8040,5946
27219,R27219,9113,4985,8150,5639,629
27220,R27220,1646,7315,3746,3553,2603
27221,R27221,2483,4844,5856,5285,9619
27222,R27222,6092,7434,9609,8996,6018
27223,R27223,1911,9013,2959,1510,8929
27224,R27224,2542,1152,5976,8918,6968
27225,R27225,1787,1936,9317,8134,8488
27226,R27226,6176,7619,6994,8386,2730
27227,R27227,7539,8173,6429,7910,1467
27228,R27228,2657,5646,1935,4892,6892
27229,R27229,7087,868,1823,7752,3812
27230,R27230,6773,3316,1714,9577,2213
27231,R27231,9918,4364,2622,5316,376
27232,R27232,150,16,5925,1099,2788
27233,R27233,7649,5328,2221,1164,3028
27234,R27234,7247,3193,1079,1331,6335
27235,R27235,5886,836,2888,616,3763
27236,R27236,7507,9302,9141,1224,4815
27237,R27237,1239,1229,7714,6906,5506
27238,R27238,1243,2080,4920,4664,146
27239,R27239,7595,1478,4257,690,5925
27240,R27240,1914,5420,2008,6615,1571
27241,R27241,858,5835,7661,4714,997
27242,R27242,8557,9986,6602,7582,3747
27243,R27243,8886,7157,5669,2056,2583
27244,R27244,6249,2141,3703,981,3600
27245,R27245,6198,5415,5104,7195,7797
27246,R27246,9868,6745,1151,4205,3504
27247,R27247,9561,4478,2829,1441,6137
27248,R27248,9694,9548,2110,1877,7278
27249,R27249,9315,4536,4673,3150,1194
27250,R27250,3571,4496,189,9659,9961
27251,R27251,9488,4492,3263,988,7551
27252,R27252,8986,5792,9761,3469,9086
27253,R27253,2711,3706,5475,9600,9710
27254,R27254,6765,4160,4521,5950,8320
27255,R27255,9459,5196,3497,5246,1772
27256,R27256,375,9223,779,7855,1195
27257,R27257,7792,2876,7874,8939,8327
27258,R27258,2863,800,5843,2691,5367
27259,R27259,4464,8692,1662,6003,4172
27260,R27260,328,6612,223,37,6800
27261,R27261,4524,4326,6933,3867,4788
27262,R27262,5999,1043,6430,6368,2495
27263,R27263,451,3256,947,961,1745
27264,R27264,656,3615,5006,3600,9043
27265,R27265,2169,2340,2530,7266,657
27266,R27266,281,9261,8295,6040,7217
27267,R27267,24,790,5852,880,123
27268,R27268,2555,4519,7908,7176,6834
27269,R27269,385,4349,6987,538,1744
27270,R27270,9000,7033,9135,7163,8552
27271,R27271,8967,1149,583,2785,2051
27272,R27272,8685,3353,5086,7847,4197
27273,R27273,5753,6472,4090,2307,6880
27274,R27274,2441,9060,8835,4899,5882
27275,R27275,4030,4920,8504,4483,6981
27276,R27276,7073,3874,6442,2469,1413
27277,R27277,1491,2008,6137,2252,6442
27278,R27278,881,56,3146,4903,2741
27279,R27279,9561,1113,7988,3613,3162
27280,R27280,1290,7734,3620,3684,790
27281,R27281,7401,9092,484,5529,1910
27282,R27282,3820,1076,6826,9871,29
27283,R27283,4242,6422,9725,8429,2397
27284,R27284,1979,8274,4172,6109,2316
27285,R27285,7082,9266,3614,7080,4257
27286,R27286,4644,4616,184,9410,3745
27287,R27287,9676,8403,6565,9823,7025
27288,R27288,7400,9785,8585,5608,4816
27289,R27289,476,2489,2921,3983,284
27290,R27290,5005,5041,5706,2263,875
27291,R27291,8933,4611,8041,3408,3004
27292,R27292,9075,9800,3801,949,7459
27293,R27293,5797,479,2914,7033,1502
27294,R27294,1713,3925,3472,1977,4643
27295,R27295,237,7332,879,1346,2069
27296,R27296,5209,6776,9154,1061,6065
27297,R27297,9809,8215,4234,519,7469
27298,R27298,9688,9721,1945,1167,8999
27299,R27299,4482,1245,4681,5508,3566
27300,R27300,2473,7122,9872,1679,3766
27301,R27301,7383,5529,348,3730,6066
27302,R27302,9378,7048,6815,9675,4957
27303,R27303,5493,5586,4073,7105,152
27304,R27304,7524,7181,9335,222,9891
27305,R27305,461,4112,7915,8502,1398
27306,R27306,4206,3750,7026,850,133
27307,R27307,988,6845,3230,5670,7980
27308,R27308,5676,4446,6213,766,5635
27309,R27309,8584,2465,6029,8953,5861
27310,R27310,6598,6116,5343,6439,338
27311,R27311,3725,9343,367,1750,9987
27312,R27312,5743,8538,1230,6043,2521
27313,R27313,7103,5409,619,6041,259
27314,R27314,7940,1289,6846,7194,4081
27315,R27315,1461,2895,2498,4289,6938
27316,R27316,6384,4100,9899,9566,1827
27317,R27317,2676,9391,4918,5797,7822
27318,R27318,9877,1308,4771,8954,6228
27319,R27319,2730,8748,1604,5958,5490
27320,R27320,4373,9560,6607,536,1195
27321,R27321,9868,101,7779,2031,4639
27322,R27322,8554,7298,4220,4186,1966
27323,R27323,9421,8688,6978,3522,874
27324,R27324,2083,2577,7471,7825,2260
27325,R27325,7596,1908,6589,2043,6667
27326,R27326,51,6314,7680,9,1016
27327,R27327,695,5975,6960,6076,1181
27328,R27328,7242,8388,7756,4537,6580
27329,R27329,3858,4889,4360,8097,5541
27330,R27330,9756,7507,698,2324,5646
27331,R27331,7584,7207,6655,2843,2535
27332,R27332,5986,5077,351,13,7171
27333,R27333,7337,856,5886,6212,775
27334,R27334,5989,381,471,9904,3051
27335,R27335,5727,4627,4721,9331,1327
27336,R27336,3516,1726,5452,1252,7923
27337,R27337,8320,1492,5218,3828,2197
27338,R27338,1767,4913,2274,8514,872
27339,R27339,8253,9096,5687,6209,4868
27340,R27340,4586,2927,9210,7680,7493
27341,R27341,7007,2547,6289,1560,5429
27342,R27342,9423,372,8416,1605,7281
27343,R27343,1875,8526,8910,5476,5853
27344,R27344,70,4748,6223,7182,3898
27345,R27345,8023,6598,3920,8866,564
27346,R27346,6625,4469,8931,6242,6900
27347,R27347,4009,7794,4948,77,180
27348,R27348,2475,9926,4142,9990,5332
27349,R27349,9467,1479,8003,3671,804
27350,R27350,2045,324,9013,6053,3888
27351,R27351,9134,4415,5470,2842,8169
27352,R27352,2070,8293,1961,5570,7430
27353,R27353,9963,2765,359,5618,1269
27354,R27354,5595,4735,6120,1105,2891
27355,R27355,4915,5694,6296,6267,3730
27356,R27356,3842,3310,6531,1293,5421
27357,R27357,9657,1725,7756,8768,4090
27358,R27358,5232,4307,1686,218,3672
27359,R27359,9,180,2576,3088,7502
27360,R27360,2069,1830,6687,725,6475
27361,R27361,6216,3891,3670,5572,1246
27362,R27362,1714,8666,2862,1305,6660
27363,R27363,127,7632,3772,1459,9055
27364,R27364,847,6589,4896,9094,1317
27365,R27365,8956,3172,2093,3582,5285
27366,R27366,5449,1967,8066,9574,7921
27367,R27367,9115,1819,5547,6525,1571
27368,R27368,3439,460,350,7478,5455
27369,R27369,2729,8731,1270,9703,9205
27370,R27370,3723,145,9643,2421,6422
27371,R27371,3371,4465,3047,283,1477
27372,R27372,9037,8444,3719,9953,2330
27373,R27373,1621,4772,2299,4055,4013
27374,R27374,7163,7981,1534,4676,7310
27375,R27375,4084,4766,5688,6357,5000
27376,R27376,7939,5985,5803,4982,2835
27377,R27377,3165,4192,7069,3309,2388
27378,R27378,6557,9578,9548,3968,2838
27379,R27379,4267,2906,8616,1081,5413
27380,R27380,4437,3844,3903,6422,93
27381,R27381,4136,9394,6627,1790,6967
27382,R27382,4232,337,932,4933,4599
27383,R27383,6022,5280,7541,7731,9316
27384,R27384,4694,4924,9689,1550,1040
27385,R27385,4452,1210,8731,1472,8638
27386,R27386,5527,7244,1277,8749,2262
27387,R27387,634,1612,5929,2976,8872
27388,R27388,2633,4927,6424,1340,9657
27389,R27389,8993,1231,8862,8199,9921
27390,R27390,2286,5476,6974,7035,300
27391,R27391,3078,8702,8528,4134,6139
27392,R27392,2355,1306,9378,2717,6196
27393,R27393,6976,4242,8629,183,5695
27394,R27394,7807,8967,6127,5640,6274
27395,R27395,8946,6160,2403,2628,7713
27396,R27396,7022,6127,67,6639,1111
27397,R27397,4581,7477,8481,9262,6106
27398,R27398,2690,6395,9485,1120,7765
27399,R27399,8936,6758,3062,2970,6349
27400,R27400,6057,8683,4415,2579,9639
27401,R27401,3683,4191,8514,1414,87
27402,R27402,4632,4480,2017,9729,5395
27403,R27403,2186,6681,5344,1857,7991
27404,R27404,33,984,5339,4228,5146
27405,R27405,3006,7426,6483,7388,3389
27406,R27406,9248,453,1867,2027,2297
27407,R27407,8009,7280,3409,3747,7489
27408,R27408,7181,5089,6864,9475,4563
27409,R27409,8327,8720,2849,7649,4807
27410,R27410,501,7029,3785,8397,7713
27411,R27411,3178,1770,3322,1709,5468
27412,R27412,3410,2732,4565,1104,6105
27413,R27413,6350,1092,6605,3387,617
27414,R27414,4561,2799,9939,8532,6944
27415,R27415,8880,6058,233,4106,6767
27416,R27416,9567,2290,4194,5742,1492
27417,R27417,8317,9193,2416,1099,1094
27418,R27418,1779,976,8513,8283,6435
27419,R27419,813,8269,1267,4742,5338
27420,R27420,185,7180,1869,3201,8621
27421,R27421,3795,709,261,6459,9834
27422,R27422,977,10,6726,5437,9696
27423,R27423,390,3380,2736,445,3864
27424,R27424,4159,5888,232,8466,4092
27425,R27425,2212,3453,4145,588,202
27426,R27426,1107,9403,3085,6156,1485
27427,R27427,8740,1811,436,3748,7651
27428,R27428,8520,3021,9944,8753,1072
27429,R27429,3001,2870,6281,4339,2949
27430,R27430,3961,3249,9111,4133,6676
27431,R27431,6711,6497,488,5748,6918
27432,R27432,8603,1833,6047,5707,7190
27433,R27433,9663,6996,2495,9754,7638
27434,R27434,8362,3675,357,1955,9516
27435,R27435,6285,6294,1512,7839,6238
27436,R27436,9584,7764,2545,9384,7844
27437,R27437,6888,2877,5848,6032,4576
27438,R27438,672,2096,6623,2093,3666
27439,R27439,4929,9534,4054,5318,3839
27440,R27440,5912,8318,5011,3473,896
27441,R27441,8063,5955,7322,624,1587
27442,R27442,9052,7113,6836,4848,4511
27443,R27443,3950,3420,7873,4856,6945
27444,R27444,2028,9445,5872,7689,3763
27445,R27445,531,5099,692,3559,3555
27446,R27446,616,2367,4329,6346,254
27447,R27447,4981,6910,9756,8168,7517
27448,R27448,7357,3426,9976,9725,499
27449,R27449,934,471,6869,8419,3594
27450,R27450,6371,8184,8119,8475,9519
27451,R27451,8798,1481,3400,4669,2670
27452,R27452,4008,3187,5974,6923,8898
27453,R27453,854,4352,5753,2719,1421
27454,R27454,5325,7197,1191,9569,6569
27455,R27455,9630,2707,1008,8509,2459
27456,R27456,1897,6911,4362,3073,7900
27457,R27457,8597,7890,5733,2370,1818
27458,R27458,3475,3397,2845,5953,4243
27459,R27459,5152,8516,8265,7211,9411
27460,R27460,6453,2049,4586,889,8313
27461,R27461,1841,1888,3371,1969,1933
27462,R27462,9545,2702,4197,4244,5506
27463,R27463,7180,586,5426,2402,6349
27464,R27464,6038,2670,5067,2932,1116
27465,R27465,2973,8102,5052,8619,174
27466,R27466,8968,7981,8204,9973,5798
27467,R27467,7281,8053,4629,9102,969
27468,R27468,1606,7150,1960,6851,3158
27469,R27469,4191,7123,6517,1110,6587
27470,R27470,8325,8528,6030,7720,9041
27471,R27471,6620,2052,223,8791,193
27472,R27472,4816,2856,8865,534,7222
27473,R27473,2421,2283,6694,2342,6404
27474,R27474,2964,1483,3709,1538,9233
27475,R27475,1428,1050,8638,3418,562
27476,R27476,5107,1672,1504,3436,7755
27477,R27477,4851,7646,288,2328,5964
27478,R27478,9925,8900,9325,6745,5181
27479,R27479,9715,660,4374,8959,2873
27480,R27480,4643,1092,8352,4577,3770
27481,R27481,857,9666,1604,1044,2118
27482,R27482,2142,5646,7458,8704,7517
27483,R27483,5784,8528,7741,6920,9127
27484,R27484,4091,276,5776,1878,9114
27485,R27485,1281,8752,4779,5730,3793
27486,R27486,228,8656,3129,644,2496
27487,R27487,7281,3639,8653,2996,7437
27488,R27488,6376,3268,9784,5085,5119
27489,R27489,7899,1004,1390,2553,7115
27490,R27490,7284,6012,1664,2039,187
27491,R27491,7945,2228,9691,53,195
27492,R27492,4123,4498,6567,6369,3563
27493,R27493,9797,9841,2426,149,9176
27494,R27494,6730,904,6569,7573,9193
27495,R27495,8727,1866,9411,4847,8694
27496,R27496,7845,929,3360,5902,6286
27497,R27497,2899,6058,7250,8709,8032
27498,R27498,4365,1095,8725,9454,6441
27499,R27499,2697,164,541,6858,6094
27500,R27500,2214,7910,5314,1897,8760
27501,R27501,304,1963,6393,2639,5079
27502,R27502,483,2197,1751,1048,2499
27503,R27503,1068,6182,9737,6098,9145
27504,R27504,6442,2308,7491,5033,2732
27505,R27505,2704,8822,6554,1314,6533
27506,R27506,6696,484,8128,2900,2062
27507,R27507,4881,2081,1786,2279,8963
27508,R27508,6750,8231,9978,7519,5246
27509,R27509,4389,5262,7146,7775,2994
27510,R27510,2748,4879,7368,5342,175
27511,R27511,6378,8730,3295,6478,7400
27512,R27512,6841,4055,871,7980,8695
27513,R27513,280,5269,9462,2234,4029
27514,R27514,2472,5127,6314,142,5426
27515,R27515,4754,8196,1158,9201,6951
27516,R27516,2745,925,5576,7509,9942
27517,R27517,4807,3022,2617,8063,4830
27518,R27518,563,6009,730,1797,9767
27519,R27519,4279,7603,6455,3894,2582
27520,R27520,2628,6466,1060,1289,5534
27521,R27521,7020,7629,9467,8583,1407
27522,R27522,8402,564,7075,5698,25
27523,R27523,8497,7591,8275,6157,8998
27524,R27524,3900,1657,455,5231,9601
27525,R27525,809,8841,7789,4321,9294
27526,R27526,9950,9430,7978,587,8152
27527,R27527,9206,2532,1903,4767,6936
27528,R27528,7730,7064,9586,2095,4124
27529,R27529,2383,4175,5789,7933,4823
27530,R27530,5272,9756,5686,4372,8001
27531,R27531,9729,7192,7455,5168,3214
27532,R27532,6754,7497,8009,2319,9591
27533,R27533,8215,8551,467,1344,768
27534,R27534,5900,390,8015,9027,7732
27535,R27535,7136,3224,7246,7493,1135
27536,R27536,9021,9346,676,6243,3118
27537,R27537,2755,1861,8965,4043,9116
27538,R27538,4290,6841,8367,8658,6535
27539,R27539,5131,7267,9838,8594,9686
27540,R27540,259,582,2701,4208,7956
27541,R27541,1890,1294,8319,50,918
27542,R27542,4770,6172,5289,1861,3390
27543,R27543,4558,1335,9638,8856,6196
27544,R27544,9294,7999,8366,929,2437
27545,R27545,8476,2729,4849,5747,5312
27546,R27546,2402,5177,6013,2183,5280
27547,R27547,8054,5604,9590,6162,6676
27548,R27548,2747,6707,8173,3954,5208
27549,R27549,1399,7392,2496,9167,3924
27550,R27550,4031,6752,8261,5621,716
27551,R27551,6916,8483,2024,1231,5704
27552,R27552,8772,4475,6865,9632,5590
27553,R27553,1307,1786,1416,7036,8827
27554,R27554,880,3714,485,2904,389
27555,R27555,7994,3126,3786,8110,8009
27556,R27556,2349,2714,2281,9883,6714
27557,R27557,3319,4410,355,2213,6514
27558,R27558,7231,7592,7825,7490,6018
27559,R27559,6429,2491,7270,7731,2773
27560,R27560,7461,6386,173,2792,4413
27561,R27561,6564,3173,494,7414,671
27562,R27562,9798,7634,98,2644,7063
27563,R27563,7260,5694,7523,3773,7523
27564,R27564,5984,7675,3056,9111,2812
27565,R27565,1099,5958,4075,1040,3076
27566,R27566,6811,799,1107,126,8977
27567,R27567,1458,5329,5847,8971,2645
27568,R27568,6759,2428,591,4253,5001
27569,R27569,2077,3427,3849,6888,2378
27570,R27570,4553,9735,5454,5334,7734
27571,R27571,913,4212,1577,2078,4491
27572,R27572,1521,9921,9938,7739,6648
27573,R27573,5168,9676,2976,3861,6192
27574,R27574,6413,5619,6741,4317,9725
27575,R27575,6123,953,2072,7849,499
27576,R27576,319,4938,8348,621,7342
27577,R27577,1001,2582,463,9551,995
27578,R27578,2455,8685,3620,1942,1469
27579,R27579,4301,3585,8063,7830,8960
27580,R27580,7224,2156,6386,1318,2257
27581,R27581,2654,1454,5482,7833,3805
27582,R27582,9347,1652,6573,1627,8153
27583,R27583,608,9321,9655,144,2812
27584,R27584,3051,1051,1698,9077,5515
27585,R27585,6757,8129,2085,9583,4372
27586,R27586,2954,4824,9612,9359,4098
27587,R27587,7340,1476,60,2129,1436
27588,R27588,9210,1853,8601,56,8498
27589,R27589,7797,3941,1376,1100,6834
27590,R27590,6960,514,5552,8026,8536
27591,R27591,5848,9722,9204,3035,500
27592,R27592,5575,7434,263,7459,8892
27593,R27593,4687,6525,1719,4423,4248
27594,R27594,7516,5289,2442,3124,4103
27595,R27595,9398,1062,6942,1597,4810
27596,R27596,9667,9503,650,586,6045
27597,R27597,1590,3109,8542,7459,607
27598,R27598,6238,8659,4750,9349,1526
27599,R27599,156,7283,169,2693,538
27600,R27600,6640,1961,2237,1680,5259
27601,R27601,5475,3242,7621,3594,4347
27602,R27602,9730,3507,9982,547,2835
27603,R27603,6225,6419,2436,7101,1496
27604,R27604,6464,6190,8043,5198,4149
27605,R27605,9163,4945,434,2477,6552
27606,R27606,5007,8159,6607,4955,3906
27607,R27607,4296,5552,1275,6136,5961
27608,R27608,5336,1804,524,4841,854
27609,R27609,7709,3685,1501,5386,2539
27610,R27610,4668,1390,1105,4859,5015
27611,R27611,5671,2885,3149,410,3899
27612,R27612,9719,624,8322,2101,4218
27613,R27613,6843,2100,1475,7859,4679
27614,R27614,8773,6807,4943,6663,2727
27615,R27615,7835,7241,1931,5327,4353
27616,R27616,7940,3566,8301,2542,3144
27617,R27617,3006,5527,3696,4816,1466
27618,R27618,4116,3049,3682,7053,7349
27619,R27619,5521,5099,6518,2895,9246
27620,R27620,2756,2843,2522,2246,5586
27621,R27621,6036,343,5462,4536,5746
27622,R27622,7465,4059,8967,7043,3721
27623,R27623,6756,9008,7428,7555,7743
27624,R27624,4699,3775,1166,3894,7173
27625,R27625,8448,4354,8868,8830,1614
27626,R27626,5522,3043,7711,5307,3059
27627,R27627,3840,7005,7185,7224,5258
27628,R27628,9542,5731,6980,9317,1284
27629,R27629,8059,435,4862,5029,2119
27630,R27630,3876,8540,4079,7159,9399
27631,R27631,9789,5479,6726,8542,5019
27632,R27632,5185,2905,4020,1579,3101
27633,R27633,4989,1787,718,3381,2966
27634,R27634,9079,3812,7844,8332,8233
27635,R27635,2706,6524,676,9031,1873
27636,R27636,4006,8662,812,5740,997
27637,R27637,8135,2787,8491,3255,5907
27638,R27638,5376,4079,4828,3764,1773
27639,R27639,967,7741,5026,5525,3969
27640,R27640,6310,1054,240,6241,5756
27641,R27641,5766,6132,7664,1395,7245
27642,R27642,1468,7642,4609,5522,6705
27643,R27643,5549,971,5608,2615,1630
27644,R27644,9879,4133,1574,2145,100
27645,R27645,3176,3946,2940,6351,6813
27646,R27646,3649,6568,976,2685,2219
27647,R27647,3035,2592,9430,1789,6624
27648,R27648,8254,2163,8043,2524,1808
27649,R27649,8501,2339,1330,4000,1925
27650,R27650,4602,6165,6458,9903,8373
27651,R27651,3271,1012,1029,7417,7294
27652,R27652,2883,5716,7918,4134,5000
27653,R27653,5147,9718,3828,26,7851
27654,R27654,3082,9787,3762,982,8408
27655,R27655,7062,3834,8294,1521,2393
27656,R27656,9660,9145,2816,6543,8744
27657,R27657,3676,1842,4848,4222,8461
27658,R27658,9212,469,7420,9783,9052
27659,R27659,8699,4510,7627,1981,6627
27660,R27660,6629,324,5255,8846,239
27661,R27661,3855,5916,5162,8759,9876
27662,R27662,1215,2441,8301,6077,1258
27663,R27663,8650,9102,2458,7528,7151
27664,R27664,3163,7448,8158,4386,4574
27665,R27665,3977,9627,7799,6074,6293
27666,R27666,2851,3376,7661,4829,7889
27667,R27667,1445,633,2781,9953,702
27668,R27668,7625,1140,7793,9684,5949
27669,R27669,2589,8328,6234,3095,4072
27670,R27670,932,9152,7458,6307,793
27671,R27671,4248,1299,5317,6232,8569
27672,R27672,9788,5501,2403,8396,965
27673,R27673,5354,2764,8100,2112,3512
27674,R27674,236,2466,9397,970,8422
27675,R27675,9136,1017,3408,5801,6868
27676,R27676,6420,8173,1452,2605,7895
27677,R27677,4886,3825,7665,4453,3315
27678,R27678,3351,530,1653,9863,3585
27679,R27679,2869,5456,3373,9539,229
27680,R27680,4217,2747,5862,2519,3410
27681,R27681,2574,8428,7824,5957,5357
27682,R27682,1160,2405,4731,4406,2870
27683,R27683,7462,2274,3312,7367,4293
27684,R27684,5836,5200,4387,704,5288
27685,R27685,1488,6395,9265,2224,1471
27686,R27686,6808,5615,5372,4531,8695
27687,R27687,3428,300,9585,7413,7335
27688,R27688,9617,1141,4720,3948,7180
27689,R27689,2962,3294,254,1317,2834
27690,R27690,5145,7479,9125,538,5070
27691,R27691,1642,1208,4446,9459,3575
27692,R27692,5562,6117,6766,3027,5329
27693,R27693,9969,7657,6602,8987,6189
27694,R27694,1650,1252,621,7719,1818
27695,R27695,769,9513,1182,1352,6344
27696,R27696,8264,7215,1157,8119,9476
27697,R27697,9811,5631,2328,7357,7924
27698,R27698,6255,9925,7272,9583,176
27699,R27699,4466,2538,9300,318,5486
27700,R27700,4211,3886,7295,7246,7211
27701,R27701,113,1807,1046,2619,1753
27702,R27702,6695,4948,4329,498,1802
27703,R27703,4077,3875,7864,8538,9457
27704,R27704,2468,6336,4077,8545,7368
27705,R27705,64,5445,1422,1558,5224
27706,R27706,5863,7676,1992,1511,5771
27707,R27707,5207,1440,1951,8057,9571
27708,R27708,5813,3628,1928,7450,3827
27709,R27709,2517,1751,9983,7938,5702
27710,R27710,229,2810,1254,6970,7773
27711,R27711,1012,1219,8334,7218,7129
27712,R27712,4370,5252,1835,4530,6473
27713,R27713,1180,8674,199,1952,3870
27714,R27714,4428,563,3005,2,1545
27715,R27715,1492,1196,6759,1967,4508
27716,R27716,6722,5138,439,6556,6813
27717,R27717,9958,4757,330,4931,5614
27718,R27718,8398,4562,1059,8750,7609
27719,R27719,6041,9065,6237,3054,1006
27720,R27720,8338,8750,8767,60,7599
27721,R27721,7922,9541,8281,4192,8253
27722,R27722,6467,1838,5173,4818,7477
27723,R27723,8695,4499,3649,3532,8637
27724,R27724,4769,884,1423,8544,8781
27725,R27725,9306,3147,7699,6777,8642
27726,R27726,795,4710,7762,8151,7788
27727,R27727,5775,9027,5014,5050,993
27728,R27728,3270,3102,5990,8779,9583
